2017-04-27,15.0,15.24,14.99,15.0,14.504529999999999,7730.0,rovi
2017-04-28,14.96,15.18,14.96,15.18,14.678582999999998,2459.0,rovi
2017-05-02,15.2,15.24,15.08,15.14,14.639904999999999,1257.0,rovi
2017-05-03,15.18,15.32,15.15,15.3,14.794621,12189.0,rovi
2017-05-04,15.32,15.5,15.32,15.5,14.988013,5532.0,rovi
2017-05-05,15.09,15.47,15.09,15.47,14.959004,2754.0,rovi
2017-05-08,15.5,15.5,15.29,15.5,14.988013,4377.0,rovi
2017-05-09,15.5,15.7,15.5,15.69,15.171737,5788.0,rovi
2017-05-10,15.51,15.7,15.35,15.5,14.988013,8362.0,rovi
2017-05-11,15.5,15.54,15.3,15.5,14.988013,9359.0,rovi
2017-05-12,15.31,15.58,15.31,15.38,14.871977,3817.0,rovi
2017-05-15,15.36,15.5,15.35,15.47,14.959004,2435.0,rovi
2017-05-16,15.36,15.5,15.36,15.5,14.988013,718.0,rovi
2017-05-17,15.51,15.78,15.5,15.78,15.258763,5841.0,rovi
2017-05-18,15.37,15.78,15.37,15.5,14.988013,3016.0,rovi
2017-05-19,15.7,15.75,15.5,15.72,15.200747,1447.0,rovi
2017-05-22,15.38,15.8,15.38,15.8,15.278103,2586.0,rovi
2017-05-23,15.8,15.92,15.7,15.91,15.384471,4198.0,rovi
2017-05-24,15.92,15.92,15.77,15.8,15.278103,3091.0,rovi
2017-05-25,15.71,15.99,15.71,15.84,15.316783,5484.0,rovi
2017-05-26,15.84,16.200001,15.84,15.84,15.316783,3719.0,rovi
2017-05-29,15.87,16.450001,15.87,16.16,15.626211999999999,1496.0,rovi
2017-05-30,15.84,16.440001000000002,15.7,15.93,15.40381,5303.0,rovi
2017-05-31,15.81,15.94,15.35,15.5,14.988013,10637.0,rovi
2017-06-01,15.33,15.86,15.33,15.74,15.220085000000001,5640.0,rovi
2017-06-02,15.99,16.219998999999998,15.9,15.9,15.3748,3634.0,rovi
2017-06-05,16.0,16.33,15.99,16.309998999999998,15.771257,2601.0,rovi
2017-06-06,16.07,16.07,15.44,15.54,15.026691,5821.0,rovi
2017-06-07,15.65,15.75,15.64,15.66,15.142726999999999,563.0,rovi
2017-06-08,15.81,15.81,15.0,15.08,14.581885,11295.0,rovi
2017-06-09,15.0,15.52,15.0,15.15,14.649574,9028.0,rovi
2017-06-12,15.8,15.8,15.01,15.08,14.581885,12827.0,rovi
2017-06-13,15.26,15.37,15.08,15.12,14.620565,3318.0,rovi
2017-06-14,15.02,15.68,15.02,15.57,15.0557,8241.0,rovi
2017-06-15,15.75,15.75,15.22,15.32,14.813958999999999,8638.0,rovi
2017-06-16,15.64,15.72,15.1,15.4,14.891314999999999,60036.0,rovi
2017-06-19,15.65,15.98,15.53,15.73,15.210417000000001,3556.0,rovi
2017-06-20,15.9,15.9,15.61,15.61,15.09438,1225.0,rovi
2017-06-21,15.61,15.89,15.61,15.85,15.326453,7096.0,rovi
2017-06-22,15.89,16.1,15.89,16.0,15.471497,44738.0,rovi
2017-06-23,15.62,16.450001,15.62,16.200001,15.664891,6028.0,rovi
2017-06-26,16.290001,16.389999,16.030001000000002,16.200001,15.664891,1595.0,rovi
2017-06-27,16.25,16.42,16.200001,16.33,15.790598000000001,3398.0,rovi
2017-06-28,16.25,16.35,16.049999,16.34,15.800267000000002,3585.0,rovi
2017-06-29,16.33,16.75,16.33,16.700001,16.148375,7665.0,rovi
2017-06-30,16.76,18.75,16.76,17.07,16.506155,16883.0,rovi
2017-07-03,17.15,17.74,16.92,17.25,16.860970000000002,27804.0,rovi
2017-07-04,17.790001,17.790001,16.530001000000002,16.799999,16.421116,5043.0,rovi
2017-07-05,16.5,16.940001000000002,16.129998999999998,16.23,15.863971,7898.0,rovi
2017-07-06,16.16,16.57,15.81,15.95,15.590285,9725.0,rovi
2017-07-07,16.35,16.4,15.21,15.23,14.886522,14074.0,rovi
2017-07-10,15.51,15.85,15.25,15.6,15.248179,11899.0,rovi
2017-07-11,15.58,15.59,15.25,15.38,15.033141,1520.0,rovi
2017-07-12,15.25,15.7,15.25,15.5,15.150433999999999,17147.0,rovi
2017-07-13,15.25,15.66,15.25,15.57,15.218855,1695.0,rovi
2017-07-14,15.26,15.57,15.26,15.56,15.209081,676.0,rovi
2017-07-17,15.65,15.65,15.3,15.3,14.954946,3228.0,rovi
2017-07-18,15.27,15.74,15.27,15.61,15.257954000000002,9906.0,rovi
2017-07-19,15.7,16.18,15.7,15.75,15.394796,984.0,rovi
2017-07-20,15.8,15.95,15.8,15.75,15.394796,274.0,rovi
2017-07-21,15.71,16.0,15.43,15.73,15.375247,1087.0,rovi
2017-07-24,15.65,15.9,15.5,15.73,15.375247,421.0,rovi
2017-07-25,15.73,15.87,15.42,15.58,15.228629999999999,814.0,rovi
2017-07-26,15.8,15.95,15.47,15.47,15.121112,2835.0,rovi
2017-07-27,15.44,16.49,15.44,16.17,15.805323999999999,6134.0,rovi
2017-07-28,16.049999,16.049999,15.43,15.78,15.424119000000001,6833.0,rovi
2017-07-31,16.0,16.120001000000002,15.57,16.120001000000002,15.756453,1405.0,rovi
2017-08-01,15.99,16.309998999999998,15.77,16.309998999999998,15.942167999999999,4006.0,rovi
2017-08-02,16.49,16.5,15.66,16.139999,15.776,1157.0,rovi
2017-08-03,15.64,16.450001,15.64,16.059998999999998,15.697804000000001,2690.0,rovi
2017-08-04,16.200001,16.200001,15.77,15.83,15.472992000000001,1137.0,rovi
2017-08-07,16.1,16.1,16.1,15.83,15.472992000000001,1.0,rovi
2017-08-08,15.83,15.97,15.82,15.83,15.472992000000001,240.0,rovi
2017-08-09,15.65,15.89,15.58,15.7,15.345923,2559.0,rovi
2017-08-10,15.98,15.98,15.76,15.7,15.345923,338.0,rovi
2017-08-11,15.66,15.82,15.66,15.81,15.453443,926.0,rovi
2017-08-14,15.99,16.07,15.99,16.0,15.639157,781.0,rovi
2017-08-15,15.94,16.290001,15.94,16.0,15.639157,239.0,rovi
2017-08-16,16.01,16.209999,16.01,16.02,15.658707000000001,1333.0,rovi
2017-08-17,16.02,16.469998999999998,16.02,16.02,15.658707000000001,405.0,rovi
2017-08-18,16.1,16.49,16.1,16.379998999999998,16.010586,526.0,rovi
2017-08-21,16.450001,16.450001,16.309998999999998,16.379998999999998,16.010586,498.0,rovi
2017-08-22,16.379998999999998,16.379998999999998,16.379998999999998,16.379998999999998,16.010586,0.0,rovi
2017-08-23,16.379998999999998,16.379998999999998,16.35,16.379998999999998,16.010586,209.0,rovi
2017-08-24,16.059998999999998,16.450001,16.059998999999998,16.379998999999998,16.010586,787.0,rovi
2017-08-25,16.26,16.450001,16.049999,16.1,15.736903,1597.0,rovi
2017-08-28,16.200001,16.379998999999998,16.0,16.030001000000002,15.668481,994.0,rovi
2017-08-29,16.01,16.360001,15.58,15.72,15.365473000000001,17147.0,rovi
2017-08-30,16.34,16.34,15.86,16.27,15.903070000000001,547.0,rovi
2017-08-31,16.280001000000002,16.280001000000002,16.280001000000002,16.27,15.903070000000001,11.0,rovi
2017-09-01,16.18,16.18,15.78,16.27,15.903070000000001,442.0,rovi
2017-09-04,15.8,16.0,15.51,16.27,15.903070000000001,319.0,rovi
2017-09-05,15.51,15.95,15.51,15.7,15.345923,754.0,rovi
2017-09-06,15.52,16.07,15.4,16.0,15.639157,3841.0,rovi
2017-09-07,16.0,16.049999,16.0,16.02,15.658707000000001,2710.0,rovi
2017-09-08,16.200001,16.200001,16.0,16.02,15.658707000000001,438.0,rovi
2017-09-11,15.58,15.92,15.41,15.54,15.189531,1664.0,rovi
2017-09-12,15.93,16.0,15.4,16.0,15.639157,4774.0,rovi
2017-09-13,16.190001000000002,16.190001000000002,15.87,16.0,15.639157,290.0,rovi
2017-09-14,16.18,16.18,16.0,16.0,15.639157,939.0,rovi
2017-09-15,15.9,16.469998999999998,15.9,16.469998999999998,16.098557,2291.0,rovi
2017-09-18,16.469998999999998,16.469998999999998,16.469998999999998,16.469998999999998,16.098557,219.0,rovi
2017-09-19,15.99,16.65,15.99,16.469998999999998,16.098557,281.0,rovi
2017-09-20,15.99,16.32,15.71,16.02,15.658707000000001,3146.0,rovi
2017-09-21,16.379998999999998,16.379998999999998,15.73,16.0,15.639157,806.0,rovi
2017-09-22,15.72,15.72,15.72,16.0,15.639157,13.0,rovi
2017-09-25,16.0,16.0,16.0,16.0,15.639157,0.0,rovi
2017-09-26,15.86,15.86,15.86,15.86,15.502315,612.0,rovi
2017-09-27,16.0,16.459999,15.72,16.120001000000002,15.756453,818.0,rovi
2017-09-28,16.0,16.120001000000002,15.95,16.0,15.639157,10168.0,rovi
2017-09-29,16.0,16.219998999999998,15.74,16.190001000000002,15.824873,3060.0,rovi
2017-10-02,16.01,16.309998999999998,15.72,15.72,15.365473000000001,6458.0,rovi
2017-10-03,15.5,15.86,15.32,15.36,15.013592000000001,7522.0,rovi
2017-10-04,15.36,15.36,14.2,14.7,14.368476000000001,21278.0,rovi
2017-10-05,14.5,15.36,14.5,15.35,15.003817999999999,8781.0,rovi
2017-10-06,15.08,15.8,14.74,15.46,15.111338,7865.0,rovi
2017-10-09,15.7,15.7,15.08,15.46,15.111338,466.0,rovi
2017-10-10,15.79,15.9,15.37,15.61,15.257954000000002,2409.0,rovi
2017-10-11,15.9,15.9,15.36,15.6,15.248179,1528.0,rovi
2017-10-12,15.6,15.84,15.6,15.6,15.248179,1313.0,rovi
2017-10-13,15.6,16.0,15.6,15.87,15.512089999999999,3750.0,rovi
2017-10-16,15.9,15.95,15.3,15.72,15.365473000000001,9759.0,rovi
2017-10-17,16.0,16.0,15.41,15.56,15.209081,705.0,rovi
2017-10-18,15.45,15.89,15.4,15.41,15.062464000000002,1963.0,rovi
2017-10-19,15.4,15.54,15.35,15.4,15.05269,20238.0,rovi
2017-10-20,15.16,15.49,15.1,15.34,14.994043,6169.0,rovi
2017-10-23,15.16,15.43,15.16,15.25,14.906072,1764.0,rovi
2017-10-24,15.42,16.610001,15.42,16.299999,15.932391,34589.0,rovi
2017-10-25,16.65,16.65,16.309998999999998,16.32,15.951941,3474.0,rovi
2017-10-26,16.0,16.690001000000002,16.0,16.26,15.893294000000001,28881.0,rovi
2017-10-27,16.049999,16.559998999999998,16.0,16.02,15.658707000000001,9461.0,rovi
2017-10-30,16.440001000000002,16.440001000000002,16.059998999999998,16.110001,15.746676999999998,1530.0,rovi
2017-10-31,16.42,16.42,15.77,16.110001,15.746676999999998,253.0,rovi
2017-11-01,16.15,16.299999,16.15,16.110001,15.746676999999998,244.0,rovi
2017-11-02,16.0,16.280001000000002,16.0,16.0,15.639157,20580.0,rovi
2017-11-03,16.0,16.690001000000002,16.0,16.200001,15.834648000000001,1473.0,rovi
2017-11-06,16.15,16.35,16.120001000000002,16.33,15.961715,1008.0,rovi
2017-11-07,16.17,16.33,16.17,16.190001000000002,15.824873,632.0,rovi
2017-11-08,16.35,16.6,16.200001,16.6,16.225628,4097.0,rovi
2017-11-09,16.610001,16.65,16.26,16.360001,15.99104,5811.0,rovi
2017-11-10,16.5,16.799999,16.5,16.690001000000002,16.313597,830.0,rovi
2017-11-13,16.690001000000002,16.690001000000002,16.690001000000002,16.690001000000002,16.313597,0.0,rovi
2017-11-14,16.059998999999998,16.59,16.059998999999998,16.309998999999998,15.942167999999999,2410.0,rovi
2017-11-15,16.51,16.799999,16.5,16.780001000000002,16.401569,1855.0,rovi
2017-11-16,16.799999,16.950001,16.799999,16.93,16.548185,8401.0,rovi
2017-11-17,17.0,17.299999,17.0,17.0,16.616606,3225.0,rovi
2017-11-20,17.0,17.15,17.0,17.0,16.616606,3445.0,rovi
2017-11-21,16.780001000000002,17.25,16.780001000000002,17.0,16.616606,6838.0,rovi
2017-11-22,17.290001,17.290001,16.85,16.85,16.46999,2707.0,rovi
2017-11-23,17.299999,17.299999,16.309998999999998,16.620001000000002,16.245176,74407.0,rovi
2017-11-24,16.620001000000002,16.620001000000002,16.0,16.48,16.108334,3156.0,rovi
2017-11-27,16.870001000000002,16.870001000000002,16.1,16.290001,15.922619000000001,1913.0,rovi
2017-11-28,16.290001,16.290001,16.290001,16.290001,15.922619000000001,1345.0,rovi
2017-11-29,16.049999,16.82,16.049999,16.540001,16.166981,2039.0,rovi
2017-11-30,16.65,16.65,16.190001000000002,16.43,16.05946,3297.0,rovi
2017-12-01,16.42,16.43,16.42,16.43,16.05946,788.0,rovi
2017-12-04,16.98,16.98,16.33,16.67,16.294045999999998,788.0,rovi
2017-12-05,16.5,16.67,16.01,16.4,16.030136,9538.0,rovi
2017-12-06,16.98,16.98,16.67,16.969998999999998,16.58728,6514.0,rovi
2017-12-07,16.700001,16.92,16.700001,16.809998999999998,16.430891,580.0,rovi
2017-12-08,16.9,17.0,16.5,16.6,16.225628,9380.0,rovi
2017-12-11,16.9,17.0,16.5,17.0,16.616606,1995.0,rovi
2017-12-12,16.99,17.0,16.65,16.99,16.606831,2322.0,rovi
2017-12-13,16.66,16.99,16.610001,16.65,16.274498,2848.0,rovi
2017-12-14,16.5,16.92,16.42,16.65,16.274498,482.0,rovi
2017-12-15,16.41,16.83,16.25,16.76,16.382020999999998,1405.0,rovi
2017-12-18,16.35,16.549999,16.200001,16.27,15.903070000000001,301638.0,rovi
2017-12-19,16.280001000000002,16.290001,16.129998999999998,16.27,15.903070000000001,997.0,rovi
2017-12-20,16.1,16.17,16.0,16.01,15.648932,1772.0,rovi
2017-12-21,16.0,16.4,16.0,16.190001000000002,15.824873,2130.0,rovi
2017-12-22,16.18,16.200001,15.81,15.81,15.453443,3119.0,rovi
2017-12-27,15.56,15.99,15.56,15.75,15.394796,2416.0,rovi
2017-12-28,15.94,15.94,15.6,15.64,15.287276,18477.0,rovi
2017-12-29,15.61,15.88,15.61,15.65,15.29705,901.0,rovi
2018-01-02,15.71,15.75,15.71,15.65,15.29705,414.0,rovi
2018-01-03,15.75,16.0,15.65,16.0,15.639157,1597.0,rovi
2018-01-04,15.8,15.85,15.6,15.6,15.248179,3101.0,rovi
2018-01-05,15.75,15.8,15.75,15.8,15.443667000000001,808.0,rovi
2018-01-08,15.55,15.95,15.55,15.85,15.492541000000001,1474.0,rovi
2018-01-09,15.95,15.95,15.55,15.6,15.248179,4497.0,rovi
2018-01-10,15.75,16.0,15.6,16.0,15.639157,3542.0,rovi
2018-01-11,15.7,16.0,15.65,15.7,15.345923,1059.0,rovi
2018-01-12,15.7,16.0,15.7,15.7,15.345923,325.0,rovi
2018-01-15,15.95,16.200001,15.75,16.049999,15.688029,4176.0,rovi
2018-01-16,16.0,16.0,15.9,16.0,15.639157,40437.0,rovi
2018-01-17,15.85,16.0,15.85,16.0,15.639157,22231.0,rovi
2018-01-18,15.8,16.0,15.8,16.0,15.639157,1368.0,rovi
2018-01-19,15.85,16.15,15.85,16.0,15.639157,77721.0,rovi
2018-01-22,16.0,16.0,15.8,16.0,15.639157,425.0,rovi
2018-01-23,16.0,16.0,15.75,16.0,15.639157,49910.0,rovi
2018-01-24,15.95,16.0,15.6,15.9,15.541412,56088.0,rovi
2018-01-25,15.95,16.0,15.75,16.0,15.639157,121184.0,rovi
2018-01-26,15.7,16.15,15.55,15.7,15.345923,17359.0,rovi
2018-01-29,15.6,15.85,15.6,15.85,15.492541000000001,2473.0,rovi
2018-01-30,15.85,15.9,15.65,15.85,15.492541000000001,3619.0,rovi
2018-01-31,16.0,16.1,16.0,16.1,15.736903,1674.0,rovi
2018-02-01,15.9,16.1,15.9,16.1,15.736903,1484.0,rovi
2018-02-02,15.85,16.200001,15.65,16.200001,15.834648000000001,5620.0,rovi
2018-02-05,15.8,16.15,15.8,15.8,15.443667000000001,606.0,rovi
2018-02-06,15.7,16.0,15.7,15.9,15.541412,1847.0,rovi
2018-02-07,16.0,16.0,15.75,16.0,15.639157,17924.0,rovi
2018-02-08,15.75,16.15,15.75,16.0,15.639157,315.0,rovi
2018-02-09,16.049999,16.15,15.75,16.1,15.736903,12011.0,rovi
2018-02-12,15.7,16.200001,15.7,16.15,15.785773999999998,1373.0,rovi
2018-02-13,15.75,16.15,15.75,16.0,15.639157,1148.0,rovi
2018-02-14,16.15,16.15,15.95,16.15,15.785773999999998,975.0,rovi
2018-02-15,15.85,16.200001,15.85,16.200001,15.834648000000001,1457.0,rovi
2018-02-16,16.200001,16.200001,16.1,16.200001,15.834648000000001,3587.0,rovi
2018-02-19,15.9,16.200001,15.9,16.200001,15.834648000000001,1144.0,rovi
2018-02-20,16.200001,16.200001,15.8,16.15,15.785773999999998,2691.0,rovi
2018-02-21,16.25,16.25,16.200001,16.200001,15.834648000000001,852.0,rovi
2018-02-22,16.25,16.299999,16.25,16.299999,15.932391,2959.0,rovi
2018-02-23,16.049999,16.200001,15.85,16.15,15.785773999999998,2117.0,rovi
2018-02-26,15.65,16.200001,15.65,16.15,15.785773999999998,780.0,rovi
2018-02-27,16.049999,16.450001,16.049999,16.450001,16.07901,828.0,rovi
2018-02-28,16.700001,16.75,16.65,16.75,16.372244,2650.0,rovi
2018-03-01,16.700001,16.75,16.700001,16.700001,16.323372,551.0,rovi
2018-03-02,16.799999,16.950001,16.25,16.9,16.51886,6402.0,rovi
2018-03-05,16.35,17.0,16.35,17.0,16.616606,5660.0,rovi
2018-03-06,17.0,17.0,16.700001,17.0,16.616606,2532.0,rovi
2018-03-07,17.1,17.200001,17.0,17.200001,16.812094000000002,1837.0,rovi
2018-03-08,17.25,17.25,16.85,17.1,16.71435,4484.0,rovi
2018-03-09,17.15,17.299999,16.9,17.299999,16.90984,1455.0,rovi
2018-03-12,17.4,17.6,17.4,17.6,17.203073999999997,19199.0,rovi
2018-03-13,17.549999,17.6,17.25,17.6,17.203073999999997,1874.0,rovi
2018-03-14,17.549999,17.799999,17.15,17.6,17.203073999999997,27512.0,rovi
2018-03-15,17.35,17.450001,17.049999,17.6,17.203073999999997,380.0,rovi
2018-03-16,17.549999,17.6,17.049999,17.6,17.203073999999997,3399.0,rovi
2018-03-19,17.35,17.35,16.75,16.9,16.51886,1821.0,rovi
2018-03-20,16.9,17.25,16.9,17.200001,16.812094000000002,903.0,rovi
2018-03-21,16.9,17.25,16.549999,17.0,16.616606,3032.0,rovi
2018-03-22,17.0,17.25,17.0,17.200001,16.812094000000002,983.0,rovi
2018-03-23,17.35,17.549999,16.85,17.049999,16.665478,1347.0,rovi
2018-03-26,17.0,17.549999,17.0,17.0,16.616606,1737.0,rovi
2018-03-27,17.4,17.799999,17.049999,17.299999,16.90984,3067.0,rovi
2018-03-28,17.0,17.4,17.0,17.0,16.616606,1285.0,rovi
2018-03-29,17.0,17.4,17.0,17.0,16.616606,312.0,rovi
2018-04-03,17.0,17.4,16.65,17.299999,16.90984,585.0,rovi
2018-04-04,17.5,17.700001,17.0,17.25,16.860970000000002,10984.0,rovi
2018-04-05,17.049999,17.4,17.049999,17.4,17.007584,4757.0,rovi
2018-04-06,17.25,17.299999,17.15,17.299999,16.90984,963.0,rovi
2018-04-09,17.549999,17.549999,17.15,17.450001,17.056456,59286.0,rovi
2018-04-10,17.450001,17.450001,17.15,17.450001,17.056456,373.0,rovi
2018-04-11,17.15,17.15,17.1,17.450001,17.056456,154.0,rovi
2018-04-12,17.25,17.5,17.25,17.450001,17.056456,1230.0,rovi
2018-04-13,17.200001,17.5,17.200001,17.299999,16.90984,584.0,rovi
2018-04-16,17.299999,17.299999,16.6,16.9,16.51886,25540.0,rovi
2018-04-17,16.75,17.1,16.75,17.1,16.71435,821.0,rovi
2018-04-18,16.65,17.200001,16.6,16.65,16.274498,596.0,rovi
2018-04-19,17.0,17.4,17.0,17.299999,16.90984,1213.0,rovi
2018-04-20,17.049999,17.200001,17.049999,17.15,16.763222,1045.0,rovi
2018-04-23,17.1,17.25,17.0,17.0,16.616606,2187.0,rovi
2018-04-24,17.0,17.0,17.0,17.0,16.616606,0.0,rovi
2018-04-25,17.299999,17.299999,17.0,17.200001,16.812094000000002,3324.0,rovi
2018-04-26,17.25,17.299999,16.9,17.1,16.71435,10636.0,rovi
2018-04-27,17.299999,17.299999,16.950001,16.950001,16.567732,5182.0,rovi
2018-04-30,16.950001,17.25,16.549999,16.85,16.46999,1874.0,rovi
2018-05-02,17.200001,17.25,17.15,16.85,16.46999,306.0,rovi
2018-05-03,16.85,17.200001,16.75,16.799999,16.421116,3609.0,rovi
2018-05-04,17.25,17.4,16.9,17.15,16.763222,1294.0,rovi
2018-05-07,17.200001,17.5,16.9,17.0,16.616606,1314.0,rovi
2018-05-08,16.950001,17.5,16.950001,17.0,16.616606,216.0,rovi
2018-05-09,16.9,17.5,16.9,17.0,16.616606,2768.0,rovi
2018-05-10,17.0,17.25,16.85,17.25,16.860970000000002,3019.0,rovi
2018-05-11,17.200001,17.25,16.799999,16.799999,16.421116,3776.0,rovi
2018-05-14,17.0,17.1,16.799999,16.85,16.46999,6943.0,rovi
2018-05-15,17.049999,17.299999,16.85,17.1,16.71435,10565.0,rovi
2018-05-16,17.200001,17.200001,16.9,17.1,16.71435,441.0,rovi
2018-05-17,16.75,17.25,16.75,17.25,16.860970000000002,6653.0,rovi
2018-05-18,16.9,17.15,16.9,16.9,16.51886,2071.0,rovi
2018-05-21,16.950001,16.950001,16.549999,16.549999,16.176754000000003,3542.0,rovi
2018-05-22,16.549999,16.549999,16.25,16.549999,16.176754000000003,6221.0,rovi
2018-05-23,16.450001,16.85,16.450001,16.549999,16.176754000000003,72677.0,rovi
2018-05-24,16.5,16.75,16.4,16.5,16.127882,2139.0,rovi
2018-05-25,16.549999,16.9,16.549999,16.6,16.225628,4663.0,rovi
2018-05-28,16.9,16.9,16.549999,16.549999,16.176754000000003,808.0,rovi
2018-05-29,16.5,16.75,16.5,16.5,16.127882,2735.0,rovi
2018-05-30,16.65,16.65,16.200001,16.25,15.883521,1332.0,rovi
2018-05-31,15.95,16.75,15.75,15.75,15.394796,14897.0,rovi
2018-06-01,15.65,16.549999,15.6,16.25,15.883521,16810.0,rovi
2018-06-04,16.25,16.950001,16.1,16.15,15.785773999999998,2464.0,rovi
2018-06-05,16.15,16.6,16.15,16.15,15.785773999999998,499.0,rovi
2018-06-06,16.15,16.6,16.15,16.15,15.785773999999998,450.0,rovi
2018-06-07,16.15,16.700001,16.15,16.299999,15.932391,1381.0,rovi
2018-06-08,16.65,16.85,16.65,16.700001,16.323372,6150.0,rovi
2018-06-11,16.5,16.5,16.5,16.5,16.127882,842.0,rovi
2018-06-12,16.5,16.5,16.200001,16.200001,15.834648000000001,8017.0,rovi
2018-06-13,16.25,16.450001,16.049999,16.049999,15.688029,12723.0,rovi
2018-06-14,16.0,16.5,15.95,16.049999,15.688029,2344.0,rovi
2018-06-15,16.0,16.049999,15.75,15.95,15.590285,11173.0,rovi
2018-06-18,16.25,16.25,15.8,15.85,15.492541000000001,1391.0,rovi
2018-06-19,15.9,15.9,15.9,15.85,15.492541000000001,113.0,rovi
2018-06-20,15.8,16.0,15.4,15.8,15.443667000000001,15986.0,rovi
2018-06-21,15.85,15.9,15.6,15.8,15.443667000000001,30104.0,rovi
2018-06-22,15.85,16.0,15.85,15.9,15.541412,2281.0,rovi
2018-06-25,15.8,15.9,15.6,15.8,15.443667000000001,56196.0,rovi
2018-06-26,15.6,16.049999,15.6,16.0,15.639157,664.0,rovi
2018-06-27,16.049999,16.200001,15.65,15.95,15.590285,2367.0,rovi
2018-06-28,15.7,15.95,15.55,15.6,15.248179,853.0,rovi
2018-06-29,15.35,16.200001,15.35,15.7,15.345923,2857.0,rovi
2018-07-02,16.15,16.15,15.45,15.45,15.101562,2327.0,rovi
2018-07-03,15.95,15.95,15.55,15.8,15.565269,1709.0,rovi
2018-07-04,16.200001,16.299999,15.7,15.75,15.516012,6822.0,rovi
2018-07-05,16.15,16.4,15.8,16.4,16.156357,3225.0,rovi
2018-07-06,16.299999,16.4,15.9,16.15,15.910069,115376.0,rovi
2018-07-09,16.4,16.9,16.299999,16.5,16.254870999999998,64198.0,rovi
2018-07-10,15.9,16.450001,15.9,16.450001,16.205614,44774.0,rovi
2018-07-11,16.450001,16.6,16.299999,16.299999,16.05784,584.0,rovi
2018-07-12,16.5,16.549999,16.299999,16.549999,16.304126999999998,24880.0,rovi
2018-07-13,16.6,16.65,16.4,16.450001,16.205614,3981.0,rovi
2018-07-16,16.450001,16.6,16.450001,16.5,16.254870999999998,7959.0,rovi
2018-07-17,16.65,16.75,16.049999,16.75,16.501155999999998,2668.0,rovi
2018-07-18,16.75,17.1,16.25,16.799999,16.550413,11172.0,rovi
2018-07-19,16.85,17.1,16.85,16.85,16.59967,2476.0,rovi
2018-07-20,17.200001,17.200001,16.200001,16.299999,16.05784,1325.0,rovi
2018-07-23,16.299999,16.299999,15.75,15.75,15.516012,83662.0,rovi
2018-07-24,16.0,16.1,15.95,16.0,15.762298000000001,3106.0,rovi
2018-07-25,16.1,16.200001,15.8,16.0,15.762298000000001,1914.0,rovi
2018-07-26,15.75,15.75,15.5,15.5,15.269727,12566.0,rovi
2018-07-27,16.25,16.25,15.65,16.1,15.860812,1267.0,rovi
2018-07-30,16.1,16.25,16.0,16.25,16.008585,613.0,rovi
2018-07-31,16.200001,16.25,16.200001,16.25,16.008585,254.0,rovi
2018-08-01,16.200001,16.450001,16.1,16.450001,16.205614,1172.0,rovi
2018-08-02,16.5,16.5,16.0,16.5,16.254870999999998,889.0,rovi
2018-08-03,16.85,16.85,16.85,16.85,16.59967,404.0,rovi
2018-08-06,16.5,16.5,16.5,16.5,16.254870999999998,465.0,rovi
