2017-04-27,15.0,15.24,14.99,15.0,14.504529999999999,7730.0,rovi
2018-08-07,16.25,16.450001,16.25,16.5,16.254870999999998,380.0,rovi
2018-08-08,16.450001,16.450001,16.4,16.4,16.156357,1055.0,rovi
2018-08-09,16.25,16.299999,16.200001,16.299999,16.05784,1355.0,rovi
2018-08-10,16.200001,16.65,16.200001,16.200001,15.959328,12996.0,rovi
2018-08-13,16.200001,16.5,16.200001,16.200001,15.959328,357.0,rovi
2018-08-14,16.200001,16.65,16.200001,16.65,16.402641,528.0,rovi
2018-08-15,16.200001,16.700001,16.200001,16.65,16.402641,164.0,rovi
2018-08-16,16.75,16.9,16.25,16.85,16.59967,22531.0,rovi
2018-08-17,16.4,16.75,16.4,16.75,16.501155999999998,953.0,rovi
2018-08-20,16.25,16.700001,16.200001,16.5,16.254870999999998,12322.0,rovi
2018-08-21,16.299999,16.6,16.299999,16.6,16.353384,1427.0,rovi
2018-08-22,16.700001,16.700001,16.700001,16.700001,16.451898999999997,1407.0,rovi
2018-08-23,16.35,16.75,16.35,16.35,16.107098,762.0,rovi
2018-08-24,16.35,16.75,16.25,16.299999,16.05784,740.0,rovi
2018-08-27,16.299999,16.75,16.299999,16.299999,16.05784,262.0,rovi
2018-08-28,16.25,16.5,16.25,16.25,16.008585,1264.0,rovi
2018-08-29,16.4,16.700001,16.299999,16.450001,16.205614,8402.0,rovi
2018-08-30,16.450001,16.65,16.450001,16.65,16.402641,290.0,rovi
2018-08-31,16.6,16.75,16.299999,16.450001,16.205614,380.0,rovi
2018-09-03,16.9,16.9,16.049999,16.200001,15.959328,1904.0,rovi
2018-09-04,16.450001,16.65,16.450001,16.6,16.353384,1286.0,rovi
2018-09-05,16.6,16.6,16.6,16.6,16.353384,0.0,rovi
2018-09-06,16.0,16.4,15.95,16.0,15.762298000000001,2336.0,rovi
2018-09-07,15.9,16.15,15.8,16.1,15.860812,931.0,rovi
2018-09-10,16.049999,16.65,16.049999,16.450001,16.205614,6982.0,rovi
2018-09-11,16.799999,16.9,16.200001,16.4,16.156357,28063.0,rovi
2018-09-12,16.4,16.549999,16.299999,16.4,16.156357,1779.0,rovi
2018-09-13,16.4,16.6,16.4,16.4,16.156357,300.0,rovi
2018-09-14,16.4,16.4,16.200001,16.25,16.008585,669.0,rovi
2018-09-17,16.1,16.700001,16.1,16.25,16.008585,2190.0,rovi
2018-09-18,16.65,16.700001,16.15,16.200001,15.959328,1625.0,rovi
2018-09-19,16.4,16.4,16.1,16.35,16.107098,876.0,rovi
2018-09-20,,,,,,,rovi
2018-09-21,16.1,16.450001,16.0,16.049999,15.811554000000001,3185.0,rovi
2018-09-24,16.200001,16.200001,15.55,15.6,15.368241000000001,3132.0,rovi
2018-09-25,15.7,15.8,15.15,15.2,14.974182999999998,2978.0,rovi
2018-09-26,15.1,15.55,15.1,15.4,15.171210999999998,6876.0,rovi
2018-09-27,14.95,15.8,14.95,15.8,15.565269,1447.0,rovi
2018-09-28,15.4,15.75,15.4,15.7,15.466755,243.0,rovi
2018-10-01,15.7,15.7,15.35,15.8,15.565269,357.0,rovi
2018-10-02,15.4,15.7,15.0,15.0,14.777154999999999,9545.0,rovi
2018-10-03,15.6,15.6,14.85,15.2,14.974182999999998,1879.0,rovi
2018-10-04,14.95,14.95,14.8,14.8,14.580126000000002,862.0,rovi
2018-10-05,15.25,15.4,15.05,15.2,14.974182999999998,97705.0,rovi
2018-10-08,15.45,15.45,15.45,15.45,15.220469,6097828.0,rovi
2018-10-09,15.3,15.5,15.05,15.5,15.269727,36635.0,rovi
2018-10-10,16.299999,16.299999,15.4,15.5,15.269727,20323.0,rovi
2018-10-11,15.85,15.85,15.35,15.5,15.269727,86028.0,rovi
2018-10-12,15.7,15.7,15.7,15.7,15.466755,2200.0,rovi
2018-10-15,15.75,15.8,15.5,15.5,15.269727,5728.0,rovi
2018-10-16,15.5,15.8,15.15,15.7,15.466755,5353.0,rovi
2018-10-17,15.8,16.75,15.7,16.35,16.107098,170856.0,rovi
2018-10-18,16.200001,17.25,16.15,16.4,16.156357,34091.0,rovi
2018-10-19,16.0,16.4,15.9,15.9,15.663782999999999,12410.0,rovi
2018-10-22,15.5,16.700001,15.5,16.1,15.860812,10177.0,rovi
2018-10-23,16.0,16.4,15.7,15.9,15.663782999999999,10450.0,rovi
2018-10-24,16.0,16.35,16.0,16.299999,16.05784,2260.0,rovi
2018-10-25,16.299999,16.299999,16.049999,16.25,16.008585,4198.0,rovi
2018-10-26,16.0,16.25,16.0,16.200001,15.959328,9758.0,rovi
2018-10-29,16.25,16.35,16.0,16.25,16.008585,18706.0,rovi
2018-10-30,16.25,16.35,16.200001,16.299999,16.05784,2010.0,rovi
2018-10-31,16.4,16.4,16.1,16.299999,16.05784,10324.0,rovi
2018-11-01,16.299999,16.35,16.049999,16.25,16.008585,1874.0,rovi
2018-11-02,16.299999,16.450001,16.299999,16.35,16.107098,6457.0,rovi
2018-11-05,16.200001,16.5,15.55,16.450001,16.205614,1944.0,rovi
2018-11-06,16.5,16.799999,16.5,16.75,16.501155999999998,15762.0,rovi
2018-11-07,16.5,17.4,16.5,16.799999,16.550413,12298.0,rovi
2018-11-08,17.200001,17.25,16.9,17.0,16.747442000000003,10296.0,rovi
2018-11-09,17.200001,17.25,17.0,17.200001,16.944471,6335.0,rovi
2018-11-12,16.65,17.5,16.65,17.4,17.141499,3543.0,rovi
2018-11-13,17.5,17.9,17.25,17.4,17.141499,4266.0,rovi
2018-11-14,17.5,17.5,16.950001,17.200001,16.944471,1482.0,rovi
2018-11-15,17.0,18.0,17.0,18.0,17.732585999999998,18788.0,rovi
2018-11-16,18.0,18.0,17.35,18.0,17.732585999999998,287583.0,rovi
2018-11-19,18.0,18.15,17.200001,17.799999,17.535555,10658.0,rovi
2018-11-20,17.200001,17.799999,17.200001,17.25,16.993729000000002,3594.0,rovi
2018-11-21,17.299999,17.450001,17.299999,17.4,17.141499,1089.0,rovi
2018-11-22,17.200001,17.5,17.200001,17.5,17.240013,1348.0,rovi
2018-11-23,17.5,17.5,17.200001,17.200001,16.944471,3137.0,rovi
2018-11-26,17.200001,17.5,17.200001,17.5,17.240013,2449.0,rovi
2018-11-27,17.5,17.5,17.299999,17.299999,17.042984,2319.0,rovi
2018-11-28,17.299999,17.35,17.1,17.15,16.895212,5819.0,rovi
2018-11-29,17.15,17.450001,17.1,17.450001,17.190756,9382.0,rovi
2018-11-30,17.5,17.5,16.85,17.450001,17.190756,30075.0,rovi
2018-12-03,17.5,17.700001,17.450001,17.5,17.240013,11167.0,rovi
2018-12-04,17.700001,17.799999,17.200001,17.35,17.092241,18350.0,rovi
2018-12-05,17.299999,17.299999,17.200001,17.25,16.993729000000002,810.0,rovi
2018-12-06,17.15,17.299999,17.0,17.200001,16.944471,5165.0,rovi
2018-12-07,17.15,17.35,17.049999,17.25,16.993729000000002,2217.0,rovi
2018-12-10,17.0,17.35,17.0,17.25,16.993729000000002,1574.0,rovi
2018-12-11,17.049999,17.299999,17.0,17.049999,16.796698000000003,486008.0,rovi
2018-12-12,17.35,17.450001,17.200001,17.299999,17.042984,106731.0,rovi
2018-12-13,17.700001,17.700001,17.1,17.4,17.141499,4672.0,rovi
2018-12-14,17.799999,17.799999,17.35,17.5,17.240013,4951.0,rovi
2018-12-17,17.799999,17.799999,17.200001,17.700001,17.437042,3037.0,rovi
2018-12-18,17.65,17.799999,17.299999,17.5,17.240013,7314.0,rovi
2018-12-19,17.049999,17.5,17.049999,17.5,17.240013,4606.0,rovi
2018-12-20,17.5,17.5,17.15,17.15,16.895212,11605.0,rovi
2018-12-21,17.450001,17.799999,17.4,17.4,17.141499,297554.0,rovi
2018-12-24,17.049999,17.799999,17.0,17.799999,17.535555,2827.0,rovi
2018-12-27,17.5,17.5,17.35,17.5,17.240013,2097.0,rovi
2018-12-28,17.450001,17.5,17.049999,17.450001,17.190756,334584.0,rovi
2018-12-31,17.049999,17.450001,17.049999,17.450001,17.190756,5332.0,rovi
2019-01-02,17.799999,17.799999,17.200001,17.299999,17.042984,1344.0,rovi
2019-01-03,17.75,17.75,17.299999,17.75,17.4863,1815.0,rovi
2019-01-04,17.5,18.0,17.25,18.0,17.732585999999998,6441.0,rovi
2019-01-07,18.049999,18.299999,17.85,18.1,17.831099,5332.0,rovi
2019-01-08,18.450001,18.5,18.15,18.35,18.077386999999998,9013.0,rovi
2019-01-09,18.5,18.799999,18.4,18.549999,18.274414,10038.0,rovi
2019-01-10,18.549999,18.799999,18.5,18.5,18.225157,7042.0,rovi
2019-01-11,18.6,18.85,18.549999,18.85,18.569960000000002,6398.0,rovi
2019-01-14,18.200001,18.950001,18.200001,18.5,18.225157,11023.0,rovi
2019-01-15,18.9,18.9,18.5,18.65,18.372929,3125.0,rovi
2019-01-16,18.4,18.65,17.75,18.0,17.732585999999998,22084.0,rovi
2019-01-17,18.0,18.200001,17.85,18.0,17.732585999999998,5748.0,rovi
2019-01-18,18.0,18.15,17.799999,18.0,17.732585999999998,4134.0,rovi
2019-01-21,18.85,18.85,17.9,18.0,17.732585999999998,6181.0,rovi
2019-01-22,18.0,18.299999,17.9,18.1,17.831099,2030.0,rovi
2019-01-23,18.0,18.299999,17.85,18.299999,18.028126,9565.0,rovi
2019-01-24,18.25,18.4,18.1,18.4,18.126642,8260.0,rovi
2019-01-25,18.5,19.4,18.5,19.4,19.111786,17816.0,rovi
2019-01-28,18.65,19.15,18.549999,18.950001,18.668472,15220.0,rovi
2019-01-29,18.799999,19.0,18.799999,19.0,18.71773,10461.0,rovi
2019-01-30,19.0,19.0,18.75,19.0,18.71773,17310.0,rovi
2019-01-31,18.75,19.15,18.35,18.5,18.225157,10098.0,rovi
2019-02-01,18.35,18.35,17.700001,18.0,17.732585999999998,27548.0,rovi
2019-02-04,17.75,18.65,17.75,18.65,18.372929,6880.0,rovi
2019-02-05,18.9,18.9,18.65,18.799999,18.5207,2086.0,rovi
2019-02-06,18.6,18.9,18.1,18.35,18.077386999999998,4075.0,rovi
2019-02-07,18.5,18.799999,18.0,18.0,17.732585999999998,9508.0,rovi
2019-02-08,17.85,18.549999,17.85,18.549999,18.274414,10109.0,rovi
2019-02-11,18.9,18.9,18.299999,18.35,18.077386999999998,3774.0,rovi
2019-02-12,18.35,18.450001,17.799999,18.049999,17.781841,23087.0,rovi
2019-02-13,18.200001,18.4,17.85,17.85,17.584812,10881.0,rovi
2019-02-14,18.0,18.25,17.85,18.0,17.732585999999998,6230.0,rovi
2019-02-15,17.950001,18.15,17.9,18.1,17.831099,6162.0,rovi
2019-02-18,18.700001,18.700001,18.299999,18.4,18.126642,2936.0,rovi
2019-02-19,18.4,18.450001,17.950001,18.049999,17.781841,9600.0,rovi
2019-02-20,18.0,18.25,17.85,18.25,17.97887,2411.0,rovi
2019-02-21,18.25,18.25,18.0,18.0,17.732585999999998,14214.0,rovi
2019-02-22,18.049999,18.35,18.0,18.049999,17.781841,12848.0,rovi
2019-02-25,18.049999,18.4,17.85,18.0,17.732585999999998,9601.0,rovi
2019-02-26,17.85,18.1,17.85,18.0,17.732585999999998,1902.0,rovi
2019-02-27,18.0,18.25,18.0,18.1,17.831099,1559.0,rovi
2019-02-28,18.4,18.5,18.35,18.4,18.126642,1752.0,rovi
2019-03-01,18.35,18.4,18.200001,18.299999,18.028126,4617.0,rovi
2019-03-04,18.25,18.35,18.200001,18.35,18.077386999999998,2403.0,rovi
2019-03-05,18.299999,18.4,18.299999,18.299999,18.028126,1634.0,rovi
2019-03-06,18.25,18.25,18.200001,18.25,17.97887,1262.0,rovi
2019-03-07,18.5,18.5,17.950001,18.1,17.831099,2947.0,rovi
2019-03-08,17.85,18.0,17.4,17.4,17.141499,108032.0,rovi
2019-03-11,17.5,17.5,16.9,17.0,16.747442000000003,52217.0,rovi
2019-03-12,17.450001,17.5,17.0,17.450001,17.190756,52429.0,rovi
2019-03-13,18.049999,18.049999,17.25,17.4,17.141499,14584.0,rovi
2019-03-14,17.35,17.700001,17.049999,17.049999,16.796698000000003,19363.0,rovi
2019-03-15,17.25,17.4,17.049999,17.200001,16.944471,23831.0,rovi
2019-03-18,17.15,17.299999,17.1,17.299999,17.042984,70906.0,rovi
2019-03-19,17.700001,18.4,17.450001,18.049999,17.781841,44639.0,rovi
2019-03-20,18.049999,18.5,18.0,18.5,18.225157,9893.0,rovi
2019-03-21,18.450001,18.700001,18.450001,18.700001,18.422186,4098.0,rovi
2019-03-22,18.5,18.75,18.15,18.75,18.471445000000003,26574.0,rovi
2019-03-25,18.75,19.549999,18.75,19.0,18.71773,10420.0,rovi
2019-03-26,19.5,19.5,18.950001,19.0,18.71773,5725.0,rovi
2019-03-27,19.200001,19.200001,18.450001,18.450001,18.1759,49245.0,rovi
2019-03-28,18.700001,19.0,18.700001,18.799999,18.5207,6760.0,rovi
2019-03-29,18.700001,18.75,18.6,18.75,18.471445000000003,15449.0,rovi
2019-04-01,19.200001,19.200001,18.85,18.9,18.619215,4382.0,rovi
2019-04-02,19.200001,19.200001,19.1,19.15,18.865501000000002,3555.0,rovi
2019-04-03,19.1,19.200001,19.1,19.200001,18.914759,27963.0,rovi
2019-04-04,19.0,19.15,19.0,19.0,18.71773,3282.0,rovi
2019-04-05,19.0,19.0,18.6,18.700001,18.422186,8224.0,rovi
2019-04-08,18.35,18.85,18.25,18.35,18.077386999999998,8853.0,rovi
2019-04-09,18.799999,18.799999,18.25,18.5,18.225157,6400.0,rovi
2019-04-10,18.049999,18.200001,17.9,18.1,17.831099,18253.0,rovi
2019-04-11,18.200001,18.950001,18.200001,18.299999,18.028126,4342.0,rovi
2019-04-12,19.0,19.0,18.049999,18.1,17.831099,3406.0,rovi
2019-04-15,18.450001,18.6,18.1,18.4,18.126642,4612.0,rovi
2019-04-16,18.25,18.950001,18.25,18.6,18.323673,3107.0,rovi
2019-04-17,18.65,18.75,18.200001,18.450001,18.1759,12726.0,rovi
2019-04-18,18.950001,18.950001,18.35,18.4,18.126642,8900.0,rovi
2019-04-23,18.6,18.6,18.25,18.549999,18.274414,10720.0,rovi
2019-04-24,18.549999,18.700001,18.450001,18.700001,18.422186,2008.0,rovi
2019-04-25,18.700001,18.700001,18.35,18.5,18.225157,2996.0,rovi
2019-04-26,18.299999,18.4,18.049999,18.1,17.831099,11956.0,rovi
2019-04-29,18.049999,18.1,18.0,18.0,17.732585999999998,7870.0,rovi
2019-04-30,18.25,18.5,18.049999,18.4,18.126642,9296.0,rovi
2019-05-02,18.549999,18.549999,18.1,18.4,18.126642,442.0,rovi
2019-05-03,17.950001,18.549999,17.950001,18.35,18.077386999999998,1932.0,rovi
2019-05-06,17.700001,18.299999,17.700001,18.299999,18.028126,2619.0,rovi
2019-05-07,18.049999,18.299999,18.049999,18.200001,17.929613,1505.0,rovi
2019-05-08,18.1,18.25,18.1,18.15,17.880356,6131.0,rovi
2019-05-09,18.0,18.15,18.0,18.0,17.732585999999998,42785.0,rovi
2019-05-10,18.0,18.299999,18.0,18.15,17.880356,528.0,rovi
2019-05-13,18.0,18.1,17.450001,17.450001,17.190756,6032.0,rovi
2019-05-14,17.299999,17.85,17.299999,17.85,17.584812,2951.0,rovi
2019-05-15,17.450001,18.049999,17.450001,17.85,17.584812,27261.0,rovi
2019-05-16,17.85,18.1,17.85,17.950001,17.683327,592818.0,rovi
2019-05-17,17.65,18.299999,17.5,17.5,17.240013,682400.0,rovi
2019-05-20,18.049999,18.049999,17.65,17.75,17.4863,2791.0,rovi
2019-05-21,17.75,18.700001,17.75,18.25,17.97887,2807.0,rovi
2019-05-22,18.4,18.700001,18.4,18.549999,18.274414,46998.0,rovi
2019-05-23,18.549999,18.75,18.5,18.5,18.225157,8361.0,rovi
2019-05-24,18.6,19.15,18.450001,19.15,18.865501000000002,10536.0,rovi
2019-05-27,19.200001,19.450001,18.450001,19.450001,19.161043,14386.0,rovi
2019-05-28,19.75,19.75,19.6,19.700001,19.407329999999998,2231.0,rovi
2019-05-29,19.549999,19.700001,19.299999,19.299999,19.013271,3805.0,rovi
2019-05-30,19.65,19.65,19.450001,19.5,19.2103,2878.0,rovi
2019-05-31,19.5,19.5,19.15,19.35,19.062531,6692.0,rovi
2019-06-03,19.25,19.4,19.200001,19.299999,19.013271,805.0,rovi
2019-06-04,19.200001,19.5,19.1,19.1,18.816244,11480.0,rovi
2019-06-05,19.450001,19.450001,19.15,19.450001,19.161043,8281.0,rovi
2019-06-06,19.5,19.700001,19.35,19.700001,19.407329999999998,7057.0,rovi
2019-06-07,19.700001,20.700001,19.700001,20.5,20.195444000000002,5031.0,rovi
2019-06-10,21.299999,22.0,20.5,21.1,20.78653,11298.0,rovi
2019-06-11,20.6,21.200001,20.200001,21.0,20.688015,7288.0,rovi
2019-06-12,20.9,20.9,20.5,20.5,20.195444000000002,3548.0,rovi
2019-06-13,20.4,20.4,19.9,20.0,19.702873,12232.0,rovi
2019-06-14,19.799999,20.1,19.799999,19.85,19.555101,5507.0,rovi
2019-06-17,20.299999,20.299999,19.9,20.0,19.702873,1788.0,rovi
2019-06-18,19.9,20.299999,19.9,20.200001,19.8999,2706.0,rovi
2019-06-19,20.200001,20.299999,19.950001,20.1,19.801388,577.0,rovi
2019-06-20,20.1,20.299999,19.85,20.299999,19.998413,9158.0,rovi
2019-06-21,20.0,20.0,19.9,20.0,19.702873,2056.0,rovi
2019-06-24,19.9,20.200001,19.85,20.1,19.801388,2619.0,rovi
2019-06-25,20.299999,20.299999,19.85,19.9,19.604357,6576.0,rovi
2019-06-26,19.9,20.1,19.85,20.0,19.702873,867.0,rovi
2019-06-27,19.9,20.200001,19.85,20.1,19.801388,4561.0,rovi
2019-06-28,20.1,20.200001,19.950001,20.1,19.801388,3374.0,rovi
2019-07-01,19.9,20.0,19.85,20.0,19.702873,66482.0,rovi
2019-07-02,20.5,20.700001,19.85,20.700001,20.474165,43664.0,rovi
2019-07-03,20.299999,21.1,20.299999,20.6,20.375256,68915.0,rovi
2019-07-04,20.5,20.5,20.299999,20.299999,20.078526999999998,7029.0,rovi
2019-07-05,20.6,20.799999,20.4,20.799999,20.573074,20469.0,rovi
2019-07-08,21.700001,21.700001,20.299999,20.9,20.671982,35759.0,rovi
2019-07-09,20.799999,20.799999,20.4,20.5,20.276348000000002,2231.0,rovi
2019-07-10,20.5,20.5,19.950001,19.950001,19.732347,16424.0,rovi
2019-07-11,19.950001,20.4,19.85,19.85,19.633438,27407.0,rovi
2019-07-12,20.200001,20.200001,19.9,19.950001,19.732347,958.0,rovi
2019-07-15,20.0,20.0,19.9,19.950001,19.732347,4180.0,rovi
2019-07-16,20.0,20.0,19.85,19.85,19.633438,5248.0,rovi
2019-07-17,19.9,20.1,19.9,20.0,19.781801,2820.0,rovi
2019-07-18,20.200001,20.200001,19.85,19.9,19.682894,3031.0,rovi
2019-07-19,20.4,20.6,20.0,20.4,20.177437,5804.0,rovi
2019-07-22,20.9,20.9,20.5,20.9,20.671982,6408.0,rovi
2019-07-23,19.9,20.9,19.85,20.799999,20.573074,39496.0,rovi
2019-07-24,20.299999,20.9,20.1,20.1,19.880710999999998,5146.0,rovi
2019-07-25,20.1,20.299999,20.0,20.1,19.880710999999998,4349.0,rovi
2019-07-26,20.1,20.700001,19.9,20.1,19.880710999999998,4763.0,rovi
2019-07-29,20.700001,20.700001,19.950001,20.5,20.276348000000002,5551.0,rovi
2019-07-30,20.6,21.5,20.6,21.1,20.869802,13471.0,rovi
2019-07-31,21.200001,21.299999,20.700001,20.9,20.671982,5691.0,rovi
2019-08-01,20.9,20.9,20.6,20.799999,20.573074,3133.0,rovi
2019-08-02,20.6,20.799999,20.4,20.799999,20.573074,29071.0,rovi
2019-08-05,20.799999,20.9,20.799999,20.799999,20.573074,2814.0,rovi
2019-08-06,20.6,21.700001,20.6,21.6,21.364345999999998,28334.0,rovi
2019-08-07,21.6,21.700001,21.200001,21.5,21.265435999999998,9514.0,rovi
2019-08-08,21.5,21.700001,21.5,21.6,21.364345999999998,276802.0,rovi
2019-08-09,21.700001,21.700001,21.0,21.5,21.265435999999998,8772.0,rovi
2019-08-12,21.4,21.700001,21.4,21.700001,21.463257000000002,11020.0,rovi
2019-08-13,21.700001,21.700001,21.5,21.700001,21.463257000000002,3126.0,rovi
2019-08-14,21.200001,22.299999,21.200001,22.0,21.759983,14032.0,rovi
2019-08-15,22.200001,23.200001,22.200001,23.0,22.749073000000003,11122.0,rovi
2019-08-16,23.1,23.799999,22.6,22.799999,22.551251999999998,11730.0,rovi
2019-08-19,24.0,24.4,22.1,22.299999,22.056707,11606.0,rovi
2019-08-20,22.200001,22.9,21.6,22.5,22.254526000000002,8010.0,rovi
2019-08-21,22.5,23.700001,22.5,23.0,22.749073000000003,52359.0,rovi
2019-08-22,23.4,23.4,22.200001,22.9,22.650161999999998,12405.0,rovi
2019-08-23,23.9,23.9,22.6,22.700001,22.452347,9330.0,rovi
2019-08-26,23.4,23.4,22.6,22.700001,22.452347,3170.0,rovi
2019-08-27,22.700001,22.799999,22.299999,22.700001,22.452347,19462.0,rovi
2019-08-28,22.700001,22.700001,22.299999,22.4,22.155619,61423.0,rovi
2019-08-29,22.9,22.9,22.5,22.6,22.353436,15174.0,rovi
2019-08-30,22.799999,22.799999,22.5,22.6,22.353436,6555.0,rovi
2019-09-02,23.4,23.4,22.200001,22.299999,22.056707,5102.0,rovi
2019-09-03,23.4,23.4,22.299999,22.9,22.650161999999998,5337.0,rovi
2019-09-04,23.0,23.299999,23.0,23.200001,22.94689,1583.0,rovi
2019-09-05,23.4,23.4,22.6,22.700001,22.452347,17493.0,rovi
2019-09-06,22.700001,23.0,22.6,22.6,22.353436,7967.0,rovi
2019-09-09,23.0,23.0,22.5,22.6,22.353436,9573.0,rovi
2019-09-10,23.0,23.0,22.0,22.5,22.254526000000002,7262.0,rovi
2019-09-11,22.9,22.9,21.9,21.9,21.661072,3703.0,rovi
2019-09-12,21.700001,21.700001,21.200001,21.299999,21.067617000000002,12437.0,rovi
2019-09-13,21.299999,21.799999,21.200001,21.200001,20.96871,2702.0,rovi
2019-09-16,20.6,21.0,20.5,20.9,20.671982,10613.0,rovi
2019-09-17,21.0,21.0,20.1,20.299999,20.078526999999998,36984.0,rovi
2019-09-18,20.299999,20.9,19.85,20.6,20.375256,46395.0,rovi
2019-09-19,20.700001,20.700001,20.200001,20.299999,20.078526999999998,11911.0,rovi
2019-09-20,20.299999,20.799999,20.299999,20.700001,20.474165,8767.0,rovi
2019-09-23,20.700001,21.1,20.6,20.799999,20.573074,6284.0,rovi
2019-09-24,20.700001,21.1,20.700001,20.9,20.671982,24649.0,rovi
2019-09-25,20.9,21.1,20.9,21.0,20.770891,22481.0,rovi
2019-09-26,20.9,21.200001,20.9,21.1,20.869802,3335.0,rovi
2019-09-27,21.9,22.299999,21.200001,21.4,21.166529,4869.0,rovi
2019-09-30,21.4,21.9,21.4,21.9,21.661072,4154.0,rovi
2019-10-01,21.299999,22.0,21.299999,21.5,21.265435999999998,6299.0,rovi
2019-10-02,21.9,21.9,21.200001,21.5,21.265435999999998,4677.0,rovi
2019-10-03,21.299999,21.5,21.200001,21.200001,20.96871,25365.0,rovi
2019-10-04,20.799999,21.5,20.799999,21.4,21.166529,6134.0,rovi
2019-10-07,22.0,22.0,21.0,21.299999,21.067617000000002,5121.0,rovi
2019-10-08,20.799999,21.9,20.799999,21.5,21.265435999999998,18068.0,rovi
2019-10-09,21.5,21.9,21.5,21.9,21.661072,19280.0,rovi
2019-10-10,21.9,21.9,21.5,21.799999,21.562164000000003,6978.0,rovi
2019-10-11,21.799999,21.9,21.5,21.6,21.364345999999998,12861.0,rovi
2019-10-14,22.700001,22.700001,21.5,21.9,21.661072,3478.0,rovi
2019-10-15,22.6,22.6,21.5,21.6,21.364345999999998,6250.0,rovi
2019-10-16,21.5,21.6,20.799999,20.799999,20.573074,22147.0,rovi
2019-10-17,20.799999,21.0,20.6,20.700001,20.474165,11568.0,rovi
2019-10-18,20.700001,20.700001,20.5,20.5,20.276348000000002,5630.0,rovi
2019-10-21,20.200001,21.0,20.1,20.799999,20.573074,10688.0,rovi
2019-10-22,21.1,21.4,21.0,21.200001,20.96871,42002.0,rovi
2019-10-23,20.5,21.299999,20.5,21.1,20.869802,4612.0,rovi
2019-10-24,21.200001,21.200001,21.0,21.1,20.869802,3115.0,rovi
2019-10-25,21.0,21.5,20.9,21.0,20.770891,13418.0,rovi
2019-10-28,20.799999,21.299999,20.700001,21.299999,21.067617000000002,170743.0,rovi
2019-10-29,21.1,21.200001,20.9,21.0,20.770891,7457.0,rovi
2019-10-30,20.799999,21.9,20.799999,21.9,21.661072,7093.0,rovi
2019-10-31,21.299999,22.299999,21.299999,22.1,21.858892,12808.0,rovi
2019-11-01,22.1,22.200001,21.9,21.9,21.661072,5611.0,rovi
2019-11-04,21.9,22.299999,21.700001,22.299999,22.056707,11733.0,rovi
2019-11-05,22.799999,23.200001,22.4,22.9,22.650161999999998,9049.0,rovi
2019-11-06,23.0,23.5,22.9,23.299999,23.045799,43598.0,rovi
2019-11-07,23.799999,24.9,23.799999,24.6,24.331617,41115.0,rovi
2019-11-08,24.4,25.1,24.1,24.6,24.331617,10485.0,rovi
2019-11-11,24.6,25.5,24.6,25.5,25.221798,21159.0,rovi
2019-11-12,25.5,25.5,24.4,25.0,24.727251000000003,44858.0,rovi
2019-11-13,24.4,25.0,24.4,25.0,24.727251000000003,6064.0,rovi
2019-11-14,25.0,25.0,24.5,24.6,24.331617,67867.0,rovi
2019-11-15,24.1,24.9,24.1,24.700001,24.430525,16009.0,rovi
2019-11-18,24.6,24.9,24.4,24.799999,24.529434,99514.0,rovi
2019-11-19,25.0,25.0,24.299999,24.4,24.133797,14884.0,rovi
