2017-04-27,15.0,15.24,14.99,15.0,14.504529999999999,7730.0,rovi
2021-02-19,45.200001,46.400002,45.200001,45.900002,45.602936,39789.0,rovi
2021-02-22,46.299999,47.900002,46.200001,47.599998,47.291931,63550.0,rovi
2021-02-23,47.5,47.5,45.200001,45.700001,45.404232,80103.0,rovi
2021-02-24,47.0,47.799999,45.5,45.5,45.205524,95292.0,rovi
2021-02-25,45.700001,47.0,45.700001,45.799999,45.503582,42062.0,rovi
2021-02-26,45.299999,46.5,45.099998,45.200001,44.907467,55571.0,rovi
2021-03-01,46.299999,46.299999,45.0,46.099998,45.80164,52795.0,rovi
2021-03-02,43.799999,45.200001,42.099998,44.700001,44.410702,312065.0,rovi
2021-03-03,44.5,44.5,42.700001,43.099998,42.821056,84087.0,rovi
2021-03-04,42.700001,43.5,42.599998,43.0,42.721703000000005,60445.0,rovi
2021-03-05,43.0,43.0,41.599998,42.0,41.728176,94388.0,rovi
2021-03-08,42.299999,42.299999,41.200001,41.400002,41.132061,61599.0,rovi
2021-03-09,41.599998,41.700001,41.299999,41.700001,41.430119,151637.0,rovi
2021-03-10,41.900002,43.0,41.700001,42.599998,42.324290999999995,63826.0,rovi
2021-03-11,43.0,43.799999,42.599998,42.700001,42.423645,84596.0,rovi
2021-03-12,43.200001,43.599998,42.700001,43.400002,43.119118,30072.0,rovi
2021-03-15,44.0,44.0,42.900002,43.099998,42.821056,39912.0,rovi
2021-03-16,43.299999,45.900002,43.299999,45.5,45.205524,59095.0,rovi
2021-03-17,45.700001,45.700001,44.299999,44.599998,44.311347999999995,69282.0,rovi
2021-03-18,44.400002,45.200001,44.299999,44.700001,44.410702,43351.0,rovi
2021-03-19,44.299999,46.900002,44.299999,46.900002,46.596466,689264.0,rovi
2021-03-22,46.599998,47.400002,46.099998,47.099998,46.795165999999995,65510.0,rovi
2021-03-23,46.900002,48.400002,46.900002,47.700001,47.391284999999996,69918.0,rovi
2021-03-24,48.0,48.0,46.700001,47.700001,47.391284999999996,117984.0,rovi
2021-03-25,47.400002,47.900002,46.400002,46.799999,46.497108000000004,124785.0,rovi
2021-03-26,47.0,48.200001,46.400002,48.200001,47.88805,49935.0,rovi
2021-03-29,47.900002,48.299999,47.700001,48.0,47.689346,24669.0,rovi
2021-03-30,48.400002,48.400002,46.700001,47.0,46.695816,160505.0,rovi
2021-03-31,47.0,47.099998,45.5,46.0,45.702290000000005,63531.0,rovi
2021-04-01,46.099998,46.900002,45.650002,46.549999,46.24873,32107.0,rovi
2021-04-06,46.0,46.650002,46.0,46.400002,46.099701,52398.0,rovi
2021-04-07,46.150002,46.200001,45.700001,46.049999,45.751965000000006,25859.0,rovi
2021-04-08,45.900002,46.900002,45.900002,46.849998,46.546787,22225.0,rovi
2021-04-09,47.400002,47.400002,45.950001,46.150002,45.851318,21382.0,rovi
2021-04-12,47.099998,48.299999,47.099998,48.099998,47.788696,68964.0,rovi
2021-04-13,48.099998,48.299999,47.700001,47.700001,47.391284999999996,55516.0,rovi
2021-04-14,48.299999,48.299999,47.0,47.099998,46.795165999999995,36592.0,rovi
2021-04-15,47.0,47.950001,47.0,47.549999,47.242256,74028.0,rovi
2021-04-16,47.700001,48.049999,47.5,47.799999,47.490639,87236.0,rovi
2021-04-19,48.25,48.25,46.700001,47.200001,46.894524,36533.0,rovi
2021-04-20,47.049999,47.25,46.549999,47.0,46.695816,25787.0,rovi
2021-04-21,46.900002,47.400002,46.75,47.099998,46.795165999999995,23243.0,rovi
2021-04-22,47.099998,47.25,46.150002,46.299999,46.000347,22307.0,rovi
2021-04-23,46.299999,46.450001,45.75,46.099998,45.80164,24174.0,rovi
2021-04-26,46.25,46.799999,45.950001,46.599998,46.298404999999995,28467.0,rovi
2021-04-27,46.549999,46.950001,46.549999,46.700001,46.397758,23128.0,rovi
2021-04-28,47.349998,47.400002,46.349998,47.150002,46.844848999999996,19355.0,rovi
2021-04-29,47.5,49.299999,47.049999,48.650002,48.33514,84242.0,rovi
2021-04-30,49.150002,49.5,48.200001,48.200001,47.88805,55645.0,rovi
2021-05-03,48.5,49.25,48.200001,49.200001,48.88158,43580.0,rovi
2021-05-04,49.650002,49.950001,48.049999,48.299999,47.987404,32278.0,rovi
2021-05-05,48.099998,49.75,48.099998,49.349998,49.030605,38827.0,rovi
2021-05-06,48.349998,49.0,46.400002,47.049999,46.745490999999994,84023.0,rovi
2021-05-07,46.549999,48.549999,46.549999,48.549999,48.235783000000005,40709.0,rovi
2021-05-10,48.900002,48.950001,47.650002,48.25,47.937725,53694.0,rovi
2021-05-11,47.75,48.150002,47.400002,48.150002,47.838375,30405.0,rovi
2021-05-12,48.299999,48.599998,47.900002,47.900002,47.589993,20713.0,rovi
2021-05-13,49.0,49.0,47.950001,48.700001,48.384815,51245.0,rovi
2021-05-14,48.900002,49.950001,48.849998,49.799999,49.477695000000004,79344.0,rovi
2021-05-17,49.799999,51.5,49.700001,51.099998,50.769279,57512.0,rovi
2021-05-18,51.099998,52.599998,51.099998,52.5,52.160221,73302.0,rovi
2021-05-19,52.799999,53.799999,52.0,52.900002,52.557632,72031.0,rovi
2021-05-20,53.799999,53.799999,52.599998,52.799999,52.458279000000005,39608.0,rovi
2021-05-21,53.799999,54.799999,52.900002,53.599998,53.253101,46654.0,rovi
2021-05-24,54.200001,54.700001,53.799999,54.599998,54.246628,47815.0,rovi
2021-05-25,54.599998,56.099998,54.599998,55.400002,55.041454,60171.0,rovi
2021-05-26,55.5,56.400002,55.200001,56.0,55.63756899999999,41129.0,rovi
2021-05-27,56.400002,57.400002,55.400002,55.799999,55.438862,583230.0,rovi
2021-05-28,55.599998,56.5,55.599998,56.200001,55.836273,52904.0,rovi
2021-05-31,56.5,57.200001,56.099998,57.0,56.631096,21550.0,rovi
2021-06-01,57.599998,58.5,56.700001,57.799999,57.42591899999999,49136.0,rovi
2021-06-02,58.299999,58.299999,56.799999,57.200001,56.829803000000005,40603.0,rovi
2021-06-03,56.400002,58.700001,56.400002,58.200001,57.823330000000006,30726.0,rovi
2021-06-04,58.700001,59.5,58.099998,59.200001,58.81686,38976.0,rovi
2021-06-07,59.099998,59.299999,58.400002,58.700001,58.320094999999995,32259.0,rovi
2021-06-08,58.799999,59.799999,58.599998,58.900002,58.518803000000005,31058.0,rovi
2021-06-09,59.0,59.5,58.5,58.799999,58.419444999999996,32602.0,rovi
2021-06-10,58.599998,59.0,55.5,58.200001,57.823330000000006,58328.0,rovi
2021-06-11,58.5,58.700001,57.599998,57.799999,57.42591899999999,36243.0,rovi
2021-06-14,57.400002,58.5,57.200001,57.700001,57.32656899999999,46999.0,rovi
2021-06-15,58.099998,58.5,57.599998,58.0,57.624626,98421.0,rovi
2021-06-16,57.799999,57.900002,57.5,57.599998,57.227211,35862.0,rovi
2021-06-17,57.200001,57.5,56.599998,56.799999,56.432388,71622.0,rovi
2021-06-18,56.900002,57.299999,56.700001,56.799999,56.432388,65791.0,rovi
2021-06-21,56.700001,56.700001,54.0,55.400002,55.041454,70940.0,rovi
2021-06-22,54.700001,55.5,54.299999,55.0,54.644039,72270.0,rovi
2021-06-23,53.200001,56.900002,53.200001,56.599998,56.233684999999994,1950749.0,rovi
2021-06-24,57.099998,57.099998,55.799999,56.099998,55.73691899999999,73454.0,rovi
2021-06-25,55.900002,56.400002,55.0,55.400002,55.041454,76631.0,rovi
2021-06-28,55.099998,56.599998,55.0,56.400002,56.03498100000001,124822.0,rovi
2021-06-29,56.799999,58.299999,56.200001,58.0,57.624626,64533.0,rovi
2021-06-30,57.599998,58.799999,57.0,58.400002,58.022038,96656.0,rovi
2021-07-01,58.400002,59.099998,57.200001,58.400002,58.022038,51729.0,rovi
2021-07-02,58.599998,59.0,58.200001,58.900002,58.518803000000005,29823.0,rovi
2021-07-05,59.099998,59.099998,57.799999,58.099998,58.099998,16471.0,rovi
2021-07-06,58.200001,59.0,57.799999,59.0,59.0,33905.0,rovi
2021-07-07,59.200001,59.200001,58.599998,59.0,59.0,24717.0,rovi
2021-07-08,58.599998,58.900002,57.0,57.200001,57.200001,154982.0,rovi
2021-07-09,57.799999,58.5,57.099998,58.200001,58.200001,43644.0,rovi
2021-07-12,57.900002,59.200001,57.900002,58.599998,58.599998,57980.0,rovi
2021-07-13,58.400002,58.5,57.400002,57.700001,57.700001,20863.0,rovi
2021-07-14,58.5,58.5,57.5,58.400002,58.400002,17019.0,rovi
2021-07-15,58.0,58.799999,57.700001,57.900002,57.900002,41828.0,rovi
2021-07-16,57.400002,58.099998,56.599998,57.200001,57.200001,20307.0,rovi
2021-07-19,56.299999,57.200001,56.0,57.099998,57.099998,187332.0,rovi
2021-07-20,57.099998,57.900002,56.400002,57.799999,57.799999,45717.0,rovi
2021-07-21,58.0,59.799999,57.799999,58.700001,58.700001,39990.0,rovi
2021-07-22,59.0,59.400002,58.400002,59.400002,59.400002,27124.0,rovi
2021-07-23,59.5,60.700001,59.200001,60.099998,60.099998,39721.0,rovi
2021-07-26,60.5,63.900002,60.299999,61.200001,61.200001,75332.0,rovi
2021-07-27,61.5,61.700001,60.0,60.299999,60.299999,73356.0,rovi
2021-07-28,63.799999,64.0,60.799999,63.0,63.0,114797.0,rovi
2021-07-29,63.099998,63.5,60.200001,60.200001,60.200001,70636.0,rovi
2021-07-30,60.200001,60.400002,59.099998,59.5,59.5,55446.0,rovi
2021-08-02,60.0,60.799999,59.099998,60.599998,60.599998,42746.0,rovi
2021-08-03,60.200001,60.900002,58.599998,59.099998,59.099998,29551.0,rovi
2021-08-04,60.200001,61.099998,58.799999,60.200001,60.200001,28470.0,rovi
2021-08-05,60.5,60.700001,59.700001,60.299999,60.299999,37096.0,rovi
2021-08-06,60.0,60.599998,59.099998,59.299999,59.299999,25912.0,rovi
2021-08-09,60.200001,61.799999,58.900002,61.5,61.5,32311.0,rovi
2021-08-10,61.799999,61.799999,60.099998,60.299999,60.299999,21700.0,rovi
2021-08-11,61.5,61.700001,60.099998,61.5,61.5,36010.0,rovi
2021-08-12,61.0,61.799999,60.900002,61.799999,61.799999,20554.0,rovi
2021-08-13,61.900002,63.099998,61.599998,62.799999,62.799999,23108.0,rovi
2021-08-16,63.0,64.300003,62.5,63.700001,63.700001,53348.0,rovi
2021-08-17,64.099998,64.400002,63.0,63.599998,63.599998,42295.0,rovi
2021-08-18,64.300003,64.699997,63.599998,64.300003,64.300003,34865.0,rovi
2021-08-19,64.5,65.900002,64.0,65.800003,65.800003,54721.0,rovi
2021-08-20,66.0,66.0,64.400002,65.599998,65.599998,39244.0,rovi
2021-08-23,66.0,68.800003,66.0,67.900002,67.900002,49119.0,rovi
2021-08-24,68.599998,68.599998,66.099998,66.099998,66.099998,41121.0,rovi
2021-08-25,66.900002,66.900002,64.5,65.0,65.0,41021.0,rovi
2021-08-26,63.5,63.5,56.200001,56.299999,56.299999,388363.0,rovi
2021-08-27,56.5,59.5,56.200001,58.5,58.5,204471.0,rovi
2021-08-30,51.599998,52.700001,44.200001,50.599998,50.599998,615455.0,rovi
2021-08-31,51.400002,54.799999,50.5,53.0,53.0,319795.0,rovi
2021-09-01,55.400002,57.0,54.0,55.400002,55.400002,361494.0,rovi
2021-09-02,56.099998,58.400002,56.099998,57.799999,57.799999,184066.0,rovi
2021-09-03,58.0,59.400002,56.599998,57.5,57.5,138129.0,rovi
2021-09-06,57.900002,58.599998,57.599998,58.099998,58.099998,50320.0,rovi
2021-09-07,57.700001,58.0,55.5,56.799999,56.799999,105411.0,rovi
2021-09-08,57.0,58.200001,56.299999,57.599998,57.599998,75764.0,rovi
2021-09-09,58.0,58.099998,57.200001,57.599998,57.599998,136495.0,rovi
2021-09-10,58.0,58.0,57.200001,57.599998,57.599998,35632.0,rovi
2021-09-13,57.400002,57.700001,56.200001,56.200001,56.200001,50864.0,rovi
2021-09-14,55.900002,57.799999,52.799999,57.599998,57.599998,97663.0,rovi
2021-09-15,57.900002,58.599998,56.700001,58.5,58.5,76929.0,rovi
2021-09-16,58.0,58.900002,56.299999,56.700001,56.700001,67124.0,rovi
2021-09-17,57.0,58.099998,56.700001,57.200001,57.200001,111484.0,rovi
2021-09-20,56.599998,57.099998,54.900002,56.0,56.0,46449.0,rovi
2021-09-21,57.099998,57.200001,55.900002,56.5,56.5,82680.0,rovi
2021-09-22,56.5,57.0,56.0,56.5,56.5,62753.0,rovi
2021-09-23,56.900002,59.900002,56.700001,58.799999,58.799999,162706.0,rovi
2021-09-24,58.799999,58.799999,56.400002,56.599998,56.599998,79863.0,rovi
2021-09-27,56.700001,56.799999,54.5,55.099998,55.099998,69348.0,rovi
2021-09-28,55.099998,56.0,54.0,55.099998,55.099998,96147.0,rovi
2021-09-29,55.5,56.0,54.299999,54.700001,54.700001,57303.0,rovi
2021-09-30,55.900002,57.099998,55.099998,56.5,56.5,71656.0,rovi
2021-10-01,55.5,57.5,54.900002,55.299999,55.299999,59732.0,rovi
2021-10-04,54.5,56.299999,54.400002,54.599998,54.599998,53408.0,rovi
2021-10-05,54.400002,55.700001,54.200001,55.099998,55.099998,44379.0,rovi
2021-10-06,55.5,55.5,53.700001,54.799999,54.799999,49308.0,rovi
2021-10-07,54.900002,55.299999,53.0,54.5,54.5,71829.0,rovi
2021-10-08,53.400002,54.700001,53.0,54.5,54.5,61727.0,rovi
2021-10-11,54.299999,54.400002,53.700001,53.799999,53.799999,50638.0,rovi
2021-10-12,53.5,55.299999,53.0,54.400002,54.400002,36981.0,rovi
2021-10-13,53.700001,56.0,53.700001,55.700001,55.700001,40608.0,rovi
2021-10-14,55.599998,57.099998,55.599998,56.799999,56.799999,49199.0,rovi
2021-10-15,57.200001,57.200001,55.799999,56.299999,56.299999,47890.0,rovi
2021-10-18,56.5,56.700001,55.700001,56.200001,56.200001,25185.0,rovi
2021-10-19,55.099998,57.0,55.099998,57.0,57.0,35602.0,rovi
2021-10-20,56.200001,58.099998,56.200001,57.700001,57.700001,65424.0,rovi
2021-10-21,57.599998,59.0,56.400002,59.0,59.0,76487.0,rovi
2021-10-22,59.099998,60.799999,58.900002,60.0,60.0,98927.0,rovi
2021-10-25,60.099998,60.099998,58.700001,59.5,59.5,45918.0,rovi
2021-10-26,60.099998,60.799999,58.700001,60.0,60.0,63626.0,rovi
2021-10-27,60.200001,60.200001,59.299999,59.700001,59.700001,53838.0,rovi
2021-10-28,59.200001,59.700001,57.799999,58.700001,58.700001,57901.0,rovi
2021-10-29,58.700001,60.599998,58.099998,60.599998,60.599998,72799.0,rovi
2021-11-01,60.900002,61.900002,60.700001,61.0,61.0,46725.0,rovi
2021-11-02,61.0,61.200001,59.700001,60.799999,60.799999,39524.0,rovi
2021-11-03,61.900002,64.5,60.599998,63.200001,63.200001,184689.0,rovi
2021-11-04,62.900002,65.199997,59.599998,63.0,63.0,203102.0,rovi
2021-11-05,63.0,63.799999,56.299999,56.900002,56.900002,231225.0,rovi
2021-11-08,56.799999,59.200001,55.799999,59.0,59.0,124407.0,rovi
2021-11-09,59.400002,60.299999,57.700001,58.099998,58.099998,76145.0,rovi
2021-11-10,57.900002,58.0,56.599998,56.799999,56.799999,72789.0,rovi
2021-11-11,56.599998,58.299999,56.5,57.400002,57.400002,77581.0,rovi
2021-11-12,58.099998,59.400002,57.299999,58.400002,58.400002,51628.0,rovi
2021-11-15,58.299999,60.0,57.900002,59.200001,59.200001,55622.0,rovi
2021-11-16,59.799999,60.200001,59.0,59.400002,59.400002,58454.0,rovi
2021-11-17,60.099998,60.299999,58.599998,58.599998,58.599998,78012.0,rovi
2021-11-18,59.400002,59.599998,59.099998,59.400002,59.400002,52114.0,rovi
2021-11-19,59.099998,61.400002,59.099998,61.0,61.0,114598.0,rovi
2021-11-22,61.0,62.5,61.0,61.5,61.5,74670.0,rovi
2021-11-23,61.799999,61.799999,59.700001,60.700001,60.700001,57295.0,rovi
2021-11-24,60.200001,62.299999,60.200001,61.200001,61.200001,85127.0,rovi
2021-11-25,61.900002,63.299999,61.599998,62.599998,62.599998,67019.0,rovi
2021-11-26,62.0,63.799999,61.400002,62.700001,62.700001,144679.0,rovi
2021-11-29,62.700001,64.800003,62.700001,64.5,64.5,85766.0,rovi
2021-11-30,64.300003,65.300003,63.700001,64.599998,64.599998,120344.0,rovi
2021-12-01,64.0,65.800003,63.799999,65.599998,65.599998,71814.0,rovi
2021-12-02,65.400002,65.400002,63.0,63.400002,63.400002,87585.0,rovi
2021-12-03,63.799999,64.300003,62.400002,62.599998,62.599998,60996.0,rovi
2021-12-06,63.0,63.299999,62.099998,62.099998,62.099998,48434.0,rovi
2021-12-07,62.200001,64.599998,62.200001,64.5,64.5,51852.0,rovi
2021-12-08,64.400002,67.199997,64.300003,65.5,65.5,65825.0,rovi
2021-12-09,65.300003,67.599998,65.300003,66.5,66.5,108092.0,rovi
2021-12-10,68.0,71.099998,66.099998,66.699997,66.699997,173256.0,rovi
2021-12-13,66.699997,66.900002,64.5,66.400002,66.400002,61612.0,rovi
2021-12-14,66.400002,68.0,66.0,66.199997,66.199997,76960.0,rovi
2021-12-15,65.699997,67.699997,65.300003,67.5,67.5,36962.0,rovi
2021-12-16,67.599998,68.900002,66.800003,67.900002,67.900002,49660.0,rovi
2021-12-17,68.199997,69.5,66.900002,69.099998,69.099998,489249.0,rovi
2021-12-20,68.800003,71.699997,67.5,71.400002,71.400002,98944.0,rovi
2021-12-21,72.199997,72.199997,70.400002,70.400002,70.400002,85975.0,rovi
2021-12-22,71.400002,73.199997,70.699997,72.199997,72.199997,78253.0,rovi
2021-12-23,72.599998,72.699997,71.599998,72.0,72.0,63243.0,rovi
2021-12-27,72.0,73.599998,71.599998,72.599998,72.599998,81846.0,rovi
2021-12-28,73.400002,74.099998,72.800003,73.099998,73.099998,39355.0,rovi
2021-12-29,73.199997,73.699997,72.0,73.0,73.0,53272.0,rovi
2021-12-30,73.0,74.199997,73.0,73.800003,73.800003,42989.0,rovi
2022-01-03,74.300003,74.400002,71.300003,71.699997,71.699997,81300.0,rovi
2022-01-04,72.0,72.400002,68.5,69.099998,69.099998,155211.0,rovi
2022-01-05,69.0,70.099998,67.800003,68.5,68.5,120484.0,rovi
2022-01-06,68.300003,68.800003,66.699997,68.599998,68.599998,95195.0,rovi
2022-01-07,69.0,69.0,67.199997,67.699997,67.699997,116592.0,rovi
2022-01-10,68.0,68.0,65.099998,65.699997,65.699997,150418.0,rovi
2022-01-11,66.099998,68.0,66.0,67.699997,67.699997,135501.0,rovi
2022-01-12,68.0,68.900002,67.199997,68.400002,68.400002,127409.0,rovi
2022-01-13,67.699997,68.300003,66.099998,66.199997,66.199997,85302.0,rovi
2022-01-14,66.5,67.099998,65.199997,65.699997,65.699997,122298.0,rovi
2022-01-17,66.0,67.099998,65.199997,67.0,67.0,92178.0,rovi
2022-01-18,67.0,67.0,64.900002,64.900002,64.900002,137769.0,rovi
2022-01-19,64.400002,66.099998,63.400002,65.300003,65.300003,159796.0,rovi
2022-01-20,65.300003,65.599998,63.700001,64.599998,64.599998,124623.0,rovi
2022-01-21,64.199997,64.5,63.0,63.0,63.0,103398.0,rovi
2022-01-24,62.900002,63.400002,60.900002,61.400002,61.400002,137149.0,rovi
2022-01-25,60.200001,62.099998,60.099998,61.099998,61.099998,157903.0,rovi
2022-01-26,60.5,62.400002,60.5,62.299999,62.299999,138809.0,rovi
2022-01-27,62.099998,64.5,61.400002,64.0,64.0,171002.0,rovi
2022-01-28,62.400002,63.5,61.599998,63.0,63.0,157753.0,rovi
2022-01-31,64.0,65.800003,63.700001,65.400002,65.400002,159906.0,rovi
2022-02-01,65.699997,67.300003,65.599998,66.599998,66.599998,119377.0,rovi
2022-02-02,67.400002,69.400002,67.099998,67.800003,67.800003,119962.0,rovi
2022-02-03,68.0,68.0,65.599998,65.599998,65.599998,78040.0,rovi
2022-02-04,65.599998,66.900002,65.599998,66.5,66.5,114416.0,rovi
2022-02-07,67.0,67.199997,65.5,65.900002,65.900002,127003.0,rovi
2022-02-08,65.599998,66.199997,61.799999,62.099998,62.099998,257547.0,rovi
2022-02-09,62.799999,64.599998,62.5,64.400002,64.400002,123932.0,rovi
2022-02-10,65.400002,66.900002,64.800003,66.099998,66.099998,155354.0,rovi
2022-02-11,65.300003,65.800003,64.800003,65.099998,65.099998,89918.0,rovi
2022-02-14,64.099998,65.099998,62.099998,64.300003,64.300003,146450.0,rovi
2022-02-15,63.700001,67.800003,63.700001,67.400002,67.400002,142822.0,rovi
2022-02-16,68.5,70.400002,68.199997,68.699997,68.699997,137390.0,rovi
2022-02-17,69.0,70.400002,68.900002,69.900002,69.900002,99843.0,rovi
2022-02-18,70.0,70.300003,68.300003,68.300003,68.300003,122067.0,rovi
2022-02-21,68.5,70.300003,68.300003,69.900002,69.900002,89209.0,rovi
2022-02-22,68.5,70.099998,67.900002,70.0,70.0,77747.0,rovi
2022-02-23,70.400002,74.900002,69.199997,72.400002,72.400002,220115.0,rovi
2022-02-24,69.0,72.699997,69.0,71.300003,71.300003,323430.0,rovi
2022-02-25,71.5,72.599998,70.5,71.800003,71.800003,174098.0,rovi
2022-02-28,70.800003,72.699997,70.800003,72.300003,72.300003,120169.0,rovi
2022-03-01,73.199997,73.199997,70.800003,70.800003,70.800003,104484.0,rovi
2022-03-02,70.099998,72.800003,70.0,72.300003,72.300003,179060.0,rovi
2022-03-03,72.599998,73.0,69.0,69.0,69.0,105731.0,rovi
2022-03-04,68.800003,69.5,65.900002,66.300003,66.300003,123227.0,rovi
2022-03-07,65.0,67.099998,64.199997,65.599998,65.599998,162864.0,rovi
2022-03-08,64.5,67.800003,64.5,66.0,66.0,267592.0,rovi
2022-03-09,66.099998,69.699997,65.800003,69.5,69.5,160944.0,rovi
2022-03-10,69.099998,70.199997,68.699997,68.900002,68.900002,149631.0,rovi
2022-03-11,70.0,70.300003,68.699997,69.099998,69.099998,150653.0,rovi
2022-03-14,70.0,71.599998,68.900002,71.199997,71.199997,107361.0,rovi
2022-03-15,68.099998,68.199997,64.699997,65.0,65.0,3274738.0,rovi
2022-03-16,66.300003,67.300003,65.699997,66.800003,66.800003,437181.0,rovi
2022-03-17,67.199997,67.699997,66.800003,67.599998,67.599998,515355.0,rovi
2022-03-18,67.800003,69.400002,67.699997,68.699997,68.699997,159941.0,rovi
2022-03-21,69.0,69.099998,67.699997,68.5,68.5,101393.0,rovi
2022-03-22,68.599998,69.699997,68.400002,69.300003,69.300003,88602.0,rovi
2022-03-23,69.599998,70.099998,69.300003,69.900002,69.900002,93450.0,rovi
2022-03-24,69.900002,69.900002,68.900002,69.099998,69.099998,148746.0,rovi
2022-03-25,69.5,69.900002,67.900002,68.300003,68.300003,95540.0,rovi
2022-03-28,68.099998,69.300003,68.099998,68.099998,68.099998,60788.0,rovi
2022-03-29,68.099998,69.300003,66.699997,67.5,67.5,91861.0,rovi
2022-03-30,67.400002,68.300003,67.099998,67.800003,67.800003,48997.0,rovi
2022-03-31,67.300003,68.400002,67.199997,67.199997,67.199997,97935.0,rovi
2022-04-01,67.400002,67.5,65.099998,65.849998,65.849998,61589.0,rovi
2022-04-04,66.0,68.199997,66.0,67.800003,67.800003,88614.0,rovi
2022-04-05,68.199997,69.5,67.400002,69.5,69.5,118906.0,rovi
2022-04-06,69.5,69.900002,67.949997,69.449997,69.449997,126704.0,rovi
2022-04-07,69.900002,70.800003,68.75,69.449997,69.449997,105642.0,rovi
2022-04-08,70.0,70.5,68.849998,69.900002,69.900002,201714.0,rovi
2022-04-11,69.0,70.349998,67.300003,68.25,68.25,838225.0,rovi
2022-04-12,68.150002,68.949997,65.949997,66.199997,66.199997,560072.0,rovi
2022-04-13,65.550003,67.25,65.449997,66.349998,66.349998,120244.0,rovi
2022-04-14,67.300003,67.400002,66.050003,66.599998,66.599998,81716.0,rovi
2022-04-19,66.099998,66.199997,64.300003,64.449997,64.449997,417798.0,rovi
2022-04-20,64.25,64.849998,63.349998,63.950001,63.950001,167293.0,rovi
2022-04-21,63.5,65.199997,63.5,65.0,65.0,743536.0,rovi
2022-04-22,64.5,64.800003,62.349998,62.5,62.5,115702.0,rovi
2022-04-25,62.0,62.150002,61.0,61.849998,61.849998,100177.0,rovi
2022-04-26,61.900002,62.599998,61.549999,62.150002,62.150002,110722.0,rovi
