2017-04-27,19.66,19.66,19.389999,19.514999,19.31341,2737639.0,gamesa
2017-04-28,19.4,19.92,19.4,19.834999,19.630101999999997,2624247.0,gamesa
2017-05-02,19.879998999999998,20.225,19.754998999999998,20.105,19.897316,5741369.0,gamesa
2017-05-03,20.0,20.174999,19.83,19.965,19.758764000000003,4158330.0,gamesa
2017-05-04,19.985001,20.395,19.969998999999998,20.190001000000002,19.981438,2295045.0,gamesa
2017-05-05,20.17,20.575001,20.1,20.57,20.357512,1804561.0,gamesa
2017-05-08,20.719998999999998,20.719998999999998,20.32,20.375,20.164526000000002,1357720.0,gamesa
2017-05-09,20.35,20.59,20.26,20.555,20.342667000000002,2995219.0,gamesa
2017-05-10,20.59,20.635,20.370001000000002,20.530001000000002,20.317926,2777213.0,gamesa
2017-05-11,20.5,20.885,20.215,20.68,20.466375,2174885.0,gamesa
2017-05-12,20.75,21.02,20.66,20.76,20.545551,1863285.0,gamesa
2017-05-15,20.870001000000002,20.93,20.57,20.879998999999998,20.664309,1341703.0,gamesa
2017-05-16,20.879998999999998,20.995001000000002,20.83,20.865,20.649466,1852844.0,gamesa
2017-05-17,20.775,20.885,20.23,20.290001,20.080404,1880921.0,gamesa
2017-05-18,20.184998999999998,20.375,19.950001,20.365,20.154629,1991068.0,gamesa
2017-05-19,20.379998999999998,20.615,20.360001,20.5,20.288235,916649.0,gamesa
2017-05-22,20.5,20.58,20.235001,20.275,20.065559,1710776.0,gamesa
2017-05-23,20.285,20.73,20.200001,20.610001,20.3971,1218244.0,gamesa
2017-05-24,20.665001,20.665001,20.205,20.375,20.164526000000002,1323700.0,gamesa
2017-05-25,20.379998999999998,20.530001000000002,20.305,20.355,20.144733,835331.0,gamesa
2017-05-26,20.370001000000002,20.455,20.174999,20.35,20.139785999999997,1803792.0,gamesa
2017-05-29,20.379998999999998,20.415001,20.215,20.344998999999998,20.134833999999998,1037573.0,gamesa
2017-05-30,20.18,20.24,19.715,19.889999,19.684535999999998,4967688.0,gamesa
2017-05-31,20.084999,20.35,19.92,20.190001000000002,19.981438,22569817.0,gamesa
2017-06-01,20.200001,20.290001,19.889999,20.049999,19.842882,2457103.0,gamesa
2017-06-02,20.094998999999998,20.200001,19.77,19.92,19.714228,2306854.0,gamesa
2017-06-05,19.92,19.985001,19.75,19.85,19.644951000000002,719382.0,gamesa
2017-06-06,19.855,19.924999,19.655001000000002,19.924999,19.719173,1885226.0,gamesa
2017-06-07,19.809998999999998,19.955,19.66,19.905001000000002,19.699382999999997,1878332.0,gamesa
2017-06-08,19.950001,20.245001000000002,19.889999,20.200001,19.991335,1601970.0,gamesa
2017-06-09,20.200001,20.43,20.16,20.32,20.110094,1672117.0,gamesa
2017-06-12,20.32,20.32,19.875,20.004998999999998,19.798347,2358871.0,gamesa
2017-06-13,20.059998999999998,20.190001000000002,19.924999,20.190001000000002,19.981438,1555092.0,gamesa
2017-06-14,20.26,20.440001000000002,19.965,20.055,19.847832,1559530.0,gamesa
2017-06-15,20.025,20.025,19.655001000000002,19.73,19.52619,1653375.0,gamesa
2017-06-16,19.674999,19.715,19.264999,19.344998999999998,19.145166,3034505.0,gamesa
2017-06-19,19.17,19.610001,19.17,19.594998999999998,19.392584,2470645.0,gamesa
2017-06-20,19.495001000000002,19.68,18.934998999999998,19.02,18.823524,2285849.0,gamesa
2017-06-21,19.040001,19.084999,18.57,19.014999,18.818575,1642806.0,gamesa
2017-06-22,19.0,19.0,18.75,18.83,18.635487,1537399.0,gamesa
2017-06-23,18.83,18.945,18.530001000000002,18.625,18.432606,2539185.0,gamesa
2017-06-26,18.655001000000002,18.709999,18.51,18.545,18.35343,8021141.0,gamesa
2017-06-27,18.5,18.540001,18.35,18.389999,18.200031,6663510.0,gamesa
2017-06-28,18.379998999999998,18.66,18.309998999999998,18.565001000000002,18.373224,2654869.0,gamesa
2017-06-29,18.635,18.68,18.455,18.465,18.274256,2419869.0,gamesa
2017-06-30,18.469998999999998,18.775,18.41,18.695,18.501881,1928813.0,gamesa
2017-07-03,18.965,19.0,18.559998999999998,18.700001,18.616948999999998,1279761.0,gamesa
2017-07-04,18.73,18.73,18.48,18.5,18.417835,785741.0,gamesa
2017-07-05,18.5,18.504998999999998,18.32,18.485001,18.402903,6104317.0,gamesa
2017-07-06,18.5,18.76,18.040001,18.200001,18.119169,1931638.0,gamesa
2017-07-07,18.235001,18.254998999999998,17.84,17.934998999999998,17.855345,1508958.0,gamesa
2017-07-10,18.0,18.0,17.785,17.91,17.830455999999998,1601315.0,gamesa
2017-07-11,17.945,18.004998999999998,17.775,17.940001000000002,17.860323,1223833.0,gamesa
2017-07-12,17.955,18.120001000000002,17.905001000000002,18.09,18.009655,1740940.0,gamesa
2017-07-13,18.139999,18.389999,18.059998999999998,18.25,18.168945,1790679.0,gamesa
2017-07-14,18.33,18.415001,18.205,18.344998999999998,18.263523,1168764.0,gamesa
2017-07-17,18.41,18.42,18.125,18.200001,18.119169,1380610.0,gamesa
2017-07-18,18.205,18.309998999999998,17.969998999999998,18.02,17.939968,1111182.0,gamesa
2017-07-19,17.98,18.120001000000002,17.870001000000002,17.99,17.910101,1052642.0,gamesa
2017-07-20,18.014999,18.08,17.735001,17.76,17.681122,2477521.0,gamesa
2017-07-21,17.65,17.780001000000002,16.83,16.975,16.899608999999998,3309395.0,gamesa
2017-07-24,16.9,17.23,16.705,16.9,16.824939999999998,1433359.0,gamesa
2017-07-25,17.09,17.295,17.01,17.245001000000002,17.168409,2597024.0,gamesa
2017-07-26,17.280001000000002,17.57,17.25,17.545,17.467077,3004828.0,gamesa
2017-07-27,15.105,15.49,14.31,14.505,14.440578,11665870.0,gamesa
2017-07-28,14.505,14.645,14.145,14.58,14.515245000000002,5024023.0,gamesa
2017-07-31,14.62,14.8,13.635,13.85,13.788487,5704499.0,gamesa
2017-08-01,13.8,13.81,12.835,12.94,12.882529,8546379.0,gamesa
2017-08-02,12.92,13.41,12.905,13.14,13.081641000000001,6512242.0,gamesa
2017-08-03,13.14,13.43,12.85,13.27,13.211063000000001,4490675.0,gamesa
2017-08-04,13.285,14.025,13.265,13.9,13.838265,4550851.0,gamesa
2017-08-07,14.025,14.09,13.22,13.6,13.539598000000002,3979685.0,gamesa
2017-08-08,13.615,13.935,13.435,13.73,13.669020000000002,2131512.0,gamesa
2017-08-09,13.59,13.745,13.31,13.42,13.360397,2743616.0,gamesa
2017-08-10,13.31,13.365,12.95,13.04,12.982085000000001,4257564.0,gamesa
2017-08-11,12.98,13.175,12.9,13.13,13.071685,2471088.0,gamesa
2017-08-14,13.23,13.265,12.905,12.975,12.917374,1818759.0,gamesa
2017-08-15,13.0,13.0,12.525,12.74,12.683417,3288392.0,gamesa
2017-08-16,12.7,12.875,12.4,12.82,12.763062,3542094.0,gamesa
2017-08-17,12.765,12.865,12.59,12.68,12.623683999999999,2224901.0,gamesa
2017-08-18,12.55,12.675,12.46,12.61,12.553994,2088351.0,gamesa
2017-08-21,12.65,12.775,12.6,12.6,12.544039999999999,2610499.0,gamesa
2017-08-22,12.69,12.73,12.525,12.64,12.583861,1548368.0,gamesa
2017-08-23,12.68,12.72,12.57,12.65,12.593817,1344264.0,gamesa
2017-08-24,12.745,12.78,12.2,12.3,12.245372,3205939.0,gamesa
2017-08-25,12.355,12.525,12.295,12.39,12.334972,1788643.0,gamesa
2017-08-28,12.4,12.545,12.3,12.435,12.379772,974971.0,gamesa
2017-08-29,12.37,12.415,12.28,12.315,12.260304,1725745.0,gamesa
2017-08-30,12.34,12.515,12.34,12.43,12.374794,1571424.0,gamesa
2017-08-31,12.52,12.61,12.485,12.545,12.489284,3113171.0,gamesa
2017-09-01,12.595,12.605,12.38,12.38,12.325016,2203076.0,gamesa
2017-09-04,12.26,12.31,12.2,12.31,12.255327000000001,1881168.0,gamesa
2017-09-05,12.33,12.875,12.3,12.81,12.753107,2746357.0,gamesa
2017-09-06,12.725,13.04,12.68,12.985,12.927328999999999,3050488.0,gamesa
2017-09-07,12.95,12.99,12.76,12.88,12.822796,2262683.0,gamesa
2017-09-08,12.845,12.845,12.23,12.37,12.315061,7182266.0,gamesa
2017-09-11,12.505,12.85,12.41,12.78,12.723239,1991319.0,gamesa
2017-09-12,12.855,12.865,12.195,12.23,12.175682,4596374.0,gamesa
2017-09-13,12.2,12.32,11.9,11.925,11.872038,5152085.0,gamesa
2017-09-14,11.945,11.95,11.42,11.565,11.513635,5465653.0,gamesa
2017-09-15,11.54,11.6,11.045,11.045,10.995946,6338268.0,gamesa
2017-09-18,11.05,11.43,11.05,11.145,11.095502,3667538.0,gamesa
2017-09-19,11.17,11.53,11.155,11.52,11.468836999999999,3617436.0,gamesa
2017-09-20,11.59,11.825,11.315,11.525,11.473813,3431283.0,gamesa
2017-09-21,11.575,11.6,11.15,11.245,11.195057,3153383.0,gamesa
2017-09-22,11.23,11.28,10.92,11.065,11.015856,3339243.0,gamesa
2017-09-25,11.1,11.18,11.01,11.025,10.976033000000001,2326710.0,gamesa
2017-09-26,11.025,11.085,10.65,10.885,10.836656,4389195.0,gamesa
2017-09-27,10.975,11.35,10.925,11.095,11.045722999999999,3605455.0,gamesa
2017-09-28,11.165,11.28,11.05,11.05,11.000923,2693402.0,gamesa
2017-09-29,11.095,11.1,10.895,11.045,10.995946,2763359.0,gamesa
2017-10-02,10.95,11.23,10.855,11.1,11.050702000000001,3282595.0,gamesa
2017-10-03,11.15,11.685,11.075,11.675,11.623148,4919540.0,gamesa
2017-10-04,11.7,11.88,11.48,11.775,11.722702,5305109.0,gamesa
2017-10-05,11.77,11.895,11.57,11.78,11.727681,3451161.0,gamesa
2017-10-06,11.78,12.025,11.735,11.905,11.852125,5406535.0,gamesa
2017-10-09,11.935,12.045,11.8,11.86,11.807325,3517134.0,gamesa
2017-10-10,12.05,12.38,11.955,12.265,12.210527,6797855.0,gamesa
2017-10-11,12.4,12.8,12.315,12.765,12.708306,6938307.0,gamesa
2017-10-12,12.83,12.85,12.51,12.555,12.499239,2775501.0,gamesa
2017-10-13,12.63,12.74,12.35,12.53,12.47435,2603691.0,gamesa
2017-10-16,11.895,11.9,11.42,11.74,11.687859,9008388.0,gamesa
2017-10-17,11.7,12.08,11.66,12.03,11.976569999999999,5357530.0,gamesa
2017-10-18,12.01,12.085,11.765,11.84,11.787415,2706101.0,gamesa
2017-10-19,11.795,12.01,11.65,11.785,11.732659,2989863.0,gamesa
2017-10-20,11.78,11.87,11.18,11.275,11.224923,5220049.0,gamesa
2017-10-23,11.25,11.27,10.925,11.015,10.966078999999999,4773139.0,gamesa
2017-10-24,11.0,11.1,10.95,10.995,10.946166999999999,2888771.0,gamesa
2017-10-25,11.02,11.045,10.805,10.83,10.7819,2338199.0,gamesa
2017-10-26,10.84,11.385,10.785,11.29,11.239857,3716098.0,gamesa
2017-10-27,11.26,11.31,11.045,11.275,11.224923,2456481.0,gamesa
2017-10-30,11.41,11.79,11.315,11.74,11.687859,2433569.0,gamesa
2017-10-31,11.79,12.545,11.715,12.45,12.394705,5783037.0,gamesa
2017-11-01,12.525,12.615,12.305,12.43,12.374794,3457445.0,gamesa
2017-11-02,12.4,12.57,12.28,12.38,12.325016,2493586.0,gamesa
2017-11-03,12.215,12.215,11.66,11.94,11.886971,4653886.0,gamesa
2017-11-06,11.93,11.995,11.7,11.965,11.91186,2630665.0,gamesa
2017-11-07,11.29,11.465,10.955,11.15,11.100478,8517414.0,gamesa
2017-11-08,11.135,11.52,11.095,11.36,11.309546000000001,4276083.0,gamesa
2017-11-09,11.345,11.345,10.875,10.88,10.831678,5018091.0,gamesa
2017-11-10,10.84,10.905,10.15,10.55,10.503143,5787139.0,gamesa
2017-11-13,10.6,10.61,10.16,10.215,10.169630999999999,2751051.0,gamesa
2017-11-14,10.14,10.23,9.95,9.95,9.905808,4145064.0,gamesa
2017-11-15,9.85,10.33,9.767,10.28,10.234342999999999,5556442.0,gamesa
2017-11-16,10.335,10.57,10.315,10.475,10.428477,3071200.0,gamesa
2017-11-17,10.5,10.5,10.155,10.365,10.318966,2388371.0,gamesa
2017-11-20,10.275,10.29,9.82,9.841,9.797292,3734158.0,gamesa
2017-11-21,9.837,9.9,9.51,9.51,9.467763,3933695.0,gamesa
2017-11-22,9.531,9.834,9.445,9.515,9.472741000000001,4891505.0,gamesa
2017-11-23,9.5,9.509,9.255,9.255,9.213894999999999,4140941.0,gamesa
2017-11-24,9.25,9.386,9.052,9.216,9.175068,4428530.0,gamesa
2017-11-27,9.2,9.29,9.15,9.213,9.172082000000001,3654357.0,gamesa
2017-11-28,9.201,10.225,9.117,10.125,10.080031,7754779.0,gamesa
2017-11-29,10.29,10.62,9.956,10.56,10.513100999999999,6396595.0,gamesa
2017-11-30,10.595,10.765,10.42,10.52,10.473278,5048648.0,gamesa
2017-12-01,10.52,10.675,10.23,10.49,10.443411,3294761.0,gamesa
2017-12-04,10.48,10.505,10.0,10.21,10.164653999999999,2981231.0,gamesa
2017-12-05,10.205,10.4,10.135,10.145,10.099942,2018107.0,gamesa
2017-12-06,10.055,10.27,10.03,10.175,10.129809,2332053.0,gamesa
2017-12-07,10.27,10.885,10.27,10.885,10.836656,4685368.0,gamesa
2017-12-08,10.9,10.99,10.67,10.955,10.906344,3050532.0,gamesa
2017-12-11,11.035,11.165,10.85,11.105,11.055679,2986933.0,gamesa
2017-12-12,11.22,11.22,10.85,11.03,10.981011,2737116.0,gamesa
2017-12-13,11.03,11.24,10.975,11.15,11.100478,3833234.0,gamesa
2017-12-14,11.205,11.66,11.205,11.54,11.488747,6186936.0,gamesa
2017-12-15,11.55,11.69,11.325,11.69,11.638081,5736230.0,gamesa
2017-12-18,11.74,12.005,11.73,11.915,11.862082000000001,5038283.0,gamesa
2017-12-19,11.93,11.94,11.52,11.64,11.588303,3502238.0,gamesa
2017-12-20,11.53,11.66,11.375,11.54,11.488747,2371785.0,gamesa
2017-12-21,11.54,11.705,11.25,11.675,11.623148,2248467.0,gamesa
2017-12-22,11.45,11.745,11.415,11.615,11.563414,1226500.0,gamesa
2017-12-27,11.66,11.87,11.615,11.69,11.638081,1630835.0,gamesa
2017-12-28,11.695,11.775,11.58,11.645,11.593282,1461527.0,gamesa
2017-12-29,11.62,11.7,11.38,11.43,11.379235000000001,1599456.0,gamesa
2018-01-02,11.43,11.765,11.4,11.75,11.697814,2153338.0,gamesa
2018-01-03,11.84,11.875,11.65,11.67,11.61817,2071188.0,gamesa
2018-01-04,11.79,11.82,11.585,11.705,11.653013,1859061.0,gamesa
2018-01-05,11.745,11.835,11.65,11.83,11.777458,1661476.0,gamesa
2018-01-08,11.9,12.69,11.86,12.345,12.290172,5100488.0,gamesa
2018-01-09,12.395,12.44,12.2,12.305,12.250349,2544489.0,gamesa
2018-01-10,12.295,12.295,11.99,12.005,11.951682,2508898.0,gamesa
2018-01-11,12.105,12.57,12.1,12.495,12.439506,4345159.0,gamesa
2018-01-12,12.535,12.61,12.375,12.435,12.379772,2195798.0,gamesa
2018-01-15,12.52,12.815,12.48,12.755,12.698350999999999,3359781.0,gamesa
2018-01-16,12.775,12.93,12.67,12.71,12.65355,2629416.0,gamesa
2018-01-17,12.705,12.775,12.56,12.685,12.628662,1937463.0,gamesa
2018-01-18,12.715,12.85,12.5,12.83,12.773017999999999,2284262.0,gamesa
2018-01-19,12.79,12.82,12.605,12.7,12.643595,3046626.0,gamesa
2018-01-22,12.75,13.185,12.705,13.105,13.046796,3393140.0,gamesa
2018-01-23,13.15,13.28,12.98,13.175,13.116485999999998,3860441.0,gamesa
2018-01-24,13.235,13.37,12.85,12.85,12.792928999999999,3489416.0,gamesa
2018-01-25,12.86,12.86,12.25,12.4,12.344928,5735269.0,gamesa
2018-01-26,12.35,12.45,12.135,12.185,12.130882000000001,3100959.0,gamesa
2018-01-29,12.22,12.48,12.01,12.23,12.175682,3539823.0,gamesa
2018-01-30,12.4,13.09,12.12,12.7,12.643595,7339153.0,gamesa
2018-01-31,12.8,12.8,12.265,12.57,12.514172,5388642.0,gamesa
2018-02-01,12.64,12.68,12.23,12.365,12.310082000000001,3591248.0,gamesa
2018-02-02,12.35,12.385,11.98,12.02,11.966616,2994574.0,gamesa
2018-02-05,11.94,11.94,11.54,11.685,11.633103,3629225.0,gamesa
2018-02-06,11.5,11.875,11.26,11.75,11.697814,3855228.0,gamesa
2018-02-07,12.03,12.495,11.88,12.39,12.334972,4367993.0,gamesa
2018-02-08,12.315,12.495,11.975,12.03,11.976569999999999,4959389.0,gamesa
2018-02-09,11.905,12.19,11.82,12.09,12.036304,3086180.0,gamesa
2018-02-12,12.28,12.47,12.18,12.25,12.195592999999999,2571005.0,gamesa
2018-02-13,12.265,12.32,11.91,11.91,11.857103,2884172.0,gamesa
2018-02-14,12.08,12.585,12.06,12.46,12.404661,4080677.0,gamesa
2018-02-15,12.66,12.935,12.445,12.47,12.414617,3938496.0,gamesa
2018-02-16,12.595,12.665,12.215,12.43,12.374794,3576161.0,gamesa
2018-02-19,12.5,12.57,12.4,12.425,12.369817,1184156.0,gamesa
2018-02-20,12.475,12.835,12.405,12.835,12.777994999999999,2540347.0,gamesa
2018-02-21,12.585,12.645,12.46,12.615,12.558972,2133859.0,gamesa
2018-02-22,12.57,12.625,12.415,12.565,12.509194,1344075.0,gamesa
2018-02-23,12.6,12.73,12.56,12.7,12.643595,1308255.0,gamesa
2018-02-26,12.8,12.86,12.71,12.86,12.802883,1568955.0,gamesa
2018-02-27,12.9,13.0,12.78,13.0,12.942263,2539502.0,gamesa
2018-02-28,12.98,13.18,12.865,13.085,13.026885,3066777.0,gamesa
2018-03-01,13.03,13.115,12.85,12.87,12.81284,2545919.0,gamesa
2018-03-02,12.755,12.8,12.245,12.34,12.285194,2967076.0,gamesa
2018-03-05,12.36,12.48,12.34,12.445,12.389727,1733579.0,gamesa
2018-03-06,12.54,12.605,12.355,12.355,12.300127,1814819.0,gamesa
2018-03-07,12.35,12.58,12.2,12.58,12.524128,2276057.0,gamesa
2018-03-08,12.635,12.655,12.36,12.565,12.509194,2237827.0,gamesa
2018-03-09,12.59,12.625,12.365,12.625,12.568928,1560961.0,gamesa
2018-03-12,12.655,12.695,12.545,12.645,12.58884,1025260.0,gamesa
2018-03-13,12.66,12.81,12.38,12.42,12.364839,1430528.0,gamesa
2018-03-14,12.425,12.88,12.425,12.88,12.822796,1967283.0,gamesa
2018-03-15,12.92,12.93,12.705,12.91,12.852661999999999,6961538.0,gamesa
2018-03-16,12.85,12.945,12.77,12.905,12.847684,1865633.0,gamesa
2018-03-19,12.89,13.07,12.8,13.03,12.972128999999999,1887723.0,gamesa
2018-03-20,13.17,13.33,13.045,13.29,13.230975,2475498.0,gamesa
2018-03-21,13.335,13.715,13.3,13.625,13.564487,3407241.0,gamesa
2018-03-22,13.63,13.69,13.3,13.58,13.519687,2400621.0,gamesa
2018-03-23,13.4,13.455,13.04,13.27,13.211063000000001,2207362.0,gamesa
2018-03-26,13.37,13.405,13.04,13.115,13.056751,1469323.0,gamesa
2018-03-27,13.365,13.39,12.71,12.77,12.713284,1953566.0,gamesa
2018-03-28,12.65,12.865,12.51,12.85,12.792928999999999,1861277.0,gamesa
2018-03-29,12.835,13.05,12.825,13.025,12.967152,1444971.0,gamesa
2018-04-03,12.85,13.28,12.79,13.205,13.146353,1751630.0,gamesa
2018-04-04,13.225,13.255,12.71,12.82,12.763062,1710323.0,gamesa
2018-04-05,13.0,13.285,12.9,13.265,13.206085,1472296.0,gamesa
2018-04-06,13.21,13.795,13.165,13.7,13.639153,3022734.0,gamesa
2018-04-09,13.73,13.825,13.405,13.775,13.713820000000002,1773278.0,gamesa
2018-04-10,13.8,13.94,13.68,13.68,13.619244,2025006.0,gamesa
2018-04-11,13.65,13.7,13.34,13.35,13.290709,2044180.0,gamesa
2018-04-12,13.34,13.58,13.13,13.26,13.201107999999998,1927528.0,gamesa
2018-04-13,13.32,13.48,13.185,13.3,13.240931,1733552.0,gamesa
2018-04-16,13.27,13.39,13.17,13.215,13.156308,1319005.0,gamesa
2018-04-17,13.24,13.34,13.22,13.305,13.245909,1081509.0,gamesa
2018-04-18,13.35,13.52,13.205,13.49,13.430086,964963.0,gamesa
2018-04-19,13.49,13.715,13.47,13.565,13.504753,1314727.0,gamesa
2018-04-20,13.535,13.7,13.505,13.63,13.569465,1033299.0,gamesa
2018-04-23,13.69,13.69,13.425,13.58,13.519687,1412776.0,gamesa
2018-04-24,13.59,13.6,13.265,13.37,13.310619,1240448.0,gamesa
2018-04-25,13.265,13.645,13.265,13.45,13.390264000000002,1843756.0,gamesa
2018-04-26,13.49,13.585,13.455,13.58,13.519687,1128841.0,gamesa
2018-04-27,13.7,14.125,13.635,14.115,14.05231,3786978.0,gamesa
2018-04-30,14.15,14.3,13.97,14.265,14.201645000000001,2595280.0,gamesa
2018-05-02,14.3,14.53,14.06,14.12,14.057288,2619827.0,gamesa
2018-05-03,14.11,14.21,13.95,13.995,13.932843,1710862.0,gamesa
2018-05-04,13.955,14.0,13.38,13.675,13.614264000000002,5132516.0,gamesa
2018-05-07,13.7,14.055,13.7,14.0,13.937821,2002783.0,gamesa
2018-05-08,14.01,14.09,13.815,13.945,13.883065,2291706.0,gamesa
2018-05-09,14.01,14.15,13.92,14.1,14.037377,2067047.0,gamesa
2018-05-10,14.15,14.18,14.05,14.1,14.037377,2132247.0,gamesa
2018-05-11,14.08,14.1,13.82,13.84,13.778532,3522043.0,gamesa
2018-05-14,13.89,13.98,13.8,13.94,13.878086999999999,1420089.0,gamesa
2018-05-15,13.9,14.085,13.89,14.03,13.967688,1641619.0,gamesa
2018-05-16,14.05,14.135,13.78,13.79,13.728754,1744624.0,gamesa
2018-05-17,13.855,14.2,13.79,14.2,14.136932,2124494.0,gamesa
2018-05-18,14.2,14.295,14.13,14.25,14.186710999999999,1783666.0,gamesa
2018-05-21,14.35,14.48,14.275,14.345,14.281289000000001,1342011.0,gamesa
2018-05-22,14.34,14.43,14.305,14.425,14.360933,1251688.0,gamesa
2018-05-23,14.42,14.425,14.145,14.235,14.171778,1680667.0,gamesa
2018-05-24,14.2,14.235,14.02,14.06,13.997554999999998,1453820.0,gamesa
2018-05-25,14.07,14.16,13.7,13.855,13.793465,2333219.0,gamesa
2018-05-28,13.9,13.965,13.57,13.575,13.514709,1252811.0,gamesa
2018-05-29,13.47,13.47,13.13,13.215,13.156308,2160613.0,gamesa
2018-05-30,13.205,13.485,13.205,13.36,13.300664000000001,1981101.0,gamesa
2018-05-31,13.41,13.44,13.15,13.155,13.096574,2584079.0,gamesa
2018-06-01,13.22,13.535,13.18,13.385,13.325553,1790270.0,gamesa
2018-06-04,13.515,13.54,13.29,13.355,13.295685999999998,1647137.0,gamesa
2018-06-05,13.37,13.42,13.235,13.265,13.206085,1307652.0,gamesa
2018-06-06,13.34,13.41,13.185,13.27,13.211063000000001,1240298.0,gamesa
2018-06-07,13.295,13.44,13.12,13.16,13.101552,1445777.0,gamesa
2018-06-08,13.12,13.13,12.835,12.97,12.912396000000001,1559825.0,gamesa
2018-06-11,13.015,13.075,12.89,13.06,13.001996,2058377.0,gamesa
2018-06-12,13.1,13.205,13.075,13.18,13.121464000000001,1279357.0,gamesa
2018-06-13,13.2,13.2,13.03,13.03,12.972128999999999,1373091.0,gamesa
2018-06-14,12.99,13.225,12.95,13.15,13.091597,1413677.0,gamesa
2018-06-15,13.16,13.195,13.04,13.115,13.056751,2397375.0,gamesa
2018-06-18,13.135,13.24,12.865,12.925,12.867596,1292133.0,gamesa
2018-06-19,12.8,12.82,12.565,12.7,12.643595,2318793.0,gamesa
2018-06-20,12.8,12.8,12.29,12.42,12.364839,3130475.0,gamesa
2018-06-21,12.45,12.53,12.27,12.315,12.260304,1722747.0,gamesa
2018-06-22,12.38,12.435,12.14,12.335,12.280216000000001,2055496.0,gamesa
2018-06-25,12.245,12.295,11.955,11.96,11.906881,1567933.0,gamesa
2018-06-26,11.98,12.0,11.4,11.7,11.648036,4281474.0,gamesa
2018-06-27,11.7,11.895,11.43,11.745,11.692836999999999,2618075.0,gamesa
2018-06-28,11.735,11.74,11.335,11.395,11.344392,2692083.0,gamesa
2018-06-29,11.48,11.79,11.38,11.505,11.453902000000001,1974667.0,gamesa
2018-07-02,11.385,11.46,11.26,11.26,11.209991,2069917.0,gamesa
2018-07-03,11.35,11.52,11.295,11.445,11.394169,1870381.0,gamesa
2018-07-04,11.445,11.575,11.41,11.53,11.478791000000001,1508839.0,gamesa
2018-07-05,11.575,11.72,11.32,11.37,11.319500999999999,1508389.0,gamesa
2018-07-06,11.41,11.42,11.27,11.375,11.32448,1333545.0,gamesa
2018-07-09,11.465,11.675,11.45,11.635,11.583324000000001,1405067.0,gamesa
2018-07-10,11.64,11.695,11.44,11.44,11.389191,2236049.0,gamesa
2018-07-11,11.38,11.39,11.085,11.245,11.195057,1802008.0,gamesa
2018-07-12,11.3,11.405,11.18,11.345,11.294613,1115239.0,gamesa
2018-07-13,11.445,11.475,11.19,11.305,11.254791,1053134.0,gamesa
2018-07-16,11.3,11.455,11.3,11.405,11.354346000000001,1456420.0,gamesa
2018-07-17,11.55,11.68,11.51,11.63,11.578347,2053851.0,gamesa
2018-07-18,11.685,11.685,11.48,11.555,11.503680000000001,1436913.0,gamesa
2018-07-19,11.55,11.64,11.435,11.465,11.414081,1243916.0,gamesa
2018-07-20,11.475,12.035,11.44,12.035,11.981548,2165193.0,gamesa
2018-07-23,12.065,12.215,12.0,12.105,12.051237,3110808.0,gamesa
2018-07-24,12.13,12.19,12.04,12.08,12.026349,1585474.0,gamesa
2018-07-25,12.06,12.18,11.905,12.05,11.996483,1168811.0,gamesa
2018-07-26,12.14,12.385,12.06,12.35,12.29515,1894192.0,gamesa
2018-07-27,12.3,12.35,11.57,11.89,11.837193,4162920.0,gamesa
2018-07-30,11.925,11.995,11.84,11.875,11.822258999999999,1486292.0,gamesa
2018-07-31,11.905,12.205,11.845,12.085,12.031326,1615398.0,gamesa
2018-08-01,12.04,12.185,11.94,11.97,11.916837,1308957.0,gamesa
2018-08-02,11.905,11.905,11.755,11.855,11.802348,1205952.0,gamesa
2018-08-03,11.9,12.155,11.84,11.95,11.896925999999999,1454985.0,gamesa
2018-08-06,11.96,12.045,11.785,11.83,11.777458,1072258.0,gamesa
2018-08-07,11.9,11.935,11.58,11.72,11.667947999999999,1876432.0,gamesa
2018-08-08,11.7,11.945,11.64,11.895,11.842171,1244781.0,gamesa
