2017-04-27,19.66,19.66,19.389999,19.514999,19.31341,2737639.0,gamesa
2018-08-09,11.855,12.13,11.78,12.13,12.076127,1473931.0,gamesa
2018-08-10,12.0,12.07,11.855,12.0,11.946703999999999,1275504.0,gamesa
2018-08-13,11.94,12.01,11.805,11.945,11.891948,956485.0,gamesa
2018-08-14,11.995,11.995,11.77,11.825,11.772480999999999,2146689.0,gamesa
2018-08-15,11.88,12.31,11.71,11.9,11.847147,2121750.0,gamesa
2018-08-16,11.96,11.975,11.645,11.72,11.667947999999999,1410020.0,gamesa
2018-08-17,11.78,11.965,11.725,11.945,11.891948,1092956.0,gamesa
2018-08-20,11.965,12.34,11.95,12.255,12.200572,1439048.0,gamesa
2018-08-21,12.26,12.74,12.235,12.725,12.668484,1878504.0,gamesa
2018-08-22,12.715,12.83,12.685,12.78,12.723239,1206238.0,gamesa
2018-08-23,12.8,12.88,12.715,12.81,12.753107,839400.0,gamesa
2018-08-24,12.815,13.04,12.76,12.79,12.733195,1349166.0,gamesa
2018-08-27,12.8,13.08,12.785,12.995,12.937284,1124717.0,gamesa
2018-08-28,13.0,13.27,13.0,13.075,13.01693,1383521.0,gamesa
2018-08-29,13.135,13.26,12.96,13.055,12.997017999999999,997272.0,gamesa
2018-08-30,13.075,13.075,12.845,12.99,12.932306,1124628.0,gamesa
2018-08-31,13.0,13.0,12.74,12.855,12.797906,1152325.0,gamesa
2018-09-03,12.82,12.89,12.725,12.785,12.728216999999999,934744.0,gamesa
2018-09-04,12.83,12.925,12.52,12.675,12.618707,1274845.0,gamesa
2018-09-05,12.6,12.785,12.45,12.5,12.444483,1346973.0,gamesa
2018-09-06,12.44,12.8,12.43,12.49,12.434527000000001,1778487.0,gamesa
2018-09-07,12.555,12.845,12.545,12.695,12.638617,2294705.0,gamesa
2018-09-10,12.69,12.89,12.585,12.735,12.678439,1559847.0,gamesa
2018-09-11,12.74,12.76,12.335,12.66,12.603772,2030343.0,gamesa
2018-09-12,12.75,12.75,12.305,12.35,12.29515,1581681.0,gamesa
2018-09-13,12.23,12.23,11.22,11.46,11.409102,5131132.0,gamesa
2018-09-14,11.485,11.56,11.365,11.41,11.359324,1945336.0,gamesa
2018-09-17,11.36,11.515,11.13,11.5,11.448924,1841539.0,gamesa
2018-09-18,11.5,11.75,11.45,11.555,11.503680000000001,1623364.0,gamesa
2018-09-19,11.6,11.62,11.35,11.41,11.359324,1993891.0,gamesa
2018-09-20,,,,,,,gamesa
2018-09-21,11.45,11.54,11.39,11.47,11.419058,2619338.0,gamesa
2018-09-24,11.49,11.555,11.355,11.4,11.349368,1020273.0,gamesa
2018-09-25,11.415,11.415,10.74,10.855,10.806788000000001,3571867.0,gamesa
2018-09-26,10.855,10.98,10.615,10.87,10.821722,2709572.0,gamesa
2018-09-27,10.78,10.865,10.65,10.785,10.737101,2025957.0,gamesa
2018-09-28,10.73,10.925,10.665,10.9,10.851589,1961043.0,gamesa
2018-10-01,10.79,10.815,10.36,10.43,10.383677,2609277.0,gamesa
2018-10-02,10.4,10.415,10.04,10.3,10.254254,3691377.0,gamesa
2018-10-03,10.27,10.415,10.22,10.25,10.204476,1243156.0,gamesa
2018-10-04,10.205,10.29,10.065,10.13,10.08501,1626525.0,gamesa
2018-10-05,10.115,10.115,9.74,9.78,9.736564,3223714.0,gamesa
2018-10-08,9.78,9.798,9.528,9.546,9.503603,4335675.0,gamesa
2018-10-09,9.57,9.85,9.538,9.788,9.744529,3013268.0,gamesa
2018-10-10,9.7,9.716,9.2,9.552,9.509576,4006634.0,gamesa
2018-10-11,9.392,9.542,9.22,9.38,9.338339999999999,2961923.0,gamesa
2018-10-12,9.526,9.594,9.38,9.4,9.358251,1966502.0,gamesa
2018-10-15,9.334,9.574,9.282,9.534,9.491655999999999,1502687.0,gamesa
2018-10-16,9.506,9.796,9.402,9.76,9.716652999999999,1611673.0,gamesa
2018-10-17,9.82,9.996,9.7,9.912,9.867977,1974498.0,gamesa
2018-10-18,9.92,10.05,9.76,9.81,9.766432,1500358.0,gamesa
2018-10-19,9.788,9.862,9.612,9.732,9.688778,1569589.0,gamesa
2018-10-22,9.774,9.944,9.726,9.766,9.722626,1267964.0,gamesa
2018-10-23,9.682,9.746,9.44,9.558,9.515549,1512447.0,gamesa
2018-10-24,9.646,9.938,9.58,9.742,9.698732000000001,1786100.0,gamesa
2018-10-25,9.674,10.0,9.65,9.952,9.9078,2052805.0,gamesa
2018-10-26,9.812,9.94,9.742,9.838,9.794307,1399220.0,gamesa
2018-10-29,9.87,10.19,9.838,10.05,10.005364,1416361.0,gamesa
2018-10-30,10.095,10.095,9.368,9.664,9.621078,4236819.0,gamesa
2018-10-31,9.738,9.958,9.616,9.792,9.748510000000001,2803836.0,gamesa
2018-11-01,9.772,10.195,9.772,10.125,10.080031,2390171.0,gamesa
2018-11-02,10.255,10.395,9.87,9.918,9.873951,2304938.0,gamesa
2018-11-05,9.994,9.994,9.804,9.882,9.838111,1780758.0,gamesa
2018-11-06,10.44,11.39,10.4,11.315,11.264746,8654152.0,gamesa
2018-11-07,11.35,12.06,11.345,12.04,11.986526,4587789.0,gamesa
2018-11-08,12.1,12.44,12.035,12.165,12.11097,3951534.0,gamesa
2018-11-09,12.07,12.495,11.8,12.24,12.185637,2126874.0,gamesa
2018-11-12,12.345,12.45,11.95,12.1,12.04626,2533471.0,gamesa
2018-11-13,12.045,12.32,11.975,12.105,12.051237,2665230.0,gamesa
2018-11-14,12.085,12.165,11.94,11.945,11.891948,2042473.0,gamesa
2018-11-15,11.98,12.18,11.88,11.98,11.926791999999999,1616948.0,gamesa
2018-11-16,12.05,12.08,11.845,11.98,11.926791999999999,1325626.0,gamesa
2018-11-19,11.89,12.02,11.675,11.72,11.667947999999999,1377433.0,gamesa
2018-11-20,11.67,11.805,11.61,11.73,11.677903,2035976.0,gamesa
2018-11-21,11.785,11.95,11.78,11.95,11.896925999999999,1549271.0,gamesa
2018-11-22,11.92,12.06,11.825,11.95,11.896925999999999,1132300.0,gamesa
2018-11-23,12.025,12.08,11.805,11.925,11.872038,1139215.0,gamesa
2018-11-26,12.0,12.2,11.99,12.195,12.140838,1504511.0,gamesa
2018-11-27,12.38,12.585,12.295,12.495,12.439506,2375794.0,gamesa
2018-11-28,12.54,12.745,12.49,12.64,12.583861,1904407.0,gamesa
2018-11-29,12.625,12.785,12.56,12.65,12.593817,2025044.0,gamesa
2018-11-30,12.7,12.7,12.43,12.45,12.394705,2112419.0,gamesa
2018-12-03,12.79,12.895,12.675,12.895,12.837729,3580923.0,gamesa
2018-12-04,12.855,12.865,12.635,12.675,12.618707,1479942.0,gamesa
2018-12-05,12.47,12.56,12.4,12.49,12.434527000000001,2715142.0,gamesa
2018-12-06,12.32,12.37,12.17,12.285,12.230438000000001,1396696.0,gamesa
2018-12-07,12.425,12.75,12.425,12.64,12.583861,1547394.0,gamesa
2018-12-10,12.53,12.555,12.295,12.315,12.260304,1283563.0,gamesa
2018-12-11,12.43,12.48,12.3,12.305,12.250349,1202915.0,gamesa
2018-12-12,12.355,12.55,12.3,12.47,12.414617,1461153.0,gamesa
2018-12-13,12.5,12.65,12.385,12.635,12.578884,1414008.0,gamesa
2018-12-14,12.58,12.67,12.415,12.645,12.58884,1216472.0,gamesa
2018-12-17,12.67,12.83,12.565,12.8,12.743152,1943843.0,gamesa
2018-12-18,12.8,12.8,12.2,12.2,12.145816,2724075.0,gamesa
2018-12-19,12.255,12.32,11.87,11.995,11.941727,2344063.0,gamesa
2018-12-20,11.805,11.885,11.13,11.2,11.150257,3413318.0,gamesa
2018-12-21,11.15,11.22,10.665,10.9,10.851589,3758836.0,gamesa
2018-12-24,10.815,10.9,10.68,10.745,10.697277,529638.0,gamesa
2018-12-27,10.865,11.015,10.465,10.59,10.542966999999999,1787481.0,gamesa
2018-12-28,10.63,10.695,10.46,10.495,10.448388000000001,1484454.0,gamesa
2018-12-31,10.54,10.695,10.535,10.64,10.592744999999999,834653.0,gamesa
2019-01-02,10.53,10.99,10.415,10.965,10.916302,1896944.0,gamesa
2019-01-03,10.875,10.875,10.63,10.755,10.707233,1857783.0,gamesa
2019-01-04,10.865,11.25,10.835,11.195,11.145278999999999,2041674.0,gamesa
2019-01-07,11.31,11.31,11.04,11.225,11.175146,1316263.0,gamesa
2019-01-08,11.255,11.525,11.18,11.43,11.379235000000001,2215984.0,gamesa
2019-01-09,11.59,12.1,11.5,11.655,11.603236,2260211.0,gamesa
2019-01-10,11.565,11.57,11.36,11.385,11.334435000000001,1702281.0,gamesa
2019-01-11,11.435,11.52,11.285,11.36,11.309546000000001,938076.0,gamesa
2019-01-14,11.3,11.555,11.1,11.44,11.389191,1021780.0,gamesa
2019-01-15,11.52,11.6,11.24,11.25,11.200035,1449890.0,gamesa
2019-01-16,11.25,11.32,10.975,11.09,11.040746,2379138.0,gamesa
2019-01-17,11.035,11.36,10.975,11.215,11.165191,1378236.0,gamesa
2019-01-18,11.395,11.68,11.3,11.52,11.468836999999999,1783415.0,gamesa
2019-01-21,11.555,11.68,11.515,11.675,11.623148,1050337.0,gamesa
2019-01-22,11.64,11.695,11.545,11.59,11.538526,1168135.0,gamesa
2019-01-23,11.535,11.615,11.465,11.465,11.414081,1175264.0,gamesa
2019-01-24,11.505,11.68,11.485,11.53,11.478791000000001,1230573.0,gamesa
2019-01-25,11.59,11.815,11.49,11.525,11.473813,3828225.0,gamesa
2019-01-28,11.495,11.495,11.115,11.125,11.07559,2358050.0,gamesa
2019-01-29,11.35,12.7,10.8,12.575,12.51915,7173317.0,gamesa
2019-01-30,12.3,12.68,12.105,12.45,12.394705,2701303.0,gamesa
2019-01-31,12.485,12.68,12.26,12.38,12.325016,2286426.0,gamesa
2019-02-01,12.55,13.175,12.52,13.13,13.071685,3815586.0,gamesa
2019-02-04,13.08,13.23,12.53,12.655,12.598794,2491241.0,gamesa
2019-02-05,12.7,13.09,12.7,12.965,12.907418,2643529.0,gamesa
2019-02-06,12.96,13.11,12.875,12.91,12.852661999999999,1238627.0,gamesa
2019-02-07,12.805,13.18,12.655,12.895,12.837729,2258379.0,gamesa
2019-02-08,12.8,13.005,12.62,12.67,12.613729,1514612.0,gamesa
2019-02-11,12.77,12.995,12.72,12.955,12.897463,1147565.0,gamesa
2019-02-12,12.975,13.25,12.965,13.105,13.046796,1335239.0,gamesa
2019-02-13,13.1,13.205,13.025,13.045,12.987062,1324765.0,gamesa
2019-02-14,13.19,13.42,13.04,13.325,13.265819,1663973.0,gamesa
2019-02-15,13.365,13.76,13.17,13.685,13.624220999999999,2710618.0,gamesa
2019-02-18,13.675,13.76,13.41,13.51,13.449998,1435626.0,gamesa
2019-02-19,13.51,13.675,13.48,13.54,13.479864000000001,1130408.0,gamesa
2019-02-20,13.53,13.66,13.48,13.6,13.539598000000002,1181687.0,gamesa
2019-02-21,13.625,13.68,13.505,13.68,13.619244,1124567.0,gamesa
2019-02-22,13.6,13.67,13.375,13.45,13.390264000000002,1052172.0,gamesa
2019-02-25,13.49,13.615,13.47,13.47,13.410175,988480.0,gamesa
2019-02-26,13.46,13.6,13.4,13.565,13.504753,922533.0,gamesa
2019-02-27,13.565,13.565,13.29,13.325,13.265819,865694.0,gamesa
2019-02-28,13.28,13.5,13.255,13.455,13.395242000000001,1145420.0,gamesa
2019-03-01,13.51,13.56,13.265,13.36,13.300664000000001,1465317.0,gamesa
2019-03-04,13.49,13.57,13.375,13.435,13.375331,723102.0,gamesa
2019-03-05,13.4,13.415,13.13,13.22,13.161285999999999,1408833.0,gamesa
2019-03-06,13.21,13.375,13.12,13.375,13.315598000000001,994382.0,gamesa
2019-03-07,13.375,13.44,13.2,13.33,13.270797,1307243.0,gamesa
2019-03-08,13.185,13.21,12.865,13.05,12.992041,1836342.0,gamesa
2019-03-11,13.05,13.26,13.03,13.17,13.111507000000001,713727.0,gamesa
2019-03-12,13.235,13.44,13.17,13.24,13.181196,2121017.0,gamesa
2019-03-13,13.27,13.435,13.235,13.37,13.310619,1188668.0,gamesa
2019-03-14,13.38,13.49,13.255,13.42,13.360397,988041.0,gamesa
2019-03-15,13.45,13.555,13.19,13.34,13.280753,1684908.0,gamesa
2019-03-18,13.42,13.54,13.31,13.54,13.479864000000001,1868574.0,gamesa
2019-03-19,13.57,14.165,13.54,14.03,13.967688,2395827.0,gamesa
2019-03-20,13.995,14.34,13.9,14.21,14.146889000000002,2185410.0,gamesa
2019-03-21,14.2,14.26,13.985,14.2,14.136932,1424771.0,gamesa
2019-03-22,14.27,14.28,13.65,13.72,13.659065,2030271.0,gamesa
2019-03-25,13.6,13.73,13.53,13.68,13.619244,1764471.0,gamesa
2019-03-26,13.7,14.12,13.68,13.9,13.838265,1368835.0,gamesa
2019-03-27,13.935,14.155,13.92,14.14,14.0772,1590126.0,gamesa
2019-03-28,14.16,14.52,14.105,14.205,14.141910999999999,2362211.0,gamesa
2019-03-29,14.3,14.4,14.115,14.195,14.131955,1528272.0,gamesa
2019-04-01,14.285,14.47,14.125,14.38,14.316132999999999,1794687.0,gamesa
2019-04-02,14.345,14.415,14.17,14.34,14.301842,1283953.0,gamesa
2019-04-03,14.475,14.835,14.45,14.835,14.795525,2003617.0,gamesa
2019-04-04,14.83,14.98,14.795,14.945,14.905231,2545082.0,gamesa
2019-04-05,14.93,15.075,14.855,15.0,14.960085000000001,1965714.0,gamesa
2019-04-08,14.91,15.01,14.835,14.89,14.850378,1120873.0,gamesa
2019-04-09,14.905,15.35,14.87,15.185,15.144592999999999,2257842.0,gamesa
2019-04-10,15.045,15.245,15.02,15.205,15.164539000000001,2326625.0,gamesa
2019-04-11,15.19,15.22,14.755,14.815,14.775576999999998,2412908.0,gamesa
2019-04-12,14.805,14.96,14.54,14.54,14.501309,2352519.0,gamesa
2019-04-15,14.72,15.175,14.625,15.175,15.134620000000002,2777885.0,gamesa
2019-04-16,15.05,15.435,15.05,15.435,15.393928,1890320.0,gamesa
2019-04-17,15.5,15.5,15.26,15.38,15.339073999999998,1643647.0,gamesa
2019-04-18,15.405,15.625,15.335,15.465,15.423848000000001,3419188.0,gamesa
2019-04-23,15.59,15.59,15.275,15.525,15.483687,1327772.0,gamesa
2019-04-24,15.58,15.595,15.385,15.595,15.553501999999998,1501413.0,gamesa
2019-04-25,15.52,15.82,15.52,15.74,15.698115,1838486.0,gamesa
2019-04-26,15.79,15.795,15.475,15.795,15.752970000000001,1526264.0,gamesa
2019-04-29,15.775,15.87,15.58,15.845,15.802836,1095202.0,gamesa
2019-04-30,15.85,16.065001000000002,15.85,15.99,15.947451000000001,1752443.0,gamesa
2019-05-02,15.99,15.99,15.485,15.49,15.448781,2535168.0,gamesa
2019-05-03,15.465,15.745,15.405,15.745,15.703103,1830580.0,gamesa
2019-05-06,15.375,15.575,15.13,15.515,15.473714999999999,1642923.0,gamesa
2019-05-07,15.4,15.915,15.035,15.125,15.084751999999998,2964177.0,gamesa
2019-05-08,14.75,15.65,14.62,15.5,15.458754999999998,4021291.0,gamesa
2019-05-09,15.22,15.355,14.93,14.98,14.940138000000001,1869336.0,gamesa
2019-05-10,15.125,15.2,14.905,14.96,14.920192000000002,1515875.0,gamesa
2019-05-13,14.905,14.905,14.19,14.36,14.321788,2718192.0,gamesa
2019-05-14,14.31,14.625,14.28,14.575,14.536216,1536878.0,gamesa
2019-05-15,14.65,14.695,14.25,14.65,14.611016000000001,1327642.0,gamesa
2019-05-16,14.64,14.765,14.575,14.74,14.700776999999999,1655070.0,gamesa
2019-05-17,14.71,14.77,14.44,14.655,14.616003,1196881.0,gamesa
2019-05-20,14.585,14.725,14.155,14.235,14.197121,1236011.0,gamesa
2019-05-21,14.25,14.635,14.25,14.595,14.556163,1473464.0,gamesa
2019-05-22,14.615,14.85,14.57,14.775,14.735682999999998,1268701.0,gamesa
2019-05-23,14.6,14.635,14.065,14.095,14.057493,1390305.0,gamesa
2019-05-24,14.19,14.39,14.155,14.33,14.291868,1054847.0,gamesa
2019-05-27,14.465,14.575,14.28,14.38,14.341735,796561.0,gamesa
2019-05-28,14.465,14.575,14.355,14.51,14.471389000000002,1415030.0,gamesa
2019-05-29,14.39,14.39,14.07,14.115,14.07744,1361495.0,gamesa
2019-05-30,14.26,14.285,14.15,14.245,14.207094,1302394.0,gamesa
2019-05-31,14.025,14.045,13.66,13.95,13.912879,1663931.0,gamesa
2019-06-03,13.85,14.28,13.685,14.235,14.197121,1382207.0,gamesa
2019-06-04,14.125,14.445,13.905,14.305,14.266934,1382259.0,gamesa
2019-06-05,14.265,14.45,14.075,14.28,14.242001,2366661.0,gamesa
2019-06-06,14.345,14.64,14.235,14.3,14.261948,2083497.0,gamesa
2019-06-07,14.435,14.59,14.39,14.435,14.396589,878515.0,gamesa
2019-06-10,14.515,14.585,14.45,14.53,14.491335999999999,805435.0,gamesa
2019-06-11,14.58,14.805,14.55,14.615,14.576108999999999,974818.0,gamesa
2019-06-12,14.52,14.75,14.52,14.675,14.63595,865373.0,gamesa
2019-06-13,14.655,14.96,14.61,14.93,14.890272,1188819.0,gamesa
2019-06-14,14.96,15.075,14.805,14.825,14.785551000000002,923325.0,gamesa
2019-06-17,14.92,14.97,14.82,14.935,14.895259,912369.0,gamesa
2019-06-18,14.875,15.32,14.745,15.265,15.224379999999998,1559581.0,gamesa
2019-06-19,15.405,15.44,15.115,15.205,15.164539000000001,1264969.0,gamesa
2019-06-20,15.3,15.655,15.3,15.505,15.463741,1521544.0,gamesa
2019-06-21,15.6,15.6,15.245,15.325,15.284220000000001,1473469.0,gamesa
2019-06-24,15.36,15.625,15.36,15.585,15.543529000000001,1643474.0,gamesa
2019-06-25,15.515,15.515,15.275,15.505,15.463741,1758167.0,gamesa
2019-06-26,15.515,15.645,15.14,15.18,15.139606,1352875.0,gamesa
2019-06-27,15.29,15.29,14.62,14.685,14.645923999999999,1708194.0,gamesa
2019-06-28,14.65,14.65,14.285,14.62,14.581097,2633845.0,gamesa
2019-07-01,14.8,14.885,14.465,14.71,14.670856,1595702.0,gamesa
2019-07-02,14.775,14.95,14.75,14.83,14.790538,950944.0,gamesa
2019-07-03,14.795,15.135,14.765,15.1,15.059819000000001,1080238.0,gamesa
2019-07-04,15.055,15.19,14.845,15.04,14.999979000000002,724849.0,gamesa
2019-07-05,15.05,15.05,14.685,14.835,14.795525,1197686.0,gamesa
2019-07-08,14.74,14.925,14.74,14.8,14.760617000000002,959086.0,gamesa
2019-07-09,14.695,14.94,14.5,14.9,14.860351000000001,1200789.0,gamesa
2019-07-10,14.86,14.985,14.75,14.85,14.810485,902638.0,gamesa
2019-07-11,14.85,15.05,14.75,14.85,14.810485,1430031.0,gamesa
2019-07-12,14.75,14.99,14.75,14.985,14.945125,953638.0,gamesa
2019-07-15,15.0,15.125,14.825,15.0,14.960085000000001,917855.0,gamesa
2019-07-16,15.0,15.235,14.96,15.165,15.124645999999998,1108643.0,gamesa
2019-07-17,15.145,15.295,14.99,15.085,15.044858999999999,1195344.0,gamesa
2019-07-18,14.925,14.935,14.655,14.755,14.715736999999999,1030591.0,gamesa
2019-07-19,15.0,15.4,14.96,15.175,15.134620000000002,1988220.0,gamesa
2019-07-22,15.06,15.25,15.01,15.245,15.204432999999998,1011032.0,gamesa
2019-07-23,15.28,15.635,15.25,15.55,15.508622,1445761.0,gamesa
2019-07-24,15.525,15.655,15.435,15.55,15.508622,1860052.0,gamesa
2019-07-25,15.62,15.945,15.51,15.72,15.678169,2007410.0,gamesa
2019-07-26,15.71,15.72,15.3,15.42,15.378967000000001,1251087.0,gamesa
2019-07-29,15.5,15.63,15.375,15.52,15.478701999999998,1154033.0,gamesa
2019-07-30,14.995,14.995,12.64,12.78,12.745992999999999,9864795.0,gamesa
2019-07-31,13.13,13.15,12.265,12.675,12.641273,5236553.0,gamesa
2019-08-01,12.65,13.115,12.41,12.925,12.890607000000001,2569605.0,gamesa
2019-08-02,12.63,12.94,12.42,12.6,12.566472000000001,2270283.0,gamesa
2019-08-05,12.425,12.62,11.95,12.135,12.102708999999999,2951428.0,gamesa
2019-08-06,12.23,12.75,12.23,12.53,12.496657,2124849.0,gamesa
2019-08-07,12.74,12.87,12.525,12.705,12.671192,1757523.0,gamesa
2019-08-08,12.92,12.975,12.535,12.695,12.661219000000001,2093552.0,gamesa
2019-08-09,12.68,12.775,12.48,12.535,12.501644,1193342.0,gamesa
2019-08-12,12.605,12.755,12.34,12.355,12.322123,1159707.0,gamesa
2019-08-13,12.25,12.485,12.03,12.31,12.277244,1595048.0,gamesa
2019-08-14,12.29,12.325,11.935,12.05,12.017935000000001,1362156.0,gamesa
2019-08-15,12.07,12.21,11.71,11.96,11.928175,1378277.0,gamesa
2019-08-16,12.0,12.04,11.775,12.0,11.968067999999999,1368893.0,gamesa
2019-08-19,12.06,12.295,11.99,12.26,12.227377,1113022.0,gamesa
2019-08-20,12.19,12.28,11.865,11.9,11.868333999999999,1083054.0,gamesa
2019-08-21,11.925,12.085,11.925,12.085,12.052842,1057022.0,gamesa
2019-08-22,12.035,12.415,11.945,12.185,12.152576,1560868.0,gamesa
2019-08-23,12.225,12.42,12.13,12.215,12.182496,1237918.0,gamesa
2019-08-26,12.1,12.225,11.955,12.22,12.187483,743852.0,gamesa
2019-08-27,12.265,12.375,12.1,12.245,12.212416000000001,884516.0,gamesa
2019-08-28,12.12,12.215,11.98,12.095,12.062816,1005545.0,gamesa
2019-08-29,12.1,12.225,11.96,12.215,12.182496,1589802.0,gamesa
2019-08-30,12.25,12.5,12.21,12.385,12.352044,1142803.0,gamesa
2019-09-02,12.35,12.485,12.325,12.325,12.292203,1595641.0,gamesa
2019-09-03,12.315,12.34,12.15,12.27,12.23735,909241.0,gamesa
2019-09-04,12.36,12.61,12.35,12.475,12.441805,865786.0,gamesa
2019-09-05,12.54,12.715,12.52,12.55,12.516604,1476297.0,gamesa
2019-09-06,12.61,12.665,12.19,12.405,12.37199,2234062.0,gamesa
2019-09-09,12.495,12.6,12.45,12.585,12.551511999999999,1569543.0,gamesa
2019-09-10,12.585,12.92,12.525,12.91,12.875647,2323559.0,gamesa
2019-09-11,13.0,13.56,12.995,13.44,13.404236,2341528.0,gamesa
2019-09-12,13.485,13.645,13.18,13.52,13.484024,1603969.0,gamesa
2019-09-13,13.53,13.755,13.335,13.665,13.628637,1307210.0,gamesa
2019-09-16,13.62,13.85,13.54,13.81,13.773252,1342145.0,gamesa
2019-09-17,13.85,13.875,13.535,13.875,13.838078,1724187.0,gamesa
2019-09-18,13.88,14.015,13.82,13.975,13.937813,1411272.0,gamesa
2019-09-19,13.94,14.14,13.915,14.115,14.07744,1351705.0,gamesa
2019-09-20,14.03,14.08,13.42,13.505,13.469064000000001,3859982.0,gamesa
2019-09-23,13.44,13.53,13.09,13.215,13.179835,2015651.0,gamesa
2019-09-24,13.275,13.49,13.21,13.365,13.329435,1303391.0,gamesa
2019-09-25,13.25,13.335,13.06,13.205,13.169862,1087638.0,gamesa
2019-09-26,13.215,13.345,12.935,12.945,12.910553,2065172.0,gamesa
2019-09-27,12.975,13.04,12.715,12.885,12.850714,2013725.0,gamesa
2019-09-30,12.875,12.875,12.35,12.45,12.41687,3180591.0,gamesa
2019-10-01,12.475,12.66,12.15,12.215,12.182496,2726109.0,gamesa
2019-10-02,12.145,12.215,11.89,11.89,11.858361,3143917.0,gamesa
2019-10-03,11.89,12.045,11.575,11.605,11.574119,1710075.0,gamesa
2019-10-04,11.52,11.625,11.23,11.51,11.479372,2829364.0,gamesa
2019-10-07,11.51,11.795,11.51,11.725,11.6938,1519566.0,gamesa
2019-10-08,11.75,11.845,11.38,11.495,11.464412,1390178.0,gamesa
2019-10-09,11.49,11.745,11.465,11.52,11.489346000000001,2082450.0,gamesa
2019-10-10,11.52,11.615,11.3,11.6,11.569133,3266686.0,gamesa
2019-10-11,11.66,12.055,11.66,12.055,12.022923,4971618.0,gamesa
2019-10-14,12.035,12.2,11.96,12.17,12.137616,1367447.0,gamesa
2019-10-15,12.25,12.335,12.115,12.18,12.14759,1333216.0,gamesa
2019-10-16,12.17,12.21,11.81,11.82,11.788547,2478589.0,gamesa
2019-10-17,11.805,12.175,11.69,12.075,12.042869,1900998.0,gamesa
2019-10-18,12.03,12.29,11.955,12.09,12.057829,2778210.0,gamesa
2019-10-21,12.045,12.45,12.045,12.33,12.297189999999999,2353722.0,gamesa
2019-10-22,12.33,12.4,12.18,12.23,12.197455,1330837.0,gamesa
2019-10-23,12.26,12.415,12.25,12.325,12.292203,1366361.0,gamesa
2019-10-24,12.325,12.4,12.215,12.255,12.222389,886424.0,gamesa
2019-10-25,12.26,12.47,12.255,12.345,12.31215,1292563.0,gamesa
2019-10-28,12.36,12.575,12.31,12.57,12.536551,1089741.0,gamesa
2019-10-29,12.59,12.63,12.15,12.2,12.167536,1815635.0,gamesa
2019-10-30,12.195,12.33,12.1,12.33,12.297189999999999,2151919.0,gamesa
2019-10-31,12.33,12.37,12.11,12.325,12.292203,1315240.0,gamesa
2019-11-01,12.465,12.68,12.335,12.64,12.606365,1790477.0,gamesa
2019-11-04,12.715,13.07,12.635,12.85,12.815806,2250527.0,gamesa
2019-11-05,11.825,11.98,10.95,11.735,11.703773,9790553.0,gamesa
2019-11-06,11.845,12.085,11.63,12.03,11.997988000000001,3441363.0,gamesa
2019-11-07,12.01,12.59,12.01,12.475,12.441805,4099334.0,gamesa
2019-11-08,12.48,12.71,12.27,12.69,12.656232000000001,1732620.0,gamesa
2019-11-11,12.585,12.925,12.585,12.845,12.81082,1667979.0,gamesa
2019-11-12,12.91,13.0,12.695,12.835,12.800846,1336699.0,gamesa
2019-11-13,12.8,12.84,12.55,12.84,12.805833,2157681.0,gamesa
2019-11-14,12.95,13.525,12.73,13.385,13.349383,2131712.0,gamesa
2019-11-15,13.4,13.63,13.33,13.615,13.578771,1928577.0,gamesa
2019-11-18,13.64,13.7,13.22,13.345,13.309489000000001,4551030.0,gamesa
2019-11-19,13.36,13.58,13.36,13.535,13.498982999999999,1036693.0,gamesa
2019-11-20,13.425,13.45,13.175,13.295,13.259623000000001,2901079.0,gamesa
2019-11-21,13.185,13.305,12.98,13.03,12.995327,1416089.0,gamesa
2019-11-22,13.07,13.2,12.845,12.905,12.87066,1648264.0,gamesa
2019-11-25,13.0,14.215,12.985,14.0,13.962746,7460555.0,gamesa
2019-11-26,13.955,14.12,13.77,14.055,14.0176,5101998.0,gamesa
2019-11-27,14.085,14.185,13.92,14.11,14.072453,1821148.0,gamesa
2019-11-28,14.11,14.33,14.015,14.33,14.291868,1839333.0,gamesa
2019-11-29,14.275,14.555,14.195,14.485,14.446454999999998,1705776.0,gamesa
2019-12-02,14.505,14.73,14.325,14.425,14.386616,1501057.0,gamesa
2019-12-03,14.39,14.55,14.255,14.43,14.391603,1533408.0,gamesa
2019-12-04,14.505,14.615,14.315,14.415,14.376642000000002,1185504.0,gamesa
2019-12-05,14.435,14.6,14.27,14.355,14.316801000000002,1493311.0,gamesa
