2017-04-27,19.66,19.66,19.389999,19.514999,19.31341,2737639.0,gamesa
2019-12-06,14.35,14.64,14.34,14.61,14.571122,1682748.0,gamesa
2019-12-09,14.585,14.62,14.36,14.485,14.446454999999998,968737.0,gamesa
2019-12-10,14.49,14.525,14.055,14.32,14.281895,1256827.0,gamesa
2019-12-11,14.245,14.545,14.245,14.505,14.466401999999999,2698557.0,gamesa
2019-12-12,14.55,14.95,14.505,14.92,14.880298000000002,3609397.0,gamesa
2019-12-13,15.09,15.34,15.08,15.215,15.174513000000001,2280032.0,gamesa
2019-12-16,15.295,15.82,15.26,15.8,15.757957000000001,2617839.0,gamesa
2019-12-17,15.695,15.835,14.785,15.525,15.483687,2112765.0,gamesa
2019-12-18,15.5,15.65,15.335,15.535,15.493661,2942043.0,gamesa
2019-12-19,15.42,15.74,15.255,15.725,15.683156,1864870.0,gamesa
2019-12-20,15.705,15.73,15.49,15.66,15.618329000000001,1919184.0,gamesa
2019-12-23,15.545,15.76,15.52,15.725,15.683156,943296.0,gamesa
2019-12-24,15.705,15.715,15.52,15.68,15.638276000000001,379103.0,gamesa
2019-12-25,15.68,15.68,15.68,15.68,15.638276000000001,0.0,gamesa
2019-12-27,15.635,15.755,15.585,15.715,15.673182,846062.0,gamesa
2019-12-30,15.7,15.77,15.63,15.655,15.613342000000001,1018268.0,gamesa
2019-12-31,15.5,15.695,15.5,15.635,15.593395000000001,441154.0,gamesa
2020-01-02,15.74,15.94,15.48,15.73,15.688142000000001,1507278.0,gamesa
2020-01-03,15.635,15.795,15.42,15.42,15.378967000000001,2171066.0,gamesa
2020-01-06,15.31,15.345,14.935,15.29,15.249313,1711527.0,gamesa
2020-01-07,15.345,15.42,14.82,14.97,14.930164999999999,2851337.0,gamesa
2020-01-08,14.805,15.15,14.665,14.95,14.910217999999999,3045916.0,gamesa
2020-01-09,15.055,15.18,14.88,14.965,14.925179,1488611.0,gamesa
2020-01-10,15.0,15.215,14.99,15.105,15.064804999999998,1147932.0,gamesa
2020-01-13,15.145,15.18,14.56,14.73,14.690804,1627857.0,gamesa
2020-01-14,14.645,14.985,14.56,14.94,14.900245000000002,3259876.0,gamesa
2020-01-15,14.95,15.175,14.91,15.015,14.975045000000001,1914958.0,gamesa
2020-01-16,15.03,15.29,14.955,15.235,15.194460000000001,1208763.0,gamesa
2020-01-17,15.165,15.53,15.135,15.455,15.413875,1362089.0,gamesa
2020-01-20,15.425,15.52,15.32,15.505,15.463741,787708.0,gamesa
2020-01-21,15.37,15.56,15.18,15.53,15.488674,1504546.0,gamesa
2020-01-22,15.535,15.64,15.38,15.555,15.513608999999999,1303895.0,gamesa
2020-01-23,15.54,15.56,15.4,15.48,15.438807,1123062.0,gamesa
2020-01-24,15.59,15.83,15.555,15.615,15.573448,1214978.0,gamesa
2020-01-27,15.34,15.5,15.085,15.3,15.259286999999999,1168998.0,gamesa
2020-01-28,15.33,15.43,15.015,15.43,15.388941,1179259.0,gamesa
2020-01-29,15.45,15.83,15.445,15.7,15.658222,1642819.0,gamesa
2020-01-30,14.25,14.7,13.845,14.275,14.237014000000002,6286818.0,gamesa
2020-01-31,14.265,14.64,14.23,14.405,14.366667999999999,2287580.0,gamesa
2020-02-03,14.5,15.285,14.445,15.18,15.139606,3417277.0,gamesa
2020-02-04,15.3,15.88,15.0,15.78,15.738009,3152929.0,gamesa
2020-02-05,15.855,16.975,15.25,16.665001,16.620655,8440900.0,gamesa
2020-02-06,16.665001,16.725,15.415,15.515,15.473714999999999,5171741.0,gamesa
2020-02-07,15.53,15.74,15.0,15.19,15.149579000000001,2879796.0,gamesa
2020-02-10,15.19,15.21,14.75,15.125,15.084751999999998,2364055.0,gamesa
2020-02-11,15.27,15.735,15.27,15.735,15.693129,2124683.0,gamesa
2020-02-12,15.765,15.98,15.475,15.5,15.458754999999998,1585579.0,gamesa
2020-02-13,15.465,15.6,15.2,15.585,15.543529000000001,2444772.0,gamesa
2020-02-14,15.58,15.69,15.39,15.555,15.513608999999999,775925.0,gamesa
2020-02-17,15.585,15.64,15.36,15.63,15.588408,820923.0,gamesa
2020-02-18,15.51,15.61,15.345,15.57,15.528568,1103698.0,gamesa
2020-02-19,15.645,16.105,15.535,16.105,16.062145,1953378.0,gamesa
2020-02-20,16.059998999999998,16.355,15.99,16.075001,16.032225,1419597.0,gamesa
2020-02-21,15.98,16.08,15.765,15.98,15.937477,1239432.0,gamesa
2020-02-24,15.465,15.51,15.005,15.225,15.184485999999998,2018204.0,gamesa
2020-02-25,15.275,15.43,14.75,14.755,14.715736999999999,1986887.0,gamesa
2020-02-26,14.625,14.97,14.17,14.9,14.860351000000001,2432998.0,gamesa
2020-02-27,14.595,14.725,14.25,14.59,14.551176000000002,1904918.0,gamesa
2020-02-28,14.12,14.565,13.93,14.525,14.486348999999999,2292308.0,gamesa
2020-03-02,14.9,14.97,14.22,14.505,14.466401999999999,1918222.0,gamesa
2020-03-03,14.74,15.18,14.74,14.975,14.935151999999999,5157550.0,gamesa
2020-03-04,14.94,15.31,14.81,15.25,15.209420000000001,1342241.0,gamesa
2020-03-05,15.335,15.425,14.89,15.015,14.975045000000001,3262884.0,gamesa
2020-03-06,14.655,14.75,14.24,14.26,14.222054,2815935.0,gamesa
2020-03-09,12.195,13.435,11.43,12.895,12.860686999999999,3475634.0,gamesa
2020-03-10,13.07,13.535,12.915,13.005,12.970394,4808377.0,gamesa
2020-03-11,13.125,13.25,12.395,12.465,12.431830999999999,2210492.0,gamesa
2020-03-12,11.9,12.025,10.92,11.05,11.020597,4019844.0,gamesa
2020-03-13,11.6,13.0,11.385,11.885,11.853374,1811249.0,gamesa
2020-03-16,11.45,12.185,10.68,12.09,12.057829,4112533.0,gamesa
2020-03-17,12.68,13.9,11.995,13.9,13.863012,2560056.0,gamesa
2020-03-18,12.775,13.535,12.13,12.695,12.661219000000001,2496917.0,gamesa
2020-03-19,13.19,13.45,12.115,12.44,12.406897,1922238.0,gamesa
2020-03-20,12.88,13.01,12.355,13.01,12.975381,3177688.0,gamesa
2020-03-23,12.3,12.99,12.24,12.5,12.466738000000001,1128242.0,gamesa
2020-03-24,13.08,13.94,12.885,13.94,13.902904999999999,3037656.0,gamesa
2020-03-25,14.05,14.38,13.29,14.29,14.251973999999999,1118791.0,gamesa
2020-03-26,13.85,14.185,13.325,14.185,14.147254,882686.0,gamesa
2020-03-27,13.9,13.995,13.27,13.62,13.583757,855994.0,gamesa
2020-03-30,13.29,13.625,12.96,13.5,13.464077,1040316.0,gamesa
2020-03-31,13.365,13.82,13.245,13.73,13.693464,1470686.0,gamesa
2020-04-01,13.245,13.94,13.245,13.45,13.414209,1142032.0,gamesa
2020-04-02,13.5,13.905,13.275,13.41,13.374316,876668.0,gamesa
2020-04-03,13.245,13.615,13.245,13.5,13.464077,1161934.0,gamesa
2020-04-06,13.7,13.9,13.465,13.56,13.523917,468934.0,gamesa
2020-04-07,13.65,13.785,13.44,13.7,13.663545000000001,731731.0,gamesa
2020-04-08,13.33,13.86,13.33,13.74,13.703438,348424.0,gamesa
2020-04-09,13.85,14.035,13.49,13.64,13.603704,558501.0,gamesa
2020-04-14,13.735,14.05,13.665,13.855,13.818131,1080315.0,gamesa
2020-04-15,13.7,13.775,13.06,13.15,13.115007,1376789.0,gamesa
2020-04-16,13.3,13.435,12.865,13.09,13.055168,837774.0,gamesa
2020-04-17,13.23,13.7,13.23,13.57,13.53389,2844730.0,gamesa
2020-04-20,13.55,13.725,13.28,13.68,13.643598,394754.0,gamesa
2020-04-21,13.7,13.83,13.47,13.62,13.583757,470512.0,gamesa
2020-04-22,13.45,13.555,13.385,13.455,13.419196,883182.0,gamesa
2020-04-23,13.4,13.57,13.24,13.46,13.424183,738272.0,gamesa
2020-04-24,13.225,13.6,13.15,13.43,13.394263,429538.0,gamesa
2020-04-27,13.57,13.65,13.145,13.45,13.414209,508838.0,gamesa
2020-04-28,13.51,13.855,13.385,13.795,13.758292,830118.0,gamesa
2020-04-29,13.795,14.0,13.455,13.64,13.603704,465601.0,gamesa
2020-04-30,13.78,13.965,13.555,13.57,13.53389,839940.0,gamesa
2020-05-04,13.08,13.47,13.08,13.245,13.209755,768189.0,gamesa
2020-05-05,13.44,13.925,13.24,13.695,13.658558,439074.0,gamesa
2020-05-06,13.28,13.645,13.22,13.3,13.264609,632077.0,gamesa
2020-05-07,13.25,13.55,12.975,13.465,13.429170000000001,607684.0,gamesa
2020-05-08,13.545,13.69,13.5,13.6,13.563811,440707.0,gamesa
2020-05-11,13.46,13.72,13.355,13.615,13.578771,517309.0,gamesa
2020-05-12,13.36,14.0,13.36,13.84,13.803172,678096.0,gamesa
2020-05-13,13.625,13.925,13.625,13.76,13.723385,517225.0,gamesa
2020-05-14,13.5,13.725,13.35,13.645,13.608691,544370.0,gamesa
2020-05-15,13.74,13.9,13.63,13.765,13.728372,465297.0,gamesa
2020-05-18,13.655,14.045,13.58,14.045,14.007627,535522.0,gamesa
2020-05-19,14.05,14.2,12.65,13.095,13.060155,3643818.0,gamesa
2020-05-20,13.13,13.505,12.87,13.505,13.469064000000001,2008571.0,gamesa
2020-05-21,13.65,14.125,13.51,13.84,13.803172,2177854.0,gamesa
2020-05-22,13.68,14.045,13.58,13.715,13.678505,1196563.0,gamesa
2020-05-25,13.78,14.19,13.71,14.085,14.04752,773669.0,gamesa
2020-05-26,14.18,14.56,14.005,14.48,14.441467999999999,1643164.0,gamesa
2020-05-27,14.65,14.915,14.365,14.44,14.401575,1268371.0,gamesa
2020-05-28,14.6,14.945,14.44,14.85,14.810485,1044713.0,gamesa
2020-05-29,14.575,15.225,14.565,15.135,15.094726999999999,1821464.0,gamesa
2020-06-01,15.42,15.545,15.055,15.18,15.139606,714054.0,gamesa
2020-06-02,15.15,15.51,15.15,15.355,15.31414,632110.0,gamesa
2020-06-03,15.495,15.545,15.23,15.37,15.329101000000001,1054301.0,gamesa
2020-06-04,15.31,15.465,15.165,15.23,15.189472,1386581.0,gamesa
2020-06-05,15.48,15.62,15.295,15.545,15.503635000000001,947112.0,gamesa
2020-06-08,15.545,15.65,15.35,15.51,15.468728,795498.0,gamesa
2020-06-09,15.44,15.925,15.355,15.65,15.608356,1431232.0,gamesa
2020-06-10,15.65,15.895,15.37,15.895,15.852704000000001,1340989.0,gamesa
2020-06-11,15.86,15.86,14.77,14.785,14.745657000000001,3082520.0,gamesa
2020-06-12,14.75,14.98,14.65,14.84,14.800510999999998,1296162.0,gamesa
2020-06-15,14.53,15.06,14.455,14.98,14.940138000000001,841026.0,gamesa
2020-06-16,15.29,15.44,14.89,15.005,14.965072,2489695.0,gamesa
2020-06-17,14.98,15.43,14.98,15.255,15.214407000000001,2274339.0,gamesa
2020-06-18,14.35,14.5,13.8,14.1,14.062479999999999,3720218.0,gamesa
2020-06-19,14.0,14.23,13.93,14.15,14.112347,3336062.0,gamesa
2020-06-22,14.2,15.09,14.2,15.045,15.004966,2567840.0,gamesa
2020-06-23,15.2,15.45,14.895,15.205,15.164539000000001,1207025.0,gamesa
2020-06-24,15.095,15.415,15.005,15.135,15.094726999999999,1144951.0,gamesa
2020-06-25,15.05,15.36,14.805,15.36,15.319126999999998,1306008.0,gamesa
2020-06-26,15.36,15.66,15.305,15.4,15.359020000000001,2155711.0,gamesa
2020-06-29,15.415,15.705,15.31,15.68,15.638276000000001,1505255.0,gamesa
2020-06-30,15.745,15.855,15.585,15.78,15.738009,1737913.0,gamesa
2020-07-01,15.83,15.83,15.34,15.6,15.558489000000002,1440994.0,gamesa
2020-07-02,15.65,16.200001,15.6,16.200001,16.156893,1639198.0,gamesa
2020-07-03,16.1,16.395,15.955,15.985,15.942464000000001,1269457.0,gamesa
2020-07-06,16.200001,16.365,16.030001000000002,16.245001000000002,16.201773,726924.0,gamesa
2020-07-07,16.190001000000002,16.684998999999998,16.17,16.525,16.481028,1336875.0,gamesa
2020-07-08,16.424999,16.665001,16.299999,16.475,16.431160000000002,1222001.0,gamesa
2020-07-09,16.615,17.525,16.559998999999998,17.125,17.07943,2272456.0,gamesa
2020-07-10,17.040001,17.455,16.975,17.309998999999998,17.263937,2316027.0,gamesa
2020-07-13,17.424999,17.5,16.98,17.365,17.318792000000002,1027775.0,gamesa
2020-07-14,17.174999,17.174999,16.59,16.9,16.855028,1497309.0,gamesa
2020-07-15,17.09,18.174999,16.91,18.084999,18.036875,1668391.0,gamesa
2020-07-16,18.0,18.32,17.605,18.145,18.096716,1602185.0,gamesa
2020-07-17,18.084999,18.59,18.08,18.549999,18.500637,2740956.0,gamesa
2020-07-20,18.51,19.105,18.504998999999998,19.075001,19.024242,2712683.0,gamesa
2020-07-21,19.32,19.4,18.834999,18.934998999999998,18.884613,1518335.0,gamesa
2020-07-22,18.945,19.6,18.934998999999998,19.379998999999998,19.328428,1300726.0,gamesa
2020-07-23,19.5,19.6,19.280001000000002,19.43,19.378298,1074382.0,gamesa
2020-07-24,19.110001,19.26,18.07,19.084999,19.034214000000002,1164099.0,gamesa
2020-07-27,19.0,19.485001,18.834999,19.440001000000002,19.388271,1013529.0,gamesa
2020-07-28,19.190001000000002,19.405001000000002,18.870001000000002,19.040001,19.040001,1540700.0,gamesa
2020-07-29,19.01,19.344998999999998,18.785,18.99,18.99,1277172.0,gamesa
2020-07-30,18.42,20.43,18.125,20.4,20.4,4705518.0,gamesa
2020-07-31,19.799999,20.59,19.735001,19.875,19.875,2140092.0,gamesa
2020-08-03,19.549999,20.540001,19.540001,20.52,20.52,1797581.0,gamesa
2020-08-04,20.4,20.49,19.934998999999998,20.190001000000002,20.190001000000002,2788144.0,gamesa
2020-08-05,20.389999,20.709999,20.33,20.6,20.6,1131489.0,gamesa
2020-08-06,20.6,20.719998999999998,20.25,20.469998999999998,20.469998999999998,552753.0,gamesa
2020-08-07,20.4,20.799999,20.4,20.66,20.66,1137099.0,gamesa
2020-08-10,20.67,20.84,20.51,20.799999,20.799999,633813.0,gamesa
2020-08-11,20.9,22.200001,20.889999,22.0,22.0,2403586.0,gamesa
2020-08-12,22.0,22.389999,21.719998999999998,22.389999,22.389999,1194527.0,gamesa
2020-08-13,22.4,22.799999,22.23,22.67,22.67,1093960.0,gamesa
2020-08-14,22.690001000000002,22.790001,22.389999,22.540001,22.540001,644276.0,gamesa
2020-08-17,22.58,22.98,22.5,22.879998999999998,22.879998999999998,859325.0,gamesa
2020-08-18,23.17,23.43,22.9,22.99,22.99,1014564.0,gamesa
2020-08-19,22.91,23.309998999999998,22.870001000000002,23.110001,23.110001,1723209.0,gamesa
2020-08-20,23.18,23.18,22.610001,22.780001000000002,22.780001000000002,802962.0,gamesa
2020-08-21,22.700001,22.950001,22.459999,22.879998999999998,22.879998999999998,872094.0,gamesa
2020-08-24,22.870001000000002,23.200001,22.77,22.799999,22.799999,673359.0,gamesa
2020-08-25,22.870001000000002,23.09,22.75,22.91,22.91,1876064.0,gamesa
2020-08-26,22.93,23.26,22.719998999999998,23.26,23.26,834349.0,gamesa
2020-08-27,23.299999,23.389999,21.82,22.200001,22.200001,1971108.0,gamesa
2020-08-28,22.24,22.41,21.809998999999998,22.27,22.27,1270964.0,gamesa
2020-08-31,22.309998999999998,22.75,22.23,22.440001000000002,22.440001000000002,983079.0,gamesa
2020-09-01,22.41,22.719998999999998,22.280001000000002,22.32,22.32,1173268.0,gamesa
2020-09-02,22.73,23.08,22.639999,22.809998999999998,22.809998999999998,1005664.0,gamesa
2020-09-03,23.08,23.299999,22.030001000000002,22.030001000000002,22.030001000000002,1357557.0,gamesa
2020-09-04,21.799999,22.23,20.27,20.83,20.83,2394422.0,gamesa
2020-09-07,20.83,22.030001000000002,20.709999,22.01,22.01,1235754.0,gamesa
2020-09-08,22.0,22.01,20.879998999999998,21.459999,21.459999,1313177.0,gamesa
2020-09-09,21.43,22.32,21.389999,22.219998999999998,22.219998999999998,1257533.0,gamesa
2020-09-10,22.27,22.48,22.02,22.08,22.08,700234.0,gamesa
2020-09-11,21.67,22.059998999999998,21.57,22.02,22.02,639511.0,gamesa
2020-09-14,22.08,22.469998999999998,22.08,22.219998999999998,22.219998999999998,670878.0,gamesa
2020-09-15,22.209999,22.74,22.190001000000002,22.540001,22.540001,825886.0,gamesa
2020-09-16,22.389999,23.040001,22.32,23.040001,23.040001,1143654.0,gamesa
2020-09-17,22.84,22.959999,22.440001000000002,22.6,22.6,1124998.0,gamesa
2020-09-18,22.57,22.940001000000002,22.35,22.35,22.35,3490648.0,gamesa
2020-09-21,22.27,22.6,21.709999,22.07,22.07,1109291.0,gamesa
2020-09-22,22.0,22.25,21.48,21.59,21.59,1073714.0,gamesa
2020-09-23,21.57,22.15,21.57,21.809998999999998,21.809998999999998,1216833.0,gamesa
2020-09-24,21.4,21.83,21.34,21.639999,21.639999,840252.0,gamesa
2020-09-25,21.700001,21.83,20.969998999999998,21.65,21.65,1857189.0,gamesa
2020-09-28,21.67,22.219998999999998,21.49,21.959999,21.959999,1006272.0,gamesa
2020-09-29,21.84,23.83,21.84,22.799999,22.799999,2516594.0,gamesa
2020-09-30,22.73,23.48,22.620001000000002,23.09,23.09,1216642.0,gamesa
2020-10-01,23.309998999999998,24.41,23.309998999999998,24.389999,24.389999,1846133.0,gamesa
2020-10-02,24.200001,24.440001000000002,23.76,24.129998999999998,24.129998999999998,1791545.0,gamesa
2020-10-05,24.309998999999998,24.65,23.809998999999998,24.450001,24.450001,1239997.0,gamesa
2020-10-06,24.6,24.9,23.91,24.17,24.17,1377438.0,gamesa
2020-10-07,24.200001,24.940001000000002,24.1,24.940001000000002,24.940001000000002,1409815.0,gamesa
2020-10-08,25.0,25.5,24.85,25.049999,25.049999,1069736.0,gamesa
2020-10-09,25.0,25.16,24.57,24.98,24.98,1092663.0,gamesa
2020-10-12,25.15,25.639999,24.959999,25.530001000000002,25.530001000000002,965308.0,gamesa
2020-10-13,25.530001000000002,26.07,25.389999,25.73,25.73,1349016.0,gamesa
2020-10-14,25.389999,26.469998999999998,25.389999,26.469998999999998,26.469998999999998,3699418.0,gamesa
2020-10-15,25.9,26.15,25.52,26.0,26.0,1337674.0,gamesa
2020-10-16,26.27,26.459999,25.860001,25.860001,25.860001,1763472.0,gamesa
2020-10-19,26.07,26.129998999999998,25.530001000000002,25.9,25.9,1074304.0,gamesa
2020-10-20,25.780001000000002,26.24,25.780001000000002,25.790001,25.790001,1321343.0,gamesa
2020-10-21,25.92,25.92,25.25,25.25,25.25,1515674.0,gamesa
2020-10-22,24.959999,25.459999,24.75,25.17,25.17,1142039.0,gamesa
2020-10-23,25.24,25.51,24.99,25.34,25.34,893637.0,gamesa
2020-10-26,25.02,25.4,24.67,24.74,24.74,1307668.0,gamesa
2020-10-27,24.9,25.0,24.23,24.77,24.77,1341261.0,gamesa
2020-10-28,24.719998999999998,24.870001000000002,23.9,24.43,24.43,1808355.0,gamesa
2020-10-29,24.42,24.66,24.09,24.5,24.5,1194778.0,gamesa
2020-10-30,24.09,24.58,24.09,24.33,24.33,1015504.0,gamesa
2020-11-02,24.5,24.76,24.049999,24.6,24.6,1295819.0,gamesa
2020-11-03,24.92,25.77,24.76,25.709999,25.709999,1359381.0,gamesa
2020-11-04,24.700001,25.52,23.23,25.27,25.27,2294289.0,gamesa
2020-11-05,25.1,26.709999,25.0,26.559998999999998,26.559998999999998,1522490.0,gamesa
2020-11-06,26.4,26.49,25.120001000000002,25.74,25.74,1682124.0,gamesa
2020-11-09,27.01,27.290001,25.02,25.360001,25.360001,2944811.0,gamesa
2020-11-10,25.4,25.940001000000002,25.02,25.83,25.83,1890207.0,gamesa
2020-11-11,25.870001000000002,27.940001000000002,25.870001000000002,27.559998999999998,27.559998999999998,2048468.0,gamesa
2020-11-12,27.58,28.4,27.02,27.700001,27.700001,2202168.0,gamesa
2020-11-13,27.709999,28.110001,27.360001,27.42,27.42,1274187.0,gamesa
2020-11-16,27.540001,27.6,26.610001,27.059998999999998,27.059998999999998,1604239.0,gamesa
2020-11-17,26.959999,27.49,26.790001,27.26,27.26,1223142.0,gamesa
2020-11-18,27.389999,27.41,27.02,27.389999,27.389999,857797.0,gamesa
2020-11-19,27.370001000000002,27.65,27.02,27.51,27.51,1217216.0,gamesa
2020-11-20,27.58,28.07,27.32,28.0,28.0,1316626.0,gamesa
2020-11-23,28.15,28.23,27.719998999999998,27.9,27.9,971363.0,gamesa
2020-11-24,28.200001,28.379998999999998,27.360001,27.389999,27.389999,1256778.0,gamesa
2020-11-25,27.43,27.73,26.82,27.73,27.73,1094379.0,gamesa
2020-11-26,27.799999,28.030001000000002,27.57,27.889999,27.889999,634099.0,gamesa
2020-11-27,27.84,28.860001,27.76,28.860001,28.860001,1312542.0,gamesa
2020-11-30,28.74,30.309998999999998,28.48,29.93,29.93,2745016.0,gamesa
2020-12-01,30.02,30.09,28.870001000000002,28.870001000000002,28.870001000000002,1367621.0,gamesa
2020-12-02,28.709999,29.27,28.059998999999998,28.27,28.27,1287638.0,gamesa
2020-12-03,28.200001,28.73,27.969998999999998,28.08,28.08,1323571.0,gamesa
2020-12-04,28.120001000000002,28.219998999999998,27.83,28.139999,28.139999,897501.0,gamesa
2020-12-07,29.0,29.91,28.700001,29.299999,29.299999,1460847.0,gamesa
2020-12-08,29.32,29.57,28.75,28.959999,28.959999,1105113.0,gamesa
2020-12-09,28.73,28.860001,27.93,28.52,28.52,1450060.0,gamesa
2020-12-10,28.610001,28.75,27.889999,28.629998999999998,28.629998999999998,842548.0,gamesa
2020-12-11,28.66,29.049999,28.4,28.92,28.92,851636.0,gamesa
2020-12-14,29.08,29.200001,28.219998999999998,28.5,28.5,1708404.0,gamesa
2020-12-15,28.57,28.790001,28.299999,28.65,28.65,1186480.0,gamesa
2020-12-16,28.780001000000002,29.02,28.549999,28.690001000000002,28.690001000000002,2373344.0,gamesa
2020-12-17,28.92,29.030001000000002,28.34,28.450001,28.450001,1534664.0,gamesa
2020-12-18,28.5,29.59,28.4,29.48,29.48,3094661.0,gamesa
2020-12-21,29.07,30.0,28.549999,29.879998999999998,29.879998999999998,1272470.0,gamesa
2020-12-22,29.98,31.34,29.93,31.200001,31.200001,1935648.0,gamesa
2020-12-23,31.200001,31.530001000000002,30.82,30.92,30.92,811890.0,gamesa
2020-12-24,31.02,31.65,30.67,31.65,31.65,272637.0,gamesa
2020-12-28,31.950001,32.889998999999996,31.700001,32.740002000000004,32.740002000000004,621263.0,gamesa
2020-12-29,33.0,33.049999,32.23,32.709998999999996,32.709998999999996,998715.0,gamesa
2020-12-30,32.709998999999996,32.84,32.380001,32.580002,32.580002,598083.0,gamesa
2020-12-31,32.459998999999996,33.27,32.419998,33.09,33.09,402389.0,gamesa
2021-01-04,33.200001,34.18,33.009997999999996,33.959998999999996,33.959998999999996,1241906.0,gamesa
2021-01-05,34.5,34.869999,34.099998,34.389998999999996,34.389998999999996,1628167.0,gamesa
2021-01-06,35.080002,36.200001,34.599998,36.200001,36.200001,1645464.0,gamesa
2021-01-07,36.560001,38.490002000000004,36.560001,38.48,38.48,1925920.0,gamesa
2021-01-08,39.0,39.349998,37.029999,37.209998999999996,37.209998999999996,2259215.0,gamesa
2021-01-11,37.0,37.580002,36.290001000000004,37.16,37.16,1591604.0,gamesa
2021-01-12,37.200001,37.389998999999996,35.23,35.490002000000004,35.490002000000004,1493307.0,gamesa
2021-01-13,35.43,36.580002,34.18,36.060001,36.060001,1767495.0,gamesa
2021-01-14,36.049999,36.189999,35.59,35.82,35.82,1374505.0,gamesa
2021-01-15,35.5,35.5,34.080002,34.240002000000004,34.240002000000004,2391280.0,gamesa
2021-01-18,33.93,34.439999,33.580002,34.099998,34.099998,1348874.0,gamesa
2021-01-19,34.25,35.580002,34.0,34.98,34.98,953375.0,gamesa
2021-01-20,35.080002,35.200001,34.299999,34.630001,34.630001,1104419.0,gamesa
2021-01-21,34.82,36.209998999999996,34.82,35.959998999999996,35.959998999999996,1443516.0,gamesa
2021-01-22,36.0,36.869999,34.810001,35.740002000000004,35.740002000000004,918163.0,gamesa
2021-01-25,36.639998999999996,37.119999,35.869999,36.639998999999996,36.639998999999996,1216059.0,gamesa
2021-01-26,36.779999,37.009997999999996,35.060001,35.470001,35.470001,910353.0,gamesa
2021-01-27,35.27,35.470001,32.869999,33.400002,33.400002,1735892.0,gamesa
2021-01-28,32.759997999999996,33.889998999999996,31.629998999999998,33.720001,33.720001,1515830.0,gamesa
2021-01-29,31.719998999999998,34.669998,31.5,33.889998999999996,33.889998999999996,1178526.0,gamesa
2021-02-01,34.189999,34.189999,32.610001000000004,32.84,32.84,1021896.0,gamesa
2021-02-02,33.099998,33.91,32.84,33.529999,33.529999,1199329.0,gamesa
2021-02-03,34.0,35.400002,33.810001,34.540001000000004,34.540001000000004,1091437.0,gamesa
2021-02-04,34.700001,35.48,33.889998999999996,34.279999,34.279999,736056.0,gamesa
2021-02-05,34.27,34.349998,33.049999,33.650002,33.650002,989582.0,gamesa
2021-02-08,33.560001,33.919998,33.029999,33.580002,33.580002,1217485.0,gamesa
2021-02-09,33.48,33.48,32.09,32.240002000000004,32.240002000000004,1272885.0,gamesa
2021-02-10,32.240002000000004,32.560001,31.610001,32.0,32.0,986281.0,gamesa
2021-02-11,32.060001,33.830002,31.75,33.59,33.59,1199175.0,gamesa
2021-02-12,33.709998999999996,33.889998999999996,32.57,33.689999,33.689999,839669.0,gamesa
2021-02-15,34.0,34.759997999999996,33.93,33.939999,33.939999,843510.0,gamesa
2021-02-16,34.139998999999996,35.259997999999996,34.0,35.080002,35.080002,1166354.0,gamesa
2021-02-17,34.889998999999996,35.130001,34.049999,34.330002,34.330002,861327.0,gamesa
2021-02-18,34.27,35.049999,33.099998,33.310001,33.310001,990434.0,gamesa
2021-02-19,33.389998999999996,33.549999,32.169998,33.23,33.23,1291536.0,gamesa
