2017-04-27,19.66,19.66,19.389999,19.514999,19.31341,2737639.0,gamesa
2021-02-22,33.16,33.16,32.029999,32.169998,32.169998,940978.0,gamesa
2021-02-23,31.85,32.23,29.040001,30.860001,30.860001,1704764.0,gamesa
2021-02-24,30.82,31.530001000000002,30.16,30.4,30.4,1087873.0,gamesa
2021-02-25,30.42,31.360001,30.42,31.17,31.17,1022789.0,gamesa
2021-02-26,30.530001000000002,31.360001,30.01,30.799999,30.799999,1091879.0,gamesa
2021-03-01,31.32,31.9,30.530001000000002,31.15,31.15,640484.0,gamesa
2021-03-02,31.15,31.4,30.33,30.389999,30.389999,970357.0,gamesa
2021-03-03,30.58,30.58,28.52,28.74,28.74,1316806.0,gamesa
2021-03-04,28.5,28.82,27.719998999999998,28.4,28.4,1668927.0,gamesa
2021-03-05,28.18,28.559998999999998,26.83,27.030001000000002,27.030001000000002,1513600.0,gamesa
2021-03-08,27.27,27.799999,26.32,27.58,27.58,1406235.0,gamesa
2021-03-09,27.82,29.58,27.459999,28.889999,28.889999,1654528.0,gamesa
2021-03-10,28.91,29.280001000000002,28.34,28.809998999999998,28.809998999999998,991689.0,gamesa
2021-03-11,29.01,30.23,28.98,30.23,30.23,1599076.0,gamesa
2021-03-12,30.190001000000002,30.35,29.5,29.85,29.85,928988.0,gamesa
2021-03-15,30.09,30.25,29.059998999999998,29.35,29.35,1160354.0,gamesa
2021-03-16,29.370001000000002,29.459999,28.74,29.299999,29.299999,1335072.0,gamesa
2021-03-17,29.15,29.26,27.73,28.120001000000002,28.120001000000002,1119876.0,gamesa
2021-03-18,28.4,28.700001,27.74,27.950001,27.950001,891016.0,gamesa
2021-03-19,27.639999,28.139999,27.290001,27.76,27.76,2547809.0,gamesa
2021-03-22,27.59,28.68,27.379998999999998,28.52,28.52,1238772.0,gamesa
2021-03-23,28.52,29.24,28.23,28.799999,28.799999,1703399.0,gamesa
2021-03-24,28.719998999999998,29.08,28.059998999999998,28.34,28.34,1535080.0,gamesa
2021-03-25,28.200001,28.6,27.530001000000002,27.75,27.75,1128606.0,gamesa
2021-03-26,28.0,29.32,27.99,29.059998999999998,29.059998999999998,1729850.0,gamesa
2021-03-29,29.360001,29.870001000000002,29.139999,29.57,29.57,1613433.0,gamesa
2021-03-30,29.809998999999998,31.280001000000002,29.780001000000002,31.280001000000002,31.280001000000002,2425268.0,gamesa
2021-03-31,31.870001000000002,33.759997999999996,31.27,33.0,33.0,2147633.0,gamesa
2021-04-01,33.130001,33.139998999999996,32.23,32.450001,32.450001,1130852.0,gamesa
2021-04-06,32.5,33.0,31.450001,31.57,31.57,1703080.0,gamesa
2021-04-07,31.280001000000002,31.309998999999998,30.34,30.59,30.59,1646325.0,gamesa
2021-04-08,30.76,31.43,30.440001000000002,31.389999,31.389999,978254.0,gamesa
2021-04-09,31.4,31.469998999999998,30.83,30.940001000000002,30.940001000000002,719401.0,gamesa
2021-04-12,30.809998999999998,30.870001000000002,29.41,29.52,29.52,926283.0,gamesa
2021-04-13,29.459999,29.92,29.209999,29.860001,29.860001,1786448.0,gamesa
2021-04-14,29.950001,30.41,29.709999,29.889999,29.889999,1064813.0,gamesa
2021-04-15,29.799999,30.129998999999998,29.379998999999998,29.809998999999998,29.809998999999998,801424.0,gamesa
2021-04-16,29.75,30.5,29.51,30.389999,30.389999,6751795.0,gamesa
2021-04-19,30.4,30.6,29.6,29.83,29.83,989139.0,gamesa
2021-04-20,29.870001000000002,30.120001000000002,28.809998999999998,29.34,29.34,1353041.0,gamesa
2021-04-21,29.6,30.41,29.290001,30.18,30.18,1057005.0,gamesa
2021-04-22,30.290001,32.740002000000004,30.209999,32.200001,32.200001,1198873.0,gamesa
2021-04-23,32.139998999999996,32.82,31.639999,31.92,31.92,2025276.0,gamesa
2021-04-26,31.82,32.27,31.6,31.860001,31.860001,652742.0,gamesa
2021-04-27,32.200001,32.970001,32.16,32.759997999999996,32.759997999999996,882029.0,gamesa
2021-04-28,32.68,32.700001,31.51,31.709999,31.709999,1644448.0,gamesa
2021-04-29,32.560001,32.560001,30.51,30.65,30.65,864083.0,gamesa
2021-04-30,30.51,30.51,29.700001,30.1,30.1,1335918.0,gamesa
2021-05-03,29.4,29.41,28.299999,28.93,28.93,1609018.0,gamesa
2021-05-04,28.200001,28.620001000000002,26.790001,26.9,26.9,2724638.0,gamesa
2021-05-05,27.0,28.690001000000002,26.93,28.219998999999998,28.219998999999998,1998952.0,gamesa
2021-05-06,28.1,28.17,26.709999,26.99,26.99,1419337.0,gamesa
2021-05-07,27.120001000000002,27.9,27.110001,27.700001,27.700001,1152070.0,gamesa
2021-05-10,27.809998999999998,28.049999,26.16,26.35,26.35,1335855.0,gamesa
2021-05-11,25.9,26.23,25.219998999999998,25.969998999999998,25.969998999999998,1294297.0,gamesa
2021-05-12,26.08,26.68,25.16,25.16,25.16,1870674.0,gamesa
2021-05-13,25.0,25.73,24.67,25.15,25.15,1679108.0,gamesa
2021-05-14,25.4,26.299999,24.76,25.950001,25.950001,1993519.0,gamesa
2021-05-17,26.219998999999998,26.32,25.4,25.4,25.4,1161602.0,gamesa
2021-05-18,25.799999,26.68,25.58,26.52,26.52,1878369.0,gamesa
2021-05-19,26.440001000000002,26.74,25.950001,26.120001000000002,26.120001000000002,1263829.0,gamesa
2021-05-20,26.5,27.049999,26.18,26.5,26.5,1234152.0,gamesa
2021-05-21,26.719998999999998,26.84,26.299999,26.299999,26.299999,1275367.0,gamesa
2021-05-24,26.360001,26.42,25.950001,25.950001,25.950001,2082941.0,gamesa
2021-05-25,26.0,26.84,26.0,26.549999,26.549999,1371935.0,gamesa
2021-05-26,26.709999,27.15,26.440001000000002,26.889999,26.889999,1212635.0,gamesa
2021-05-27,26.950001,27.4,26.49,26.49,26.49,1829410.0,gamesa
2021-05-28,26.690001000000002,27.120001000000002,26.59,27.110001,27.110001,1080590.0,gamesa
2021-05-31,27.120001000000002,27.27,26.74,26.870001000000002,26.870001000000002,361640.0,gamesa
2021-06-01,26.889999,27.370001000000002,26.790001,27.0,27.0,603342.0,gamesa
2021-06-02,27.15,27.299999,25.83,25.870001000000002,25.870001000000002,981092.0,gamesa
2021-06-03,25.93,26.280001000000002,25.209999,25.51,25.51,1421089.0,gamesa
2021-06-04,25.379998999999998,25.59,24.77,25.549999,25.549999,1257409.0,gamesa
2021-06-07,25.5,25.58,24.950001,25.16,25.16,491263.0,gamesa
2021-06-08,25.18,25.690001000000002,25.15,25.27,25.27,1458787.0,gamesa
2021-06-09,25.309998999999998,25.459999,24.950001,25.290001,25.290001,949023.0,gamesa
2021-06-10,25.68,25.68,24.209999,24.48,24.48,1455762.0,gamesa
2021-06-11,24.4,24.780001000000002,24.23,24.74,24.74,920834.0,gamesa
2021-06-14,24.98,26.049999,24.799999,25.93,25.93,1134774.0,gamesa
2021-06-15,26.08,26.52,25.58,26.09,26.09,1105683.0,gamesa
2021-06-16,26.209999,27.120001000000002,26.209999,26.879998999999998,26.879998999999998,1033980.0,gamesa
2021-06-17,26.620001000000002,26.92,25.879998999999998,26.719998999999998,26.719998999999998,2081157.0,gamesa
2021-06-18,26.639999,27.190001000000002,25.93,26.389999,26.389999,2270470.0,gamesa
2021-06-21,26.35,26.780001000000002,26.02,26.610001,26.610001,1184232.0,gamesa
2021-06-22,26.629998999999998,27.040001,26.360001,26.969998999999998,26.969998999999998,495645.0,gamesa
2021-06-23,27.049999,27.200001,26.59,26.75,26.75,605810.0,gamesa
2021-06-24,27.1,27.41,26.610001,27.27,27.27,1015519.0,gamesa
2021-06-25,27.33,27.49,26.860001,27.32,27.32,763829.0,gamesa
2021-06-28,27.41,27.98,27.15,27.84,27.84,838835.0,gamesa
2021-06-29,27.73,29.0,27.51,28.799999,28.799999,1273583.0,gamesa
2021-06-30,28.469998999999998,28.75,27.540001,28.16,28.16,1482304.0,gamesa
2021-07-01,27.99,28.16,27.34,27.91,27.91,1077456.0,gamesa
2021-07-02,28.0,28.26,27.49,27.780001000000002,27.780001000000002,645159.0,gamesa
2021-07-05,27.77,28.209999,27.530001000000002,27.959999,27.959999,465060.0,gamesa
2021-07-06,27.93,28.620001000000002,27.790001,28.52,28.52,684451.0,gamesa
2021-07-07,28.52,28.92,27.83,27.879998999999998,27.879998999999998,881961.0,gamesa
2021-07-08,27.85,27.91,27.23,27.58,27.58,924408.0,gamesa
2021-07-09,27.74,27.75,26.41,26.93,26.93,883707.0,gamesa
2021-07-12,27.09,27.66,27.0,27.629998999999998,27.629998999999998,1265102.0,gamesa
2021-07-13,27.629998999999998,27.639999,26.51,26.870001000000002,26.870001000000002,870416.0,gamesa
2021-07-14,26.799999,26.860001,26.01,26.280001000000002,26.280001000000002,796298.0,gamesa
2021-07-15,22.5,23.219998999999998,21.51,22.49,22.49,5567469.0,gamesa
2021-07-16,22.4,22.549999,21.67,22.02,22.02,2709447.0,gamesa
2021-07-19,21.889999,22.17,21.02,22.17,22.17,1481460.0,gamesa
2021-07-20,22.0,22.459999,21.66,22.17,22.17,1352650.0,gamesa
2021-07-21,22.15,23.09,22.129998999999998,23.049999,23.049999,1121797.0,gamesa
2021-07-22,23.1,23.85,22.879998999999998,23.549999,23.549999,1409499.0,gamesa
2021-07-23,23.690001000000002,23.709999,22.75,22.92,22.92,977542.0,gamesa
2021-07-26,22.620001000000002,22.93,22.379998999999998,22.860001,22.860001,719389.0,gamesa
2021-07-27,22.540001,22.74,22.110001,22.33,22.33,2144768.0,gamesa
2021-07-28,22.370001000000002,23.700001,22.190001000000002,23.4,23.4,1294766.0,gamesa
2021-07-29,23.4,23.93,23.35,23.469998999999998,23.469998999999998,1438995.0,gamesa
2021-07-30,23.23,24.15,22.67,23.5,23.5,1919204.0,gamesa
2021-08-02,23.620001000000002,24.43,23.379998999999998,24.23,24.23,2494066.0,gamesa
2021-08-03,24.129998999999998,24.559998999999998,23.41,23.780001000000002,23.780001000000002,1514197.0,gamesa
2021-08-04,24.049999,24.450001,23.58,24.309998999999998,24.309998999999998,1438661.0,gamesa
2021-08-05,24.290001,24.549999,23.709999,24.1,24.1,804004.0,gamesa
2021-08-06,24.200001,24.809998999999998,23.940001000000002,24.629998999999998,24.629998999999998,935985.0,gamesa
2021-08-09,24.629998999999998,24.969998999999998,24.540001,24.639999,24.639999,562160.0,gamesa
2021-08-10,24.790001,24.959999,24.17,24.75,24.75,999654.0,gamesa
2021-08-11,24.549999,24.92,24.129998999999998,24.530001000000002,24.530001000000002,794881.0,gamesa
2021-08-12,24.42,24.690001000000002,24.18,24.290001,24.290001,991644.0,gamesa
2021-08-13,24.309998999999998,24.83,24.02,24.549999,24.549999,567526.0,gamesa
2021-08-16,24.280001000000002,24.540001,24.02,24.540001,24.540001,644384.0,gamesa
2021-08-17,24.25,24.610001,23.950001,24.450001,24.450001,847975.0,gamesa
2021-08-18,24.42,25.379998999999998,24.33,25.139999,25.139999,795995.0,gamesa
2021-08-19,24.66,25.48,24.610001,25.280001000000002,25.280001000000002,783524.0,gamesa
2021-08-20,25.27,25.52,25.049999,25.26,25.26,462411.0,gamesa
2021-08-23,25.51,25.66,24.870001000000002,25.42,25.42,471535.0,gamesa
2021-08-24,25.639999,26.07,25.52,25.74,25.74,506094.0,gamesa
2021-08-25,25.82,26.5,25.639999,25.74,25.74,664979.0,gamesa
2021-08-26,25.639999,25.860001,25.360001,25.59,25.59,446002.0,gamesa
2021-08-27,25.389999,25.719998999999998,24.790001,25.49,25.49,871947.0,gamesa
2021-08-30,25.530001000000002,25.85,25.49,25.610001,25.610001,267159.0,gamesa
2021-08-31,25.690001000000002,26.1,25.030001000000002,25.110001,25.110001,907616.0,gamesa
2021-09-01,25.4,25.91,25.32,25.639999,25.639999,590358.0,gamesa
2021-09-02,25.65,25.9,25.41,25.85,25.85,522488.0,gamesa
2021-09-03,25.5,25.74,25.209999,25.66,25.66,626493.0,gamesa
2021-09-06,25.83,26.07,25.389999,25.389999,25.389999,468951.0,gamesa
2021-09-07,25.43,25.59,25.0,25.469998999999998,25.469998999999998,493385.0,gamesa
2021-09-08,24.700001,24.709999,23.15,23.290001,23.290001,2431207.0,gamesa
2021-09-09,23.0,23.370001000000002,22.57,23.18,23.18,1305847.0,gamesa
2021-09-10,23.290001,23.33,22.34,22.77,22.77,1250224.0,gamesa
2021-09-13,22.73,23.27,22.49,23.219998999999998,23.219998999999998,1763279.0,gamesa
2021-09-14,23.219998999999998,23.68,22.969998999999998,23.35,23.35,1099850.0,gamesa
2021-09-15,23.23,23.549999,22.42,22.450001,22.450001,1235829.0,gamesa
2021-09-16,22.43,22.9,22.17,22.48,22.48,1110679.0,gamesa
2021-09-17,22.73,23.120001000000002,22.08,22.120001000000002,22.120001000000002,1780406.0,gamesa
2021-09-20,21.83,22.42,21.290001,22.25,22.25,2204043.0,gamesa
2021-09-21,22.360001,22.65,22.02,22.34,22.34,645080.0,gamesa
2021-09-22,22.57,22.700001,22.26,22.52,22.52,605329.0,gamesa
2021-09-23,22.83,23.450001,22.77,22.98,22.98,970984.0,gamesa
2021-09-24,23.08,23.389999,22.690001000000002,22.82,22.82,600914.0,gamesa
2021-09-27,23.110001,23.33,22.889999,22.93,22.93,941421.0,gamesa
2021-09-28,22.5,22.58,22.01,22.15,22.15,1245930.0,gamesa
2021-09-29,22.26,22.57,22.15,22.299999,22.299999,894196.0,gamesa
2021-09-30,22.639999,22.690001000000002,21.83,22.02,22.02,1090502.0,gamesa
2021-10-01,21.5,22.02,20.67,21.01,21.01,1566995.0,gamesa
2021-10-04,21.01,21.379998999999998,19.940001000000002,20.459999,20.459999,1829984.0,gamesa
2021-10-05,20.49,20.790001,20.209999,20.66,20.66,1214175.0,gamesa
2021-10-06,20.5,20.51,19.555,20.129998999999998,20.129998999999998,1614493.0,gamesa
2021-10-07,20.34,20.65,19.995001000000002,20.299999,20.299999,1244825.0,gamesa
2021-10-08,20.299999,20.299999,19.57,19.705,19.705,1666033.0,gamesa
2021-10-11,19.375,19.98,19.25,19.805,19.805,1174537.0,gamesa
2021-10-12,19.514999,20.719998999999998,19.4,20.450001,20.450001,1802155.0,gamesa
2021-10-13,20.459999,21.290001,20.280001000000002,21.049999,21.049999,2237096.0,gamesa
2021-10-14,21.049999,21.26,20.639999,20.639999,20.639999,1168093.0,gamesa
2021-10-15,20.620001000000002,20.98,20.5,20.809998999999998,20.809998999999998,2636001.0,gamesa
2021-10-18,20.76,20.790001,19.965,20.030001000000002,20.030001000000002,1189620.0,gamesa
2021-10-19,20.200001,20.870001000000002,20.17,20.59,20.59,1625688.0,gamesa
2021-10-20,20.59,22.1,20.469998999999998,21.73,21.73,1678780.0,gamesa
2021-10-21,21.68,22.15,21.51,22.08,22.08,1062195.0,gamesa
2021-10-22,22.18,22.49,21.92,21.92,21.92,652421.0,gamesa
2021-10-25,21.99,22.1,21.299999,21.709999,21.709999,617172.0,gamesa
2021-10-26,21.799999,22.540001,21.76,22.299999,22.299999,722380.0,gamesa
2021-10-27,22.27,22.4,21.940001000000002,22.18,22.18,571566.0,gamesa
2021-10-28,22.110001,23.73,22.07,23.549999,23.549999,1804817.0,gamesa
2021-10-29,23.59,23.85,22.93,23.43,23.43,1200738.0,gamesa
2021-11-01,23.52,23.66,22.99,22.99,22.99,927361.0,gamesa
2021-11-02,23.120001000000002,23.120001000000002,22.18,22.25,22.25,922942.0,gamesa
2021-11-03,21.139999,21.719998999999998,19.459999,19.629998999999998,19.629998999999998,3616894.0,gamesa
2021-11-04,20.02,20.030001000000002,19.379998999999998,19.379998999999998,19.379998999999998,2510936.0,gamesa
2021-11-05,19.375,19.395,18.34,18.785,18.785,2701775.0,gamesa
2021-11-08,19.15,20.639999,19.15,20.459999,20.459999,3454599.0,gamesa
2021-11-09,20.360001,20.959999,19.915001,20.6,20.6,2372773.0,gamesa
2021-11-10,20.719998999999998,22.17,20.549999,22.129998999999998,22.129998999999998,3846761.0,gamesa
2021-11-11,22.0,22.0,20.75,21.82,21.82,1605507.0,gamesa
2021-11-12,21.9,22.450001,21.809998999999998,22.15,22.15,1080578.0,gamesa
2021-11-15,21.9,22.360001,21.74,21.950001,21.950001,851763.0,gamesa
2021-11-16,21.870001000000002,22.1,21.629998999999998,21.99,21.99,865682.0,gamesa
2021-11-17,22.0,22.059998999999998,21.67,21.84,21.84,929566.0,gamesa
2021-11-18,21.700001,22.02,21.459999,21.530001000000002,21.530001000000002,781896.0,gamesa
2021-11-19,21.5,22.200001,20.620001000000002,21.91,21.91,3815078.0,gamesa
2021-11-22,21.92,22.120001000000002,21.35,21.440001000000002,21.440001000000002,1332142.0,gamesa
2021-11-23,20.379998999999998,21.559998999999998,20.25,21.34,21.34,1389337.0,gamesa
2021-11-24,21.26,21.59,20.93,21.49,21.49,1838921.0,gamesa
2021-11-25,21.59,22.66,21.52,22.58,22.58,1133423.0,gamesa
2021-11-26,21.799999,23.809998999999998,21.65,23.379998999999998,23.379998999999998,2451954.0,gamesa
2021-11-29,23.59,24.1,23.17,23.48,23.48,2164748.0,gamesa
2021-11-30,23.26,24.040001,23.049999,23.530001000000002,23.530001000000002,2155323.0,gamesa
2021-12-01,23.59,23.620001000000002,22.440001000000002,22.799999,22.799999,992631.0,gamesa
2021-12-02,22.6,22.6,21.389999,21.99,21.99,1699999.0,gamesa
2021-12-03,22.1,22.200001,21.0,21.200001,21.200001,1328654.0,gamesa
2021-12-06,21.360001,21.59,20.879998999999998,21.18,21.18,1884775.0,gamesa
2021-12-07,21.530001000000002,22.1,21.41,22.1,22.1,1096703.0,gamesa
2021-12-08,22.059998999999998,22.42,21.639999,21.75,21.75,1163852.0,gamesa
2021-12-09,21.75,21.99,21.440001000000002,21.66,21.66,683455.0,gamesa
2021-12-10,21.370001000000002,21.66,21.01,21.17,21.17,1301460.0,gamesa
2021-12-13,21.290001,22.0,21.07,21.209999,21.209999,1437802.0,gamesa
2021-12-14,21.33,21.629998999999998,20.629998999999998,20.719998999999998,20.719998999999998,1238358.0,gamesa
2021-12-15,20.68,21.48,20.41,20.66,20.66,1072982.0,gamesa
2021-12-16,21.200001,21.879998999999998,20.84,20.84,20.84,1929996.0,gamesa
2021-12-17,20.719998999999998,20.870001000000002,20.16,20.75,20.75,3913471.0,gamesa
2021-12-20,20.049999,20.51,19.715,20.360001,20.360001,1198897.0,gamesa
2021-12-21,20.469998999999998,21.4,20.4,20.959999,20.959999,1141211.0,gamesa
2021-12-22,20.99,21.52,20.77,21.280001000000002,21.280001000000002,1213268.0,gamesa
2021-12-23,21.379998999999998,21.42,21.01,21.17,21.17,680912.0,gamesa
2021-12-27,21.059998999999998,21.790001,21.059998999999998,21.42,21.42,760724.0,gamesa
2021-12-28,21.459999,21.549999,20.91,20.91,20.91,789455.0,gamesa
2021-12-29,20.93,21.059998999999998,20.58,20.83,20.83,770275.0,gamesa
2021-12-30,20.790001,21.24,20.780001000000002,21.07,21.07,645191.0,gamesa
2022-01-03,21.0,21.15,20.440001000000002,20.950001,20.950001,1177180.0,gamesa
2022-01-04,21.030001000000002,21.700001,21.01,21.1,21.1,1107107.0,gamesa
2022-01-05,21.01,21.280001000000002,20.66,21.08,21.08,989121.0,gamesa
2022-01-06,20.58,20.719998999999998,19.965,20.41,20.41,1645055.0,gamesa
2022-01-07,20.360001,20.5,19.889999,20.09,20.09,1121571.0,gamesa
2022-01-10,20.200001,20.200001,19.415001,19.455,19.455,1196983.0,gamesa
2022-01-11,19.57,20.030001000000002,19.52,19.719998999999998,19.719998999999998,887681.0,gamesa
2022-01-12,19.895,19.895,19.48,19.504998999999998,19.504998999999998,1064749.0,gamesa
2022-01-13,19.445,19.860001,19.16,19.700001,19.700001,1329317.0,gamesa
2022-01-14,19.4,19.455,18.985001,19.084999,19.084999,1360555.0,gamesa
2022-01-17,19.26,19.334999,18.950001,19.0,19.0,1020812.0,gamesa
2022-01-18,18.93,18.950001,18.125,18.299999,18.299999,2651352.0,gamesa
2022-01-19,18.08,18.77,17.805,18.389999,18.389999,1593797.0,gamesa
2022-01-20,18.385,19.195,18.184998999999998,18.950001,18.950001,1749887.0,gamesa
2022-01-21,16.77,17.225,15.885,16.290001,16.290001,7241007.0,gamesa
2022-01-24,16.225,16.665001,15.55,16.58,16.58,3073407.0,gamesa
2022-01-25,16.879998999999998,17.139999,16.48,16.645,16.645,2992013.0,gamesa
2022-01-26,16.639999,17.865,16.635,17.450001,17.450001,2585226.0,gamesa
2022-01-27,17.115,19.014999,17.105,18.790001,18.790001,4734026.0,gamesa
2022-01-28,18.879998999999998,18.945,17.629998999999998,18.535,18.535,2947841.0,gamesa
2022-01-31,18.9,19.184998999999998,18.445,19.094998999999998,19.094998999999998,1817465.0,gamesa
2022-02-01,19.195,19.495001000000002,18.485001,18.530001000000002,18.530001000000002,1526062.0,gamesa
2022-02-02,18.885,19.055,18.4,18.525,18.525,1639938.0,gamesa
2022-02-03,18.1,19.129998999999998,17.65,18.195,18.195,1733579.0,gamesa
2022-02-04,18.049999,18.42,17.525,17.525,17.525,2021513.0,gamesa
2022-02-07,17.635,17.75,16.725,16.780001000000002,16.780001000000002,2123751.0,gamesa
2022-02-08,16.75,16.950001,16.094998999999998,16.299999,16.299999,2441999.0,gamesa
2022-02-09,16.5,17.23,16.379998999999998,16.92,16.92,1836315.0,gamesa
2022-02-10,17.07,17.07,16.4,16.629998999999998,16.629998999999998,1833665.0,gamesa
2022-02-11,16.370001000000002,16.825001,16.07,16.525,16.525,1246574.0,gamesa
2022-02-14,16.01,16.5,15.87,16.370001000000002,16.370001000000002,1473299.0,gamesa
2022-02-15,16.4,17.639999,16.389999,17.459999,17.459999,2108423.0,gamesa
2022-02-16,17.6,17.780001000000002,16.879998999999998,17.065001000000002,17.065001000000002,1601218.0,gamesa
2022-02-17,17.08,17.58,16.855,17.0,17.0,1046537.0,gamesa
2022-02-18,16.889999,17.0,16.275,16.280001000000002,16.280001000000002,1492466.0,gamesa
2022-02-21,16.415001,16.559998999999998,15.85,16.16,16.16,1391994.0,gamesa
2022-02-22,15.58,16.85,15.425,16.285,16.285,1411741.0,gamesa
2022-02-23,16.4,16.75,16.290001,16.295,16.295,1376363.0,gamesa
2022-02-24,15.5,18.389999,15.4,18.01,18.01,5043029.0,gamesa
2022-02-25,18.15,18.655001000000002,17.525,18.120001000000002,18.120001000000002,2725491.0,gamesa
2022-02-28,18.120001000000002,20.91,18.07,20.73,20.73,5385959.0,gamesa
2022-03-01,20.809998999999998,21.129998999999998,19.684998999999998,19.735001,19.735001,3691137.0,gamesa
2022-03-02,19.200001,19.975,18.475,19.299999,19.299999,3090061.0,gamesa
2022-03-03,19.209999,19.325001,17.5,17.525,17.525,2718164.0,gamesa
2022-03-04,17.32,18.1,16.91,16.985001,16.985001,2224827.0,gamesa
2022-03-07,16.68,18.57,16.555,18.295,18.295,2587588.0,gamesa
2022-03-08,18.4,19.870001000000002,18.24,19.65,19.65,2820822.0,gamesa
2022-03-09,20.629998999999998,20.82,18.83,19.155001000000002,19.155001000000002,2378224.0,gamesa
2022-03-10,19.27,19.76,18.145,18.389999,18.389999,2476263.0,gamesa
2022-03-11,18.799999,19.33,18.610001,18.924999,18.924999,2253121.0,gamesa
2022-03-14,19.174999,19.190001000000002,18.455,18.540001,18.540001,1897030.0,gamesa
2022-03-15,18.415001,18.870001000000002,18.059998999999998,18.08,18.08,1620975.0,gamesa
2022-03-16,18.5,18.540001,17.655001000000002,18.485001,18.485001,2007960.0,gamesa
2022-03-17,18.6,18.815001000000002,17.84,18.110001,18.110001,1672955.0,gamesa
2022-03-18,18.215,18.295,17.42,18.205,18.205,2734388.0,gamesa
2022-03-21,18.235001,18.34,17.735001,17.82,17.82,931543.0,gamesa
2022-03-22,17.865,17.99,17.459999,17.76,17.76,1300607.0,gamesa
2022-03-23,17.799999,17.809998999999998,16.995001000000002,16.995001000000002,16.995001000000002,1337134.0,gamesa
2022-03-24,17.120001000000002,17.440001000000002,16.4,16.84,16.84,1865355.0,gamesa
2022-03-25,16.82,16.860001,15.65,15.675,15.675,2716778.0,gamesa
2022-03-28,15.765,16.059998999999998,15.265,15.55,15.55,2550402.0,gamesa
2022-03-29,15.76,15.915,15.535,15.805,15.805,3032784.0,gamesa
2022-03-30,15.84,16.395,15.6,16.125,16.125,1849332.0,gamesa
2022-03-31,16.23,16.285,15.8,15.975,15.975,1501995.0,gamesa
2022-04-01,15.99,16.235001,15.84,15.945,15.945,1485872.0,gamesa
2022-04-04,16.24,16.35,15.45,15.96,15.96,1599121.0,gamesa
2022-04-05,15.945,17.535,15.94,17.049999,17.049999,4516418.0,gamesa
2022-04-06,17.24,17.24,15.675,16.1,16.1,3240644.0,gamesa
2022-04-07,16.200001,16.225,15.715,15.815,15.815,2195435.0,gamesa
2022-04-08,16.049999,16.309998999999998,15.82,16.049999,16.049999,1456684.0,gamesa
2022-04-11,16.135,16.15,15.635,15.825,15.825,1551158.0,gamesa
2022-04-12,15.61,15.84,15.36,15.465,15.465,2595745.0,gamesa
2022-04-13,15.35,15.395,14.71,15.135,15.135,2168286.0,gamesa
2022-04-14,15.1,15.165,14.905,14.905,14.905,1493439.0,gamesa
2022-04-19,14.9,15.415,14.555,15.4,15.4,2532322.0,gamesa
2022-04-20,14.82,16.4,14.575,15.86,15.86,3914641.0,gamesa
2022-04-21,15.8,16.02,15.61,15.7,15.7,4642291.0,gamesa
2022-04-22,15.54,15.75,15.13,15.16,15.16,4915524.0,gamesa
2022-04-25,14.94,15.64,14.8,15.57,15.57,1902236.0,gamesa
2022-04-26,15.68,15.76,14.81,14.81,14.81,1466545.0,gamesa
